correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F1:test:391,binding,37,23,test,F1,23,9.881829261779785,canonical,1,23
1,F1:test:471,binding,37,19,test,F1,19,15.36640214920044,predicate_distractor,1,19
1,F1:test:84,binding,37,16,test,F1,16,11.120877742767334,predicate_distractor,1,16
1,F1:test:498,binding,37,22,test,F1,22,11.528250694274902,reversed,1,22
1,F1:test:716,binding,37,24,test,F1,24,10.763829231262207,predicate_distractor,1,24
1,F1:test:527,binding,37,27,test,F1,27,10.453696250915527,predicate_distractor,1,27
1,F1:test:219,binding,37,19,test,F1,19,12.877202987670898,constant_distractor,1,19
1,F1:test:397,binding,37,17,test,F1,17,8.73953104019165,reversed,1,17
1,F1:test:314,binding,37,18,test,F1,18,8.70130443572998,constant_distractor,1,18
1,F1:test:607,binding,37,23,test,F1,23,15.258543014526367,constant_distractor,1,23
1,F1:test:299,binding,37,27,test,F1,27,12.465973854064941,canonical,1,27
1,F1:test:631,binding,37,23,test,F1,23,11.545219421386719,canonical,1,23
1,F1:test:287,binding,37,27,test,F1,27,12.94472885131836,predicate_distractor,1,27
1,F1:test:565,binding,37,17,test,F1,17,9.400607109069824,predicate_distractor,1,17
1,F1:test:304,binding,37,20,test,F1,20,10.86021614074707,reversed,1,20
1,F1:test:649,binding,37,17,test,F1,17,11.139354228973389,constant_distractor,1,17
1,F1:test:759,binding,37,19,test,F1,19,14.755731105804443,predicate_distractor,1,19
1,F1:test:473,binding,37,21,test,F1,21,12.514890670776367,predicate_distractor,1,21
1,F1:test:539,binding,37,27,test,F1,27,9.03328561782837,canonical,1,27
1,F1:test:593,binding,37,21,test,F1,21,12.07985782623291,reversed,1,21
1,F1:test:167,binding,37,27,test,F1,27,14.084811210632324,reversed,1,27
1,F1:test:477,binding,37,25,test,F1,25,9.775678634643555,predicate_distractor,1,25
1,F1:test:14,binding,37,18,test,F1,18,15.354705810546875,reversed,1,18
1,F1:test:157,binding,37,17,test,F1,17,9.867725372314453,reversed,1,17
1,F1:test:199,binding,37,23,test,F1,23,12.324944496154785,canonical,1,23
1,F1:test:71,binding,37,27,test,F1,27,14.29296064376831,reversed,1,27
1,F1:test:626,binding,37,18,test,F1,18,14.218806743621826,canonical,1,18
1,F1:test:493,binding,37,17,test,F1,17,10.327007293701172,reversed,1,17
1,F1:test:310,binding,37,26,test,F1,26,11.855084419250488,reversed,1,26
1,F1:test:305,binding,37,21,test,F1,21,12.747282981872559,reversed,1,21
1,F1:test:671,binding,37,27,test,F1,27,13.05877161026001,predicate_distractor,1,27
1,F1:test:236,binding,37,24,test,F1,24,8.167972564697266,predicate_distractor,1,24
1,F1:test:486,binding,37,22,test,F1,22,7.640894889831543,canonical,1,22
1,F1:test:282,binding,37,22,test,F1,22,14.166162014007568,predicate_distractor,1,22
1,F1:test:494,binding,37,18,test,F1,18,13.379953384399414,reversed,1,18
1,F1:test:294,binding,37,22,test,F1,22,10.359577178955078,canonical,1,22
1,F1:test:583,binding,37,23,test,F1,23,11.58044719696045,canonical,1,23
1,F1:test:193,binding,37,17,test,F1,17,9.998694896697998,canonical,1,17
1,F1:test:508,binding,37,20,test,F1,20,11.995407581329346,constant_distractor,1,20
1,F1:test:546,binding,37,22,test,F1,22,11.975894451141357,reversed,1,22
1,F1:test:62,binding,37,18,test,F1,18,14.852056503295898,reversed,1,18
1,F1:test:433,binding,37,17,test,F1,17,9.403514385223389,canonical,1,17
1,F1:test:402,binding,37,22,test,F1,22,16.650614738464355,reversed,1,22
1,F1:test:673,binding,37,17,test,F1,17,8.262966632843018,canonical,1,17
1,F1:test:318,binding,37,22,test,F1,22,16.8631649017334,constant_distractor,1,22
1,F1:test:389,binding,37,21,test,F1,21,13.898784637451172,canonical,1,21
1,F1:test:382,binding,37,26,test,F1,26,10.539632797241211,predicate_distractor,1,26
1,F1:test:661,binding,37,17,test,F1,17,7.765657424926758,predicate_distractor,1,17
1,F1:test:388,binding,37,20,test,F1,20,10.35325813293457,canonical,1,20
1,F1:test:568,binding,37,20,test,F1,20,8.895406723022461,predicate_distractor,1,20
1,F1:test:359,binding,37,27,test,F1,27,13.526649951934814,reversed,1,27
1,F1:test:572,binding,37,24,test,F1,24,8.83979606628418,predicate_distractor,1,24
1,F1:test:254,binding,37,18,test,F1,18,11.839445114135742,reversed,1,18
1,F1:test:698,binding,37,18,test,F1,18,10.48996877670288,constant_distractor,1,18
1,F1:test:610,binding,37,26,test,F1,26,13.1971435546875,constant_distractor,1,26
1,F1:test:463,binding,37,23,test,F1,23,10.28010082244873,constant_distractor,1,23
1,F1:test:452,binding,37,24,test,F1,24,10.031253814697266,reversed,1,24
1,F1:test:706,binding,37,26,test,F1,26,12.249528408050537,constant_distractor,1,26
1,F1:test:507,binding,37,19,test,F1,19,14.53474473953247,constant_distractor,1,19
1,F1:test:351,binding,37,19,test,F1,19,12.829473495483398,reversed,1,19
1,F1:test:221,binding,37,21,test,F1,21,12.467483520507812,constant_distractor,1,21
1,F1:test:12,binding,37,16,test,F1,16,12.343513488769531,reversed,1,16
1,F1:test:134,binding,37,18,test,F1,18,11.103028297424316,predicate_distractor,1,18
1,F1:test:31,binding,37,23,test,F1,23,12.462613105773926,constant_distractor,1,23
1,F1:test:750,binding,37,22,test,F1,22,14.60098648071289,constant_distractor,1,22
1,F1:test:732,binding,37,16,test,F1,16,9.163984298706055,reversed,1,16
1,F1:test:278,binding,37,18,test,F1,18,13.873984336853027,predicate_distractor,1,18
1,F1:test:27,binding,37,19,test,F1,19,14.33123254776001,constant_distractor,1,19
1,F1:test:279,binding,37,19,test,F1,19,13.425731182098389,predicate_distractor,1,19
1,F1:test:227,binding,37,27,test,F1,27,11.878053188323975,constant_distractor,1,27
1,F1:test:462,binding,37,22,test,F1,22,14.14348316192627,constant_distractor,1,22
1,F1:test:137,binding,37,21,test,F1,21,12.014853477478027,predicate_distractor,1,21
1,F1:test:613,binding,37,17,test,F1,17,8.630547523498535,predicate_distractor,1,17
1,F1:test:3,binding,37,19,test,F1,19,10.78111457824707,canonical,1,19
1,F1:test:549,binding,37,25,test,F1,25,13.120797157287598,reversed,1,25
1,F1:test:332,binding,37,24,test,F1,24,10.57524299621582,predicate_distractor,1,24
1,F1:test:370,binding,37,26,test,F1,26,10.065228462219238,constant_distractor,1,26
1,F1:test:738,binding,37,22,test,F1,22,10.977679252624512,reversed,1,22
1,F1:test:628,binding,37,20,test,F1,20,10.049629211425781,canonical,1,20
1,F1:test:228,binding,37,16,test,F1,16,11.717209815979004,predicate_distractor,1,16
1,F1:test:56,binding,37,24,test,F1,24,11.538068771362305,canonical,1,24
1,F1:test:292,binding,37,20,test,F1,20,10.454955101013184,canonical,1,20
1,F1:test:742,binding,37,26,test,F1,26,13.04423475265503,reversed,1,26
1,F1:test:250,binding,37,26,test,F1,26,11.549420356750488,canonical,1,26
1,F1:test:105,binding,37,25,test,F1,25,12.718494892120361,canonical,1,25
1,F1:test:681,binding,37,25,test,F1,25,10.833227157592773,canonical,1,25
1,F1:test:701,binding,37,21,test,F1,21,13.516523361206055,constant_distractor,1,21
1,F1:test:276,binding,37,16,test,F1,16,12.301312923431396,predicate_distractor,1,16
1,F1:test:326,binding,37,18,test,F1,18,11.491448402404785,predicate_distractor,1,18
1,F1:test:245,binding,37,21,test,F1,21,10.946601867675781,canonical,1,21
1,F1:test:336,binding,37,16,test,F1,16,10.060153007507324,canonical,1,16
1,F1:test:357,binding,37,25,test,F1,25,11.23518419265747,reversed,1,25
1,F1:test:444,binding,37,16,test,F1,16,11.527926445007324,reversed,1,16
1,F1:test:377,binding,37,21,test,F1,21,12.05023193359375,predicate_distractor,1,21
1,F1:test:453,binding,37,25,test,F1,25,7.9151740074157715,reversed,1,25
1,F1:test:567,binding,37,19,test,F1,19,14.865921020507812,predicate_distractor,1,19
1,F1:test:621,binding,37,25,test,F1,25,7.561969757080078,predicate_distractor,1,25
1,F1:test:580,binding,37,20,test,F1,20,8.92721176147461,canonical,1,20
1,F1:test:479,binding,37,27,test,F1,27,13.212055206298828,predicate_distractor,1,27
1,F1:test:363,binding,37,19,test,F1,19,15.404109001159668,constant_distractor,1,19
1,F1:test:136,binding,37,20,test,F1,20,9.66769027709961,predicate_distractor,1,20
1,F1:test:519,binding,37,19,test,F1,19,16.58208656311035,predicate_distractor,1,19
1,F1:test:616,binding,37,20,test,F1,20,10.727516174316406,predicate_distractor,1,20
1,F1:test:679,binding,37,23,test,F1,23,11.752164363861084,canonical,1,23
1,F1:test:75,binding,37,19,test,F1,19,11.837221145629883,constant_distractor,1,19
1,F1:test:138,binding,37,22,test,F1,22,16.172639846801758,predicate_distractor,1,22
1,F1:test:368,binding,37,24,test,F1,24,11.50692367553711,constant_distractor,1,24
1,F1:test:383,binding,37,27,test,F1,27,13.673834323883057,predicate_distractor,1,27
1,F1:test:50,binding,37,18,test,F1,18,8.984284400939941,canonical,1,18
1,F1:test:696,binding,37,16,test,F1,16,10.932203769683838,constant_distractor,1,16
1,F1:test:195,binding,37,19,test,F1,19,12.536282539367676,canonical,1,19
1,F1:test:229,binding,37,17,test,F1,17,4.299917221069336,predicate_distractor,1,17
1,F1:test:640,binding,37,20,test,F1,20,9.835986137390137,reversed,1,20
1,F1:test:467,binding,37,27,test,F1,27,14.726775169372559,constant_distractor,1,27
1,F1:test:537,binding,37,25,test,F1,25,14.287368535995483,canonical,1,25
1,F1:test:92,binding,37,24,test,F1,24,7.481076240539551,predicate_distractor,1,24
1,F1:test:538,binding,37,26,test,F1,26,10.881376266479492,canonical,1,26
1,F1:test:446,binding,37,18,test,F1,18,12.34958553314209,reversed,1,18
1,F1:test:564,binding,37,16,test,F1,16,12.171267032623291,predicate_distractor,1,16
1,F1:test:185,binding,37,21,test,F1,21,11.40224838256836,predicate_distractor,1,21
1,F1:test:267,binding,37,19,test,F1,19,11.450335502624512,constant_distractor,1,19
1,F1:test:505,binding,37,17,test,F1,17,10.438700675964355,constant_distractor,1,17
1,F1:test:43,binding,37,23,test,F1,23,16.040607929229736,predicate_distractor,1,23
1,F1:test:376,binding,37,20,test,F1,20,11.32848310470581,predicate_distractor,1,20
1,F1:test:529,binding,37,17,test,F1,17,10.396180629730225,canonical,1,17
1,F1:test:672,binding,37,16,test,F1,16,12.513930797576904,canonical,1,16
1,F1:test:625,binding,37,17,test,F1,17,9.433791160583496,canonical,1,17
1,F1:test:47,binding,37,27,test,F1,27,15.649813175201416,predicate_distractor,1,27
1,F1:test:619,binding,37,23,test,F1,23,11.863332271575928,predicate_distractor,1,23
1,F1:test:100,binding,37,20,test,F1,20,10.287468910217285,canonical,1,20
1,F1:test:676,binding,37,20,test,F1,20,10.062155723571777,canonical,1,20
1,F1:test:38,binding,37,18,test,F1,18,10.893436431884766,predicate_distractor,1,18
1,F1:test:296,binding,37,24,test,F1,24,9.367883682250977,canonical,1,24
1,F1:test:403,binding,37,23,test,F1,23,15.597654819488525,reversed,1,23
1,F1:test:437,binding,37,21,test,F1,21,12.647515296936035,canonical,1,21
1,F1:test:328,binding,37,20,test,F1,20,9.996548652648926,predicate_distractor,1,20
1,F1:test:487,binding,37,23,test,F1,23,13.438713073730469,canonical,1,23
1,F1:test:753,binding,37,25,test,F1,25,12.502468824386597,constant_distractor,1,25
1,F1:test:715,binding,37,23,test,F1,23,13.457900524139404,predicate_distractor,1,23
1,F1:test:36,binding,37,16,test,F1,16,10.675934791564941,predicate_distractor,1,16
1,F1:test:94,binding,37,26,test,F1,26,11.363933563232422,predicate_distractor,1,26
1,F1:test:456,binding,37,16,test,F1,16,11.137000560760498,constant_distractor,1,16
1,F1:test:364,binding,37,20,test,F1,20,11.524564743041992,constant_distractor,1,20
1,F1:test:249,binding,37,25,test,F1,25,14.60327959060669,canonical,1,25
1,F1:test:461,binding,37,21,test,F1,21,14.08090877532959,constant_distractor,1,21
1,F1:test:131,binding,37,27,test,F1,27,12.547043323516846,constant_distractor,1,27
1,F1:test:320,binding,37,24,test,F1,24,12.231124877929688,constant_distractor,1,24
1,F1:test:218,binding,37,18,test,F1,18,14.059607982635498,constant_distractor,1,18
1,F1:test:2,binding,37,18,test,F1,18,8.977730751037598,canonical,1,18
1,F1:test:342,binding,37,22,test,F1,22,10.038897514343262,canonical,1,22
1,F1:test:516,binding,37,16,test,F1,16,11.294123649597168,predicate_distractor,1,16
1,F1:test:115,binding,37,23,test,F1,23,15.652300357818604,reversed,1,23
1,F1:test:128,binding,37,24,test,F1,24,11.203191757202148,constant_distractor,1,24
1,F1:test:547,binding,37,23,test,F1,23,15.819706916809082,reversed,1,23
1,F1:test:637,binding,37,17,test,F1,17,8.621942043304443,reversed,1,17
1,F1:test:633,binding,37,25,test,F1,25,12.176454544067383,canonical,1,25
1,F1:test:390,binding,37,22,test,F1,22,10.327707290649414,canonical,1,22
1,F1:test:660,binding,37,16,test,F1,16,10.817444324493408,predicate_distractor,1,16
1,F1:test:384,binding,37,16,test,F1,16,12.38241195678711,canonical,1,16
1,F1:test:746,binding,37,18,test,F1,18,14.34526252746582,constant_distractor,1,18
1,F1:test:536,binding,37,24,test,F1,24,10.856005668640137,canonical,1,24
1,F1:test:200,binding,37,24,test,F1,24,11.599922180175781,canonical,1,24
1,F1:test:343,binding,37,23,test,F1,23,9.803096771240234,canonical,1,23
1,F1:test:317,binding,37,21,test,F1,21,11.096389770507812,constant_distractor,1,21
1,F1:test:303,binding,37,19,test,F1,19,12.020657539367676,reversed,1,19
1,F1:test:730,binding,37,26,test,F1,26,9.799505233764648,canonical,1,26
1,F1:test:436,binding,37,20,test,F1,20,8.384578704833984,canonical,1,20
1,F1:test:700,binding,37,20,test,F1,20,8.522424697875977,constant_distractor,1,20
1,F1:test:435,binding,37,19,test,F1,19,11.920616626739502,canonical,1,19
1,F1:test:189,binding,37,25,test,F1,25,1.193063735961914,predicate_distractor,1,25
1,F1:test:605,binding,37,21,test,F1,21,12.347702980041504,constant_distractor,1,21
1,F1:test:13,binding,37,17,test,F1,17,9.924568176269531,reversed,1,17
1,F1:test:322,binding,37,26,test,F1,26,11.869470119476318,constant_distractor,1,26
1,F1:test:517,binding,37,17,test,F1,17,10.58393144607544,predicate_distractor,1,17
1,F1:test:152,binding,37,24,test,F1,24,9.897480010986328,canonical,1,24
1,F1:test:288,binding,37,16,test,F1,16,10.936437606811523,canonical,1,16
1,F1:test:734,binding,37,18,test,F1,18,12.701218605041504,reversed,1,18
1,F1:test:258,binding,37,22,test,F1,22,17.589665412902832,reversed,1,22
1,F1:test:7,binding,37,23,test,F1,23,11.49681806564331,canonical,1,23
1,F1:test:551,binding,37,27,test,F1,27,12.406848907470703,reversed,1,27
1,F1:test:16,binding,37,20,test,F1,20,10.678506851196289,reversed,1,20
1,F1:test:181,binding,37,17,test,F1,17,7.519757270812988,predicate_distractor,1,17
1,F1:test:148,binding,37,20,test,F1,20,10.172504425048828,canonical,1,20
1,F1:test:290,binding,37,18,test,F1,18,11.086356163024902,canonical,1,18
1,F1:test:354,binding,37,22,test,F1,22,13.352736473083496,reversed,1,22
1,F1:test:374,binding,37,18,test,F1,18,13.880271434783936,predicate_distractor,1,18
1,F1:test:98,binding,37,18,test,F1,18,13.703268051147461,canonical,1,18
1,F1:test:289,binding,37,17,test,F1,17,10.731023788452148,canonical,1,17
1,F1:test:615,binding,37,19,test,F1,19,12.350119590759277,predicate_distractor,1,19
1,F1:test:646,binding,37,26,test,F1,26,13.012418746948242,reversed,1,26
1,F1:test:295,binding,37,23,test,F1,23,10.210430145263672,canonical,1,23
1,F1:test:576,binding,37,16,test,F1,16,9.228843688964844,canonical,1,16
1,F1:test:675,binding,37,19,test,F1,19,13.591740608215332,canonical,1,19
1,F1:test:541,binding,37,17,test,F1,17,10.30884599685669,reversed,1,17
1,F1:test:265,binding,37,17,test,F1,17,10.221109867095947,constant_distractor,1,17
1,F1:test:170,binding,37,18,test,F1,18,10.920147895812988,constant_distractor,1,18
1,F1:test:509,binding,37,21,test,F1,21,11.297844886779785,constant_distractor,1,21
1,F1:test:340,binding,37,20,test,F1,20,11.306857109069824,canonical,1,20
1,F1:test:68,binding,37,24,test,F1,24,8.725689888000488,reversed,1,24
1,F1:test:261,binding,37,25,test,F1,25,11.283645153045654,reversed,1,25
1,F1:test:413,binding,37,21,test,F1,21,14.429605484008789,constant_distractor,1,21
1,F1:test:766,binding,37,26,test,F1,26,8.376496315002441,predicate_distractor,1,26
1,F1:test:110,binding,37,18,test,F1,18,13.35381031036377,reversed,1,18
1,F1:test:216,binding,37,16,test,F1,16,11.072268009185791,constant_distractor,1,16
1,F1:test:330,binding,37,22,test,F1,22,8.425570487976074,predicate_distractor,1,22
1,F1:test:627,binding,37,19,test,F1,19,13.390904903411865,canonical,1,19
1,F1:test:465,binding,37,25,test,F1,25,11.4446382522583,constant_distractor,1,25
1,F1:test:1,binding,37,17,test,F1,17,9.91306734085083,canonical,1,17
1,F1:test:530,binding,37,18,test,F1,18,9.321086406707764,canonical,1,18
1,F1:test:680,binding,37,24,test,F1,24,9.823553085327148,canonical,1,24
1,F1:test:205,binding,37,17,test,F1,17,9.16945743560791,reversed,1,17
1,F1:test:694,binding,37,26,test,F1,26,11.257183074951172,reversed,1,26
1,F1:test:90,binding,37,22,test,F1,22,18.318265438079834,predicate_distractor,1,22
1,F1:test:535,binding,37,23,test,F1,23,12.054773330688477,canonical,1,23
1,F1:test:488,binding,37,24,test,F1,24,10.542938232421875,canonical,1,24
1,F1:test:657,binding,37,25,test,F1,25,12.619398355484009,constant_distractor,1,25
1,F1:test:575,binding,37,27,test,F1,27,13.914609909057617,predicate_distractor,1,27
1,F1:test:612,binding,37,16,test,F1,16,10.016119480133057,predicate_distractor,1,16
1,F1:test:606,binding,37,22,test,F1,22,20.462629795074463,constant_distractor,1,22
1,F1:test:702,binding,37,22,test,F1,22,17.57821750640869,constant_distractor,1,22
1,F1:test:145,binding,37,17,test,F1,17,8.658321380615234,canonical,1,17
1,F1:test:25,binding,37,17,test,F1,17,10.248345375061035,constant_distractor,1,17
1,F1:test:478,binding,37,26,test,F1,26,11.861766815185547,predicate_distractor,1,26
1,F1:test:37,binding,37,17,test,F1,17,9.445630550384521,predicate_distractor,1,17
1,F1:test:623,binding,37,27,test,F1,27,12.840966701507568,predicate_distractor,1,27
1,F1:test:481,binding,37,17,test,F1,17,9.969125270843506,canonical,1,17
1,F1:test:558,binding,37,22,test,F1,22,14.352643013000488,constant_distractor,1,22
1,F1:test:93,binding,37,25,test,F1,25,1.293731689453125,predicate_distractor,1,25
1,F1:test:311,binding,37,27,test,F1,27,13.702594757080078,reversed,1,27
1,F1:test:44,binding,37,24,test,F1,24,9.578174591064453,predicate_distractor,1,24
1,F1:test:686,binding,37,18,test,F1,18,12.517131805419922,reversed,1,18
1,F1:test:739,binding,37,23,test,F1,23,14.571735382080078,reversed,1,23
1,F1:test:352,binding,37,20,test,F1,20,9.569992065429688,reversed,1,20
1,F1:test:455,binding,37,27,test,F1,27,10.138298988342285,reversed,1,27
1,F1:test:6,binding,37,22,test,F1,22,14.459649562835693,canonical,1,22
1,F1:test:638,binding,37,18,test,F1,18,13.349562644958496,reversed,1,18
1,F1:test:214,binding,37,26,test,F1,26,12.982622623443604,reversed,1,26
1,F1:test:722,binding,37,18,test,F1,18,11.68805980682373,canonical,1,18
1,F1:test:690,binding,37,22,test,F1,22,17.12184190750122,reversed,1,22
1,F1:test:154,binding,37,26,test,F1,26,13.49130129814148,canonical,1,26
1,F1:test:76,binding,37,20,test,F1,20,8.447982788085938,constant_distractor,1,20
1,F1:test:369,binding,37,25,test,F1,25,12.516807794570923,constant_distractor,1,25
1,F1:test:725,binding,37,21,test,F1,21,11.293564796447754,canonical,1,21
1,F1:test:253,binding,37,17,test,F1,17,8.781635761260986,reversed,1,17
1,F1:test:184,binding,37,20,test,F1,20,9.602116584777832,predicate_distractor,1,20
1,F1:test:273,binding,37,25,test,F1,25,13.707587957382202,constant_distractor,1,25
1,F1:test:451,binding,37,23,test,F1,23,16.512865662574768,reversed,1,23
1,F1:test:674,binding,37,18,test,F1,18,12.132033348083496,canonical,1,18
1,F1:test:641,binding,37,21,test,F1,21,10.093120574951172,reversed,1,21
1,F1:test:747,binding,37,19,test,F1,19,12.438183307647705,constant_distractor,1,19
1,F1:test:135,binding,37,19,test,F1,19,11.310744285583496,predicate_distractor,1,19
1,F1:test:239,binding,37,27,test,F1,27,11.947751522064209,predicate_distractor,1,27
1,F1:test:745,binding,37,17,test,F1,17,10.659878730773926,constant_distractor,1,17
1,F1:test:32,binding,37,24,test,F1,24,10.420584678649902,constant_distractor,1,24
1,F1:test:392,binding,37,24,test,F1,24,9.170602798461914,canonical,1,24
1,F1:test:692,binding,37,24,test,F1,24,11.729859352111816,reversed,1,24
1,F1:test:325,binding,37,17,test,F1,17,10.622871398925781,predicate_distractor,1,17
1,F1:test:500,binding,37,24,test,F1,24,9.50668716430664,reversed,1,24
1,F1:test:688,binding,37,20,test,F1,20,11.531053066253662,reversed,1,20
1,F1:test:67,binding,37,23,test,F1,23,15.264427661895752,reversed,1,23
1,F1:test:420,binding,37,16,test,F1,16,11.919343948364258,predicate_distractor,1,16
1,F1:test:599,binding,37,27,test,F1,27,14.33087158203125,reversed,1,27
1,F1:test:171,binding,37,19,test,F1,19,13.452046871185303,constant_distractor,1,19
1,F1:test:266,binding,37,18,test,F1,18,11.787830352783203,constant_distractor,1,18
1,F1:test:121,binding,37,17,test,F1,17,11.553999900817871,constant_distractor,1,17
1,F1:test:123,binding,37,19,test,F1,19,12.452512741088867,constant_distractor,1,19
1,F1:test:120,binding,37,16,test,F1,16,11.733006954193115,constant_distractor,1,16
1,F1:test:735,binding,37,19,test,F1,19,10.957914352416992,reversed,1,19
1,F1:test:408,binding,37,16,test,F1,16,11.84912109375,constant_distractor,1,16
1,F1:test:723,binding,37,19,test,F1,19,13.048270225524902,canonical,1,19
1,F1:test:59,binding,37,27,test,F1,27,8.98643970489502,canonical,1,27
1,F1:test:531,binding,37,19,test,F1,19,9.724746704101562,canonical,1,19
1,F1:test:440,binding,37,24,test,F1,24,11.314393997192383,canonical,1,24
1,F1:test:8,binding,37,24,test,F1,24,9.959317207336426,canonical,1,24
1,F1:test:639,binding,37,19,test,F1,19,11.02895450592041,reversed,1,19
1,F1:test:180,binding,37,16,test,F1,16,10.680079936981201,predicate_distractor,1,16
1,F1:test:395,binding,37,27,test,F1,27,9.735217094421387,canonical,1,27
1,F1:test:196,binding,37,20,test,F1,20,11.411530494689941,canonical,1,20
1,F1:test:589,binding,37,17,test,F1,17,9.724554061889648,reversed,1,17
1,F1:test:316,binding,37,20,test,F1,20,13.01906681060791,constant_distractor,1,20
1,F1:test:48,binding,37,16,test,F1,16,9.537202835083008,canonical,1,16
1,F1:test:466,binding,37,26,test,F1,26,12.268248558044434,constant_distractor,1,26
1,F1:test:15,binding,37,19,test,F1,19,13.651098728179932,reversed,1,19
1,F1:test:51,binding,37,19,test,F1,19,14.71206283569336,canonical,1,19
1,F1:test:286,binding,37,26,test,F1,26,11.76077651977539,predicate_distractor,1,26
1,F1:test:717,binding,37,25,test,F1,25,9.886202812194824,predicate_distractor,1,25
1,F1:test:244,binding,37,20,test,F1,20,8.323762893676758,canonical,1,20
1,F1:test:194,binding,37,18,test,F1,18,11.880905628204346,canonical,1,18
1,F1:test:201,binding,37,25,test,F1,25,14.282294988632202,canonical,1,25
1,F1:test:285,binding,37,25,test,F1,25,11.284947395324707,predicate_distractor,1,25
1,F1:test:629,binding,37,21,test,F1,21,10.253202438354492,canonical,1,21
1,F1:test:246,binding,37,22,test,F1,22,12.289913177490234,canonical,1,22
1,F1:test:23,binding,37,27,test,F1,27,12.406325817108154,reversed,1,27
1,F1:test:277,binding,37,17,test,F1,17,11.85447645187378,predicate_distractor,1,17
1,F1:test:548,binding,37,24,test,F1,24,8.293926239013672,reversed,1,24
1,F1:test:573,binding,37,25,test,F1,25,13.728992223739624,predicate_distractor,1,25
1,F1:test:476,binding,37,24,test,F1,24,9.318408966064453,predicate_distractor,1,24
1,F1:test:230,binding,37,18,test,F1,18,15.35867691040039,predicate_distractor,1,18
1,F1:test:124,binding,37,20,test,F1,20,11.223294734954834,constant_distractor,1,20
1,F1:test:156,binding,37,16,test,F1,16,10.379400253295898,reversed,1,16
1,F1:test:590,binding,37,18,test,F1,18,14.936229705810547,reversed,1,18
1,F1:test:158,binding,37,18,test,F1,18,12.786328315734863,reversed,1,18
1,F1:test:711,binding,37,19,test,F1,19,14.711502075195312,predicate_distractor,1,19
1,F1:test:741,binding,37,25,test,F1,25,10.49255084991455,reversed,1,25
1,F1:test:503,binding,37,27,test,F1,27,12.366803169250488,reversed,1,27
1,F1:test:348,binding,37,16,test,F1,16,10.131833553314209,reversed,1,16
1,F1:test:344,binding,37,24,test,F1,24,11.943229675292969,canonical,1,24
1,F1:test:704,binding,37,24,test,F1,24,10.37685489654541,constant_distractor,1,24
1,F1:test:223,binding,37,23,test,F1,23,14.265149593353271,constant_distractor,1,23
1,F1:test:80,binding,37,24,test,F1,24,10.161935806274414,constant_distractor,1,24
1,F1:test:334,binding,37,26,test,F1,26,11.666115760803223,predicate_distractor,1,26
1,F1:test:375,binding,37,19,test,F1,19,13.32521915435791,predicate_distractor,1,19
1,F1:test:472,binding,37,20,test,F1,20,4.224720001220703,predicate_distractor,1,20
1,F1:test:335,binding,37,27,test,F1,27,13.492298126220703,predicate_distractor,1,27
1,F1:test:345,binding,37,25,test,F1,25,10.355600833892822,canonical,1,25
1,F1:test:604,binding,37,20,test,F1,20,9.671717643737793,constant_distractor,1,20
1,F1:test:483,binding,37,19,test,F1,19,9.712068557739258,canonical,1,19
1,F1:test:510,binding,37,22,test,F1,22,14.62631893157959,constant_distractor,1,22
1,F1:test:87,binding,37,19,test,F1,19,10.706069946289062,predicate_distractor,1,19
1,F1:test:151,binding,37,23,test,F1,23,11.654065608978271,canonical,1,23
1,F1:test:66,binding,37,22,test,F1,22,11.281028747558594,reversed,1,22
1,F1:test:117,binding,37,25,test,F1,25,12.220252513885498,reversed,1,25
1,F1:test:191,binding,37,27,test,F1,27,9.341448783874512,predicate_distractor,1,27
1,F1:test:270,binding,37,22,test,F1,22,12.15624475479126,constant_distractor,1,22
1,F1:test:533,binding,37,21,test,F1,21,10.59147834777832,canonical,1,21
1,F1:test:217,binding,37,17,test,F1,17,10.953435897827148,constant_distractor,1,17
1,F1:test:203,binding,37,27,test,F1,27,13.235737800598145,canonical,1,27
1,F1:test:543,binding,37,19,test,F1,19,13.651098728179932,reversed,1,19
1,F1:test:274,binding,37,26,test,F1,26,9.263204574584961,constant_distractor,1,26
1,F1:test:470,binding,37,18,test,F1,18,1.9929590225219727,predicate_distractor,1,18
1,F1:test:427,binding,37,23,test,F1,23,12.545478582382202,predicate_distractor,1,23
1,F1:test:496,binding,37,20,test,F1,20,13.46204662322998,reversed,1,20
1,F1:test:429,binding,37,25,test,F1,25,11.613180160522461,predicate_distractor,1,25
1,F1:test:85,binding,37,17,test,F1,17,8.99875783920288,predicate_distractor,1,17
1,F1:test:419,binding,37,27,test,F1,27,13.430152416229248,constant_distractor,1,27
1,F1:test:767,binding,37,27,test,F1,27,11.871697902679443,predicate_distractor,1,27
1,F1:test:528,binding,37,16,test,F1,16,11.064737319946289,canonical,1,16
1,F1:test:262,binding,37,26,test,F1,26,13.203755855560303,reversed,1,26
1,F1:test:173,binding,37,21,test,F1,21,12.924574375152588,constant_distractor,1,21
1,F1:test:70,binding,37,26,test,F1,26,14.520136833190918,reversed,1,26
1,F1:test:570,binding,37,22,test,F1,22,15.665218830108643,predicate_distractor,1,22
1,F1:test:482,binding,37,18,test,F1,18,10.767994403839111,canonical,1,18
