correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P1:validation:689,not_entailed,37,61,validation,P1,61,16.811081409454346,consequent_match,1,61
1,P1:validation:578,entailed,37,60,validation,P1,60,11.75228500366211,rule_lhs_match,1,60
1,P1:validation:77,not_entailed,37,61,validation,P1,61,14.454924583435059,consequent_match,1,61
1,P1:validation:222,entailed,37,60,validation,P1,60,10.59522819519043,fact_match,1,60
1,P1:validation:378,entailed,37,60,validation,P1,60,12.674860954284668,fact_match,1,60
1,P1:validation:76,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:728,entailed,37,60,validation,P1,60,12.561925888061523,rule_lhs_match,1,60
1,P1:validation:47,not_entailed,37,61,validation,P1,61,9.435274124145508,consequent_match,1,61
1,P1:validation:66,entailed,37,60,validation,P1,60,13.319862365722656,fact_match,1,60
1,P1:validation:314,entailed,37,60,validation,P1,60,14.54241943359375,rule_lhs_match,1,60
1,P1:validation:282,entailed,37,60,validation,P1,60,10.3828125,fact_match,1,60
1,P1:validation:25,not_entailed,37,61,validation,P1,61,17.21656358242035,fact_match,1,61
1,P1:validation:615,not_entailed,37,61,validation,P1,61,14.567704916000366,rule_lhs_match,1,61
1,P1:validation:2,entailed,37,60,validation,P1,60,12.819559097290039,rule_lhs_match,1,60
1,P1:validation:82,entailed,37,60,validation,P1,60,11.53425407409668,consequent_match,1,60
1,P1:validation:529,not_entailed,37,61,validation,P1,61,14.939801216125488,fact_match,1,61
1,P1:validation:675,not_entailed,37,61,validation,P1,61,14.726689338684082,rule_lhs_match,1,61
1,P1:validation:61,not_entailed,37,61,validation,P1,61,15.85311508178711,fact_match,1,61
1,P1:validation:549,not_entailed,37,61,validation,P1,61,10.673939228057861,rule_lhs_match,1,61
1,P1:validation:734,entailed,37,60,validation,P1,60,13.464749336242676,rule_lhs_match,1,60
1,P1:validation:180,entailed,37,60,validation,P1,60,12.137125968933105,fact_match,1,60
1,P1:validation:289,not_entailed,37,61,validation,P1,61,17.221154808998108,fact_match,1,61
1,P1:validation:528,entailed,37,60,validation,P1,60,11.972915649414062,fact_match,1,60
1,P1:validation:746,entailed,37,60,validation,P1,60,11.889564514160156,rule_lhs_match,1,60
1,P1:validation:156,entailed,37,60,validation,P1,60,12.917425155639648,fact_match,1,60
1,P1:validation:415,not_entailed,37,61,validation,P1,61,17.265658617019653,fact_match,1,61
1,P1:validation:174,entailed,37,60,validation,P1,60,15.637299060821533,fact_match,1,60
1,P1:validation:52,entailed,37,60,validation,P1,60,9.24038314819336,consequent_match,1,60
1,P1:validation:271,not_entailed,37,61,validation,P1,61,14.786410808563232,fact_match,1,61
1,P1:validation:246,entailed,37,60,validation,P1,60,11.717535018920898,fact_match,1,60
1,P1:validation:426,entailed,37,60,validation,P1,60,14.237346649169922,fact_match,1,60
1,P1:validation:357,not_entailed,37,61,validation,P1,61,17.93210005760193,rule_lhs_match,1,61
1,P1:validation:737,not_entailed,37,61,validation,P1,61,13.900111198425293,consequent_match,1,61
1,P1:validation:470,entailed,37,60,validation,P1,60,10.838371276855469,rule_lhs_match,1,60
1,P1:validation:42,entailed,37,60,validation,P1,60,12.866025924682617,fact_match,1,60
1,P1:validation:667,not_entailed,37,61,validation,P1,61,17.09022045135498,fact_match,1,61
1,P1:validation:495,not_entailed,37,61,validation,P1,61,17.24788498878479,rule_lhs_match,1,61
1,P1:validation:752,entailed,37,60,validation,P1,60,14.25328254699707,rule_lhs_match,1,60
1,P1:validation:341,not_entailed,37,61,validation,P1,61,14.4189133644104,consequent_match,1,61
1,P1:validation:506,entailed,37,60,validation,P1,60,12.607598304748535,rule_lhs_match,1,60
1,P1:validation:588,entailed,37,60,validation,P1,60,14.49036455154419,fact_match,1,60
1,P1:validation:36,entailed,37,60,validation,P1,60,12.295907974243164,fact_match,1,60
1,P1:validation:323,not_entailed,37,61,validation,P1,61,13.518929481506348,consequent_match,1,61
1,P1:validation:182,entailed,37,60,validation,P1,60,11.465566635131836,rule_lhs_match,1,60
1,P1:validation:672,entailed,37,60,validation,P1,60,14.772965431213379,fact_match,1,60
1,P1:validation:388,entailed,37,60,validation,P1,60,12.489449501037598,consequent_match,1,60
1,P1:validation:315,not_entailed,37,61,validation,P1,61,17.760267674922943,rule_lhs_match,1,61
1,P1:validation:409,not_entailed,37,61,validation,P1,61,17.03584361076355,fact_match,1,61
1,P1:validation:46,entailed,37,60,validation,P1,60,15.361312866210938,consequent_match,1,60
1,P1:validation:165,not_entailed,37,61,validation,P1,61,18.249471426010132,rule_lhs_match,1,61
1,P1:validation:674,entailed,37,60,validation,P1,60,12.395105361938477,rule_lhs_match,1,60
1,P1:validation:376,entailed,37,60,validation,P1,60,14.53200912475586,consequent_match,1,60
1,P1:validation:116,entailed,37,60,validation,P1,60,12.866025924682617,rule_lhs_match,1,60
1,P1:validation:561,not_entailed,37,61,validation,P1,61,10.46693229675293,rule_lhs_match,1,61
1,P1:validation:428,entailed,37,60,validation,P1,60,9.948094367980957,rule_lhs_match,1,60
1,P1:validation:374,entailed,37,60,validation,P1,60,13.046667098999023,rule_lhs_match,1,60
1,P1:validation:325,not_entailed,37,61,validation,P1,61,19.452282905578613,fact_match,1,61
1,P1:validation:318,entailed,37,60,validation,P1,60,12.561925888061523,fact_match,1,60
1,P1:validation:373,not_entailed,37,61,validation,P1,61,17.865147829055786,fact_match,1,61
1,P1:validation:120,entailed,37,60,validation,P1,60,12.799554824829102,fact_match,1,60
1,P1:validation:33,not_entailed,37,61,validation,P1,61,18.218028903007507,rule_lhs_match,1,61
1,P1:validation:297,not_entailed,37,61,validation,P1,61,18.165963053703308,rule_lhs_match,1,61
1,P1:validation:371,not_entailed,37,61,validation,P1,61,14.226873397827148,consequent_match,1,61
1,P1:validation:351,not_entailed,37,61,validation,P1,61,17.597397565841675,rule_lhs_match,1,61
1,P1:validation:545,not_entailed,37,61,validation,P1,61,17.9377623796463,consequent_match,1,61
1,P1:validation:607,not_entailed,37,61,validation,P1,61,16.93503177165985,fact_match,1,61
1,P1:validation:228,entailed,37,60,validation,P1,60,12.226555824279785,fact_match,1,60
1,P1:validation:333,not_entailed,37,61,validation,P1,61,15.69436240196228,rule_lhs_match,1,61
1,P1:validation:21,not_entailed,37,61,validation,P1,61,9.125174522399902,rule_lhs_match,1,61
1,P1:validation:505,not_entailed,37,61,validation,P1,61,17.54936957359314,fact_match,1,61
1,P1:validation:98,entailed,37,60,validation,P1,60,12.561925888061523,rule_lhs_match,1,60
1,P1:validation:459,not_entailed,37,61,validation,P1,61,17.64536541700363,rule_lhs_match,1,61
1,P1:validation:386,entailed,37,60,validation,P1,60,13.319862365722656,rule_lhs_match,1,60
1,P1:validation:356,entailed,37,60,validation,P1,60,12.702741622924805,rule_lhs_match,1,60
1,P1:validation:438,entailed,37,60,validation,P1,60,11.574880599975586,fact_match,1,60
1,P1:validation:609,not_entailed,37,61,validation,P1,61,17.21639835834503,rule_lhs_match,1,61
1,P1:validation:45,not_entailed,37,61,validation,P1,61,17.88226866722107,rule_lhs_match,1,61
1,P1:validation:257,not_entailed,37,61,validation,P1,61,11.104588508605957,consequent_match,1,61
1,P1:validation:731,not_entailed,37,61,validation,P1,61,10.896986484527588,consequent_match,1,61
1,P1:validation:759,not_entailed,37,61,validation,P1,61,14.975682258605957,rule_lhs_match,1,61
1,P1:validation:454,entailed,37,60,validation,P1,60,12.395105361938477,consequent_match,1,60
1,P1:validation:525,not_entailed,37,61,validation,P1,61,17.43834090232849,rule_lhs_match,1,61
1,P1:validation:101,not_entailed,37,61,validation,P1,61,14.058891296386719,consequent_match,1,61
1,P1:validation:751,not_entailed,37,61,validation,P1,61,9.200536727905273,fact_match,1,61
1,P1:validation:276,entailed,37,60,validation,P1,60,13.730950355529785,fact_match,1,60
1,P1:validation:196,entailed,37,60,validation,P1,60,15.235240936279297,consequent_match,1,60
1,P1:validation:108,entailed,37,60,validation,P1,60,14.341343879699707,fact_match,1,60
1,P1:validation:11,not_entailed,37,61,validation,P1,61,16.439631462097168,consequent_match,1,61
1,P1:validation:444,entailed,37,60,validation,P1,60,15.235240936279297,fact_match,1,60
1,P1:validation:620,entailed,37,60,validation,P1,60,10.603161811828613,rule_lhs_match,1,60
1,P1:validation:377,not_entailed,37,61,validation,P1,61,12.843352317810059,consequent_match,1,61
1,P1:validation:556,entailed,37,60,validation,P1,60,13.333365440368652,consequent_match,1,60
1,P1:validation:391,not_entailed,37,61,validation,P1,61,16.118701934814453,fact_match,1,61
1,P1:validation:542,entailed,37,60,validation,P1,60,12.724106788635254,rule_lhs_match,1,60
1,P1:validation:665,not_entailed,37,61,validation,P1,61,10.85810375213623,consequent_match,1,61
1,P1:validation:729,not_entailed,37,61,validation,P1,61,18.27343189716339,rule_lhs_match,1,61
1,P1:validation:229,not_entailed,37,61,validation,P1,61,17.87279373407364,fact_match,1,61
1,P1:validation:516,entailed,37,60,validation,P1,60,12.561925888061523,fact_match,1,60
1,P1:validation:666,entailed,37,60,validation,P1,60,12.479761123657227,fact_match,1,60
1,P1:validation:604,entailed,37,60,validation,P1,60,12.674860954284668,consequent_match,1,60
1,P1:validation:288,entailed,37,60,validation,P1,60,14.699629783630371,fact_match,1,60
1,P1:validation:172,entailed,37,60,validation,P1,60,11.716552734375,consequent_match,1,60
1,P1:validation:92,entailed,37,60,validation,P1,60,14.74843692779541,rule_lhs_match,1,60
1,P1:validation:67,not_entailed,37,61,validation,P1,61,19.06878736615181,fact_match,1,61
1,P1:validation:83,not_entailed,37,61,validation,P1,61,13.289788246154785,consequent_match,1,61
1,P1:validation:49,not_entailed,37,61,validation,P1,61,19.33512806892395,fact_match,1,61
1,P1:validation:143,not_entailed,37,61,validation,P1,61,11.716532230377197,consequent_match,1,61
1,P1:validation:286,entailed,37,60,validation,P1,60,12.889543533325195,consequent_match,1,60
1,P1:validation:225,not_entailed,37,61,validation,P1,61,17.130401492118835,rule_lhs_match,1,61
1,P1:validation:331,not_entailed,37,61,validation,P1,61,18.133562088012695,fact_match,1,61
1,P1:validation:658,entailed,37,60,validation,P1,60,14.134790420532227,consequent_match,1,60
1,P1:validation:178,entailed,37,60,validation,P1,60,13.333365440368652,consequent_match,1,60
1,P1:validation:526,entailed,37,60,validation,P1,60,13.526430130004883,consequent_match,1,60
1,P1:validation:149,not_entailed,37,61,validation,P1,61,13.499570846557617,consequent_match,1,61
1,P1:validation:720,entailed,37,60,validation,P1,60,11.465566635131836,fact_match,1,60
1,P1:validation:630,entailed,37,60,validation,P1,60,15.006856918334961,fact_match,1,60
1,P1:validation:692,entailed,37,60,validation,P1,60,13.261977195739746,rule_lhs_match,1,60
1,P1:validation:138,entailed,37,60,validation,P1,60,12.607598304748535,fact_match,1,60
1,P1:validation:44,entailed,37,60,validation,P1,60,12.054232597351074,rule_lhs_match,1,60
1,P1:validation:15,not_entailed,37,61,validation,P1,61,17.65854573249817,rule_lhs_match,1,61
1,P1:validation:269,not_entailed,37,61,validation,P1,61,13.572871685028076,consequent_match,1,61
1,P1:validation:395,not_entailed,37,61,validation,P1,61,13.974064826965332,consequent_match,1,61
1,P1:validation:48,entailed,37,60,validation,P1,60,15.235240936279297,fact_match,1,60
1,P1:validation:148,entailed,37,60,validation,P1,60,12.162151336669922,consequent_match,1,60
1,P1:validation:464,entailed,37,60,validation,P1,60,14.108912467956543,rule_lhs_match,1,60
1,P1:validation:767,not_entailed,37,61,validation,P1,61,15.666695594787598,consequent_match,1,61
1,P1:validation:261,not_entailed,37,61,validation,P1,61,16.626914024353027,rule_lhs_match,1,61
1,P1:validation:385,not_entailed,37,61,validation,P1,61,10.323298454284668,fact_match,1,61
1,P1:validation:593,not_entailed,37,61,validation,P1,61,12.998931407928467,consequent_match,1,61
1,P1:validation:208,entailed,37,60,validation,P1,60,12.479761123657227,consequent_match,1,60
1,P1:validation:332,entailed,37,60,validation,P1,60,12.231337547302246,rule_lhs_match,1,60
1,P1:validation:473,not_entailed,37,61,validation,P1,61,9.73739242553711,consequent_match,1,61
1,P1:validation:634,entailed,37,60,validation,P1,60,12.054232597351074,consequent_match,1,60
1,P1:validation:152,entailed,37,60,validation,P1,60,12.819559097290039,rule_lhs_match,1,60
1,P1:validation:100,entailed,37,60,validation,P1,60,15.082801818847656,consequent_match,1,60
1,P1:validation:524,entailed,37,60,validation,P1,60,12.436651229858398,rule_lhs_match,1,60
1,P1:validation:435,not_entailed,37,61,validation,P1,61,15.748691320419312,rule_lhs_match,1,61
1,P1:validation:726,entailed,37,60,validation,P1,60,12.247136116027832,fact_match,1,60
1,P1:validation:164,entailed,37,60,validation,P1,60,11.480230331420898,rule_lhs_match,1,60
1,P1:validation:110,entailed,37,60,validation,P1,60,11.75228500366211,rule_lhs_match,1,60
1,P1:validation:321,not_entailed,37,61,validation,P1,61,17.13073492050171,rule_lhs_match,1,61
1,P1:validation:536,entailed,37,60,validation,P1,60,13.215388298034668,rule_lhs_match,1,60
1,P1:validation:324,entailed,37,60,validation,P1,60,12.489449501037598,fact_match,1,60
1,P1:validation:24,entailed,37,60,validation,P1,60,12.594757080078125,fact_match,1,60
1,P1:validation:514,entailed,37,60,validation,P1,60,11.594514846801758,consequent_match,1,60
1,P1:validation:85,not_entailed,37,61,validation,P1,61,9.01723575592041,fact_match,1,61
1,P1:validation:272,entailed,37,60,validation,P1,60,11.465566635131836,rule_lhs_match,1,60
1,P1:validation:546,entailed,37,60,validation,P1,60,9.858053207397461,fact_match,1,60
1,P1:validation:175,not_entailed,37,61,validation,P1,61,17.296668887138367,fact_match,1,61
1,P1:validation:163,not_entailed,37,61,validation,P1,61,18.85032069683075,fact_match,1,61
1,P1:validation:673,not_entailed,37,61,validation,P1,61,18.244721591472626,fact_match,1,61
1,P1:validation:646,entailed,37,60,validation,P1,60,12.241403579711914,consequent_match,1,60
1,P1:validation:399,not_entailed,37,61,validation,P1,61,17.988352179527283,rule_lhs_match,1,61
1,P1:validation:583,not_entailed,37,61,validation,P1,61,18.165963053703308,fact_match,1,61
1,P1:validation:723,not_entailed,37,61,validation,P1,61,18.134957313537598,rule_lhs_match,1,61
1,P1:validation:602,entailed,37,60,validation,P1,60,12.826495170593262,rule_lhs_match,1,60
1,P1:validation:243,not_entailed,37,61,validation,P1,61,17.038187265396118,rule_lhs_match,1,61
1,P1:validation:250,entailed,37,60,validation,P1,60,14.237346649169922,consequent_match,1,60
1,P1:validation:764,entailed,37,60,validation,P1,60,13.333365440368652,rule_lhs_match,1,60
1,P1:test:48,entailed,37,60,test,P1,60,12.917425155639648,fact_match,1,60
1,P1:test:402,entailed,37,60,test,P1,60,11.803180694580078,fact_match,1,60
1,P1:test:573,not_entailed,37,61,test,P1,61,16.10926914215088,rule_lhs_match,1,61
1,P1:test:84,entailed,37,60,test,P1,60,12.702741622924805,fact_match,1,60
1,P1:test:299,not_entailed,37,61,test,P1,61,11.893882751464844,consequent_match,1,61
1,P1:test:173,not_entailed,37,61,test,P1,61,14.153373718261719,consequent_match,1,61
1,P1:test:409,not_entailed,37,61,test,P1,61,18.43085253238678,fact_match,1,61
1,P1:test:760,entailed,37,60,test,P1,60,13.059346199035645,consequent_match,1,60
1,P1:test:693,not_entailed,37,61,test,P1,61,19.534884870052338,rule_lhs_match,1,61
1,P1:test:438,entailed,37,60,test,P1,60,14.53200912475586,fact_match,1,60
1,P1:test:707,not_entailed,37,61,test,P1,61,13.311734199523926,consequent_match,1,61
1,P1:test:314,entailed,37,60,test,P1,60,10.639751434326172,rule_lhs_match,1,60
1,P1:test:458,entailed,37,60,test,P1,60,10.603161811828613,rule_lhs_match,1,60
1,P1:test:685,not_entailed,37,61,test,P1,61,19.172432363033295,fact_match,1,61
1,P1:test:169,not_entailed,37,61,test,P1,61,17.52303856611252,fact_match,1,61
1,P1:test:371,not_entailed,37,61,test,P1,61,16.164711713790894,consequent_match,1,61
1,P1:test:742,entailed,37,60,test,P1,60,15.564304828643799,consequent_match,1,60
1,P1:test:451,not_entailed,37,61,test,P1,61,17.4959774017334,fact_match,1,61
1,P1:test:294,entailed,37,60,test,P1,60,11.105323791503906,fact_match,1,60
1,P1:test:401,not_entailed,37,61,test,P1,61,11.270246505737305,consequent_match,1,61
1,P1:test:238,entailed,37,60,test,P1,60,12.414045333862305,consequent_match,1,60
1,P1:test:139,not_entailed,37,61,test,P1,61,18.67877221107483,fact_match,1,61
1,P1:test:761,not_entailed,37,61,test,P1,61,13.549335479736328,consequent_match,1,61
1,P1:test:419,not_entailed,37,61,test,P1,61,13.938883781433105,consequent_match,1,61
1,P1:test:653,not_entailed,37,61,test,P1,61,13.317631721496582,consequent_match,1,61
1,P1:test:711,not_entailed,37,61,test,P1,61,17.15332841873169,rule_lhs_match,1,61
1,P1:test:672,entailed,37,60,test,P1,60,11.803180694580078,fact_match,1,60
1,P1:test:399,not_entailed,37,61,test,P1,61,17.0381076335907,rule_lhs_match,1,61
1,P1:test:546,entailed,37,60,test,P1,60,12.561925888061523,fact_match,1,60
1,P1:test:24,entailed,37,60,test,P1,60,11.262974739074707,fact_match,1,60
1,P1:test:296,entailed,37,60,test,P1,60,13.954227447509766,rule_lhs_match,1,60
1,P1:test:586,entailed,37,60,test,P1,60,13.944599151611328,consequent_match,1,60
1,P1:test:636,entailed,37,60,test,P1,60,14.49036455154419,fact_match,1,60
1,P1:test:453,not_entailed,37,61,test,P1,61,14.998776912689209,rule_lhs_match,1,61
1,P1:test:667,not_entailed,37,61,test,P1,61,16.8342924118042,fact_match,1,61
1,P1:test:733,not_entailed,37,61,test,P1,61,15.692137718200684,fact_match,1,61
1,P1:test:310,entailed,37,60,test,P1,60,11.994634628295898,consequent_match,1,60
1,P1:test:552,entailed,37,60,test,P1,60,9.858053207397461,fact_match,1,60
1,P1:test:181,not_entailed,37,61,test,P1,61,15.755922317504883,fact_match,1,61
1,P1:test:734,entailed,37,60,test,P1,60,12.137125968933105,rule_lhs_match,1,60
1,P1:test:276,entailed,37,60,test,P1,60,13.26363468170166,fact_match,1,60
1,P1:test:42,entailed,37,60,test,P1,60,12.137125968933105,fact_match,1,60
1,P1:test:411,not_entailed,37,61,test,P1,61,15.305153846740723,rule_lhs_match,1,61
1,P1:test:210,entailed,37,60,test,P1,60,12.947343826293945,fact_match,1,60
1,P1:test:569,not_entailed,37,61,test,P1,61,15.786627292633057,consequent_match,1,61
1,P1:test:754,entailed,37,60,test,P1,60,13.483766555786133,consequent_match,1,60
1,P1:test:683,not_entailed,37,61,test,P1,61,14.74593210220337,consequent_match,1,61
1,P1:test:574,entailed,37,60,test,P1,60,12.443782806396484,consequent_match,1,60
1,P1:test:368,entailed,37,60,test,P1,60,10.119730949401855,rule_lhs_match,1,60
1,P1:test:568,entailed,37,60,test,P1,60,12.137125968933105,consequent_match,1,60
1,P1:test:725,not_entailed,37,61,test,P1,61,11.353201866149902,consequent_match,1,61
1,P1:test:244,entailed,37,60,test,P1,60,12.443782806396484,consequent_match,1,60
1,P1:test:23,not_entailed,37,61,test,P1,61,14.724750995635986,consequent_match,1,61
1,P1:test:207,not_entailed,37,61,test,P1,61,17.48903727531433,rule_lhs_match,1,61
1,P1:test:751,not_entailed,37,61,test,P1,61,15.234878540039062,fact_match,1,61
1,P1:test:213,not_entailed,37,61,test,P1,61,16.735901832580566,rule_lhs_match,1,61
1,P1:test:88,entailed,37,60,test,P1,60,12.371907234191895,consequent_match,1,60
1,P1:test:646,entailed,37,60,test,P1,60,14.134790420532227,consequent_match,1,60
1,P1:test:177,not_entailed,37,61,test,P1,61,17.88184142112732,rule_lhs_match,1,61
1,P1:test:255,not_entailed,37,61,test,P1,61,17.78375780582428,rule_lhs_match,1,61
1,P1:test:90,entailed,37,60,test,P1,60,13.896591186523438,fact_match,1,60
1,P1:test:694,entailed,37,60,test,P1,60,10.838371276855469,consequent_match,1,60
1,P1:test:424,entailed,37,60,test,P1,60,15.069787979125977,consequent_match,1,60
1,P1:test:3,not_entailed,37,61,test,P1,61,16.899255990982056,rule_lhs_match,1,61
1,P1:test:539,not_entailed,37,61,test,P1,61,14.850132942199707,consequent_match,1,61
1,P1:test:491,not_entailed,37,61,test,P1,61,11.389081478118896,consequent_match,1,61
1,P1:test:608,entailed,37,60,test,P1,60,12.607598304748535,rule_lhs_match,1,60
1,P1:test:75,not_entailed,37,61,test,P1,61,17.891194343566895,rule_lhs_match,1,61
1,P1:test:564,entailed,37,60,test,P1,60,14.078740119934082,fact_match,1,60
1,P1:test:650,entailed,37,60,test,P1,60,11.580620765686035,rule_lhs_match,1,60
1,P1:test:648,entailed,37,60,test,P1,60,13.483625411987305,fact_match,1,60
1,P1:test:476,entailed,37,60,test,P1,60,11.803590774536133,rule_lhs_match,1,60
1,P1:test:719,not_entailed,37,61,test,P1,61,11.939862251281738,consequent_match,1,61
1,P1:test:590,entailed,37,60,test,P1,60,12.436651229858398,rule_lhs_match,1,60
1,P1:test:523,not_entailed,37,61,test,P1,61,9.852652549743652,fact_match,1,61
1,P1:test:698,entailed,37,60,test,P1,60,12.553122520446777,rule_lhs_match,1,60
1,P1:test:168,entailed,37,60,test,P1,60,11.614090919494629,fact_match,1,60
1,P1:test:717,not_entailed,37,61,test,P1,61,18.669329404830933,rule_lhs_match,1,61
1,P1:test:712,entailed,37,60,test,P1,60,12.702741622924805,consequent_match,1,60
1,P1:test:347,not_entailed,37,61,test,P1,61,14.432811737060547,consequent_match,1,61
1,P1:test:260,entailed,37,60,test,P1,60,12.219758987426758,rule_lhs_match,1,60
1,P1:test:105,not_entailed,37,61,test,P1,61,15.295527458190918,rule_lhs_match,1,61
1,P1:test:463,not_entailed,37,61,test,P1,61,19.509486496448517,fact_match,1,61
1,P1:test:437,not_entailed,37,61,test,P1,61,15.662090301513672,consequent_match,1,61
1,P1:test:580,entailed,37,60,test,P1,60,12.553122520446777,consequent_match,1,60
1,P1:test:267,not_entailed,37,61,test,P1,61,18.22057557106018,rule_lhs_match,1,61
1,P1:test:465,not_entailed,37,61,test,P1,61,9.625119686126709,rule_lhs_match,1,61
1,P1:test:703,not_entailed,37,61,test,P1,61,10.269482612609863,fact_match,1,61
1,P1:test:308,entailed,37,60,test,P1,60,13.333365440368652,rule_lhs_match,1,60
1,P1:test:141,not_entailed,37,61,test,P1,61,17.287825345993042,rule_lhs_match,1,61
1,P1:test:102,entailed,37,60,test,P1,60,14.259449005126953,fact_match,1,60
1,P1:test:680,entailed,37,60,test,P1,60,13.215388298034668,rule_lhs_match,1,60
1,P1:test:449,not_entailed,37,61,test,P1,61,9.99650764465332,consequent_match,1,61
1,P1:test:156,entailed,37,60,test,P1,60,12.10997200012207,fact_match,1,60
1,P1:test:27,not_entailed,37,61,test,P1,61,14.693778991699219,rule_lhs_match,1,61
1,P1:test:393,not_entailed,37,61,test,P1,61,18.192326545715332,rule_lhs_match,1,61
1,P1:test:676,entailed,37,60,test,P1,60,12.049812316894531,consequent_match,1,60
1,P1:test:543,not_entailed,37,61,test,P1,61,10.475109577178955,rule_lhs_match,1,61
1,P1:test:126,entailed,37,60,test,P1,60,11.594514846801758,fact_match,1,60
1,P1:test:671,not_entailed,37,61,test,P1,61,14.280707359313965,consequent_match,1,61
1,P1:test:385,not_entailed,37,61,test,P1,61,17.63227379322052,fact_match,1,61
1,P1:test:689,not_entailed,37,61,test,P1,61,13.54481315612793,consequent_match,1,61
1,P1:test:386,entailed,37,60,test,P1,60,12.443782806396484,rule_lhs_match,1,60
1,P1:test:534,entailed,37,60,test,P1,60,12.674860954284668,fact_match,1,60
1,P1:test:4,entailed,37,60,test,P1,60,14.74843692779541,consequent_match,1,60
1,P1:test:763,not_entailed,37,61,test,P1,61,10.475109577178955,fact_match,1,61
1,P1:test:110,entailed,37,60,test,P1,60,10.59522819519043,rule_lhs_match,1,60
1,P1:test:588,entailed,37,60,test,P1,60,14.078740119934082,fact_match,1,60
1,P1:test:218,entailed,37,60,test,P1,60,12.295907974243164,rule_lhs_match,1,60
1,P1:test:720,entailed,37,60,test,P1,60,14.108912467956543,fact_match,1,60
1,P1:test:330,entailed,37,60,test,P1,60,14.259449005126953,fact_match,1,60
1,P1:test:396,entailed,37,60,test,P1,60,12.162151336669922,fact_match,1,60
1,P1:test:162,entailed,37,60,test,P1,60,13.08094310760498,fact_match,1,60
1,P1:test:392,entailed,37,60,test,P1,60,12.889543533325195,rule_lhs_match,1,60
1,P1:test:293,not_entailed,37,61,test,P1,61,11.387765884399414,consequent_match,1,61
1,P1:test:589,not_entailed,37,61,test,P1,61,15.757925033569336,fact_match,1,61
1,P1:test:63,not_entailed,37,61,test,P1,61,18.36176747083664,rule_lhs_match,1,61
1,P1:test:134,entailed,37,60,test,P1,60,12.702741622924805,rule_lhs_match,1,60
1,P1:test:425,not_entailed,37,61,test,P1,61,16.032204151153564,consequent_match,1,61
1,P1:test:515,not_entailed,37,61,test,P1,61,14.925226211547852,consequent_match,1,61
1,P1:test:688,entailed,37,60,test,P1,60,12.947343826293945,consequent_match,1,60
1,P1:test:182,entailed,37,60,test,P1,60,12.395105361938477,rule_lhs_match,1,60
1,P1:test:309,not_entailed,37,61,test,P1,61,17.412139415740967,rule_lhs_match,1,61
1,P1:test:345,not_entailed,37,61,test,P1,61,10.299134254455566,rule_lhs_match,1,61
1,P1:test:101,not_entailed,37,61,test,P1,61,14.775020599365234,consequent_match,1,61
1,P1:test:116,entailed,37,60,test,P1,60,13.08094310760498,rule_lhs_match,1,60
1,P1:test:686,entailed,37,60,test,P1,60,11.889564514160156,rule_lhs_match,1,60
1,P1:test:591,not_entailed,37,61,test,P1,61,17.966432213783264,rule_lhs_match,1,61
1,P1:test:43,not_entailed,37,61,test,P1,61,17.39739465713501,fact_match,1,61
1,P1:test:135,not_entailed,37,61,test,P1,61,16.29030179977417,rule_lhs_match,1,61
1,P1:test:224,entailed,37,60,test,P1,60,12.674860954284668,rule_lhs_match,1,60
1,P1:test:616,entailed,37,60,test,P1,60,11.262974739074707,consequent_match,1,60
1,P1:test:541,not_entailed,37,61,test,P1,61,15.252796173095703,fact_match,1,61
1,P1:test:637,not_entailed,37,61,test,P1,61,10.869380474090576,fact_match,1,61
1,P1:test:634,entailed,37,60,test,P1,60,13.26363468170166,consequent_match,1,60
1,P1:test:514,entailed,37,60,test,P1,60,12.082902908325195,consequent_match,1,60
1,P1:test:25,not_entailed,37,61,test,P1,61,16.05606174468994,fact_match,1,61
1,P1:test:194,entailed,37,60,test,P1,60,12.371907234191895,rule_lhs_match,1,60
1,P1:test:337,not_entailed,37,61,test,P1,61,17.801210403442383,fact_match,1,61
1,P1:test:60,entailed,37,60,test,P1,60,12.443782806396484,fact_match,1,60
1,P1:test:301,not_entailed,37,61,test,P1,61,17.525786638259888,fact_match,1,61
1,P1:test:665,not_entailed,37,61,test,P1,61,11.666712760925293,consequent_match,1,61
1,P1:test:361,not_entailed,37,61,test,P1,61,17.064939260482788,fact_match,1,61
1,P1:test:353,not_entailed,37,61,test,P1,61,11.048694610595703,consequent_match,1,61
1,P1:test:339,not_entailed,37,61,test,P1,61,16.75174856185913,rule_lhs_match,1,61
1,P1:test:343,not_entailed,37,61,test,P1,61,16.26023530960083,fact_match,1,61
1,P1:test:270,entailed,37,60,test,P1,60,13.954227447509766,fact_match,1,60
1,P1:test:125,not_entailed,37,61,test,P1,61,16.440927028656006,consequent_match,1,61
1,P1:test:364,entailed,37,60,test,P1,60,13.059346199035645,consequent_match,1,60
1,P1:test:660,entailed,37,60,test,P1,60,12.295907974243164,fact_match,1,60
1,P1:test:674,entailed,37,60,test,P1,60,12.224756240844727,rule_lhs_match,1,60
1,P1:test:312,entailed,37,60,test,P1,60,12.436651229858398,fact_match,1,60
1,P1:test:604,entailed,37,60,test,P1,60,11.574880599975586,consequent_match,1,60
