binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,8.82413911819458,1,F0:test:330,positive,23,te,60,test,F0,60,identity
1,16.71980893611908,1,F0:test:437,negative,23,te,61,test,F0,61,predicate_mismatch
1,3.7890796661376953,1,F0:test:492,positive,23,te,60,test,F0,60,identity
1,18.298511426895857,1,F0:test:185,negative,23,te,61,test,F0,61,predicate_mismatch
1,14.951740741729736,1,F0:test:395,negative,23,te,61,test,F0,61,constant_mismatch
1,15.950010299682617,1,F0:test:491,negative,23,te,61,test,F0,61,constant_mismatch
1,4.328680038452148,1,F0:test:286,positive,23,te,60,test,F0,60,identity
1,6.48704719543457,1,F0:test:10,positive,23,te,60,test,F0,60,identity
1,20.091854913625866,1,F0:test:157,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.919200360774994,1,F0:test:209,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.290827751159668,1,F0:test:350,positive,23,te,60,test,F0,60,identity
0,-2.894576072692871,0,F0:test:443,negative,23,te,60,test,F0,61,constant_mismatch
1,17.244160413742065,1,F0:test:211,negative,23,te,61,test,F0,61,constant_mismatch
1,20.269476652145386,1,F0:test:199,negative,23,te,61,test,F0,61,constant_mismatch
1,2.4215879440307617,1,F0:test:442,positive,23,te,60,test,F0,60,identity
1,5.986576080322266,1,F0:test:0,positive,23,te,60,test,F0,60,identity
1,17.952167630195618,1,F0:test:89,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.880926132202148,1,F0:test:272,positive,23,te,60,test,F0,60,identity
1,19.824161171913147,1,F0:test:181,negative,23,te,61,test,F0,61,predicate_mismatch
1,12.902514457702637,1,F0:test:59,negative,23,te,61,test,F0,61,constant_mismatch
1,6.220941066741943,1,F0:test:40,positive,23,te,60,test,F0,60,identity
1,18.834412038326263,1,F0:test:461,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.824204921722412,1,F0:test:502,positive,23,te,60,test,F0,60,identity
1,15.698905944824219,1,F0:test:105,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.10505723953247,1,F0:test:240,positive,23,te,60,test,F0,60,identity
1,4.388890266418457,1,F0:test:44,positive,23,te,60,test,F0,60,identity
1,2.4068050384521484,1,F0:test:384,positive,23,te,60,test,F0,60,identity
1,6.851633071899414,1,F0:test:218,positive,23,te,60,test,F0,60,identity
1,7.620781421661377,1,F0:test:100,positive,23,te,60,test,F0,60,identity
1,18.427671313285828,1,F0:test:81,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.58882999420166,1,F0:test:304,positive,23,te,60,test,F0,60,identity
1,8.977858543395996,1,F0:test:280,positive,23,te,60,test,F0,60,identity
1,6.376659393310547,1,F0:test:96,positive,23,te,60,test,F0,60,identity
1,2.3883304595947266,1,F0:test:316,positive,23,te,60,test,F0,60,identity
1,20.50754714012146,1,F0:test:451,negative,23,te,61,test,F0,61,constant_mismatch
1,17.116533756256104,1,F0:test:127,negative,23,te,61,test,F0,61,constant_mismatch
1,9.974751949310303,1,F0:test:506,positive,23,te,60,test,F0,60,identity
1,7.358621597290039,1,F0:test:138,positive,23,te,60,test,F0,60,identity
1,11.66849136352539,1,F0:test:25,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.695948839187622,1,F0:test:383,negative,23,te,61,test,F0,61,constant_mismatch
1,11.66849136352539,1,F0:test:253,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.812945008277893,1,F0:test:389,negative,23,te,61,test,F0,61,predicate_mismatch
1,1.5392656326293945,1,F0:test:70,positive,23,te,60,test,F0,60,identity
1,19.112581491470337,1,F0:test:191,negative,23,te,61,test,F0,61,constant_mismatch
1,5.105446815490723,1,F0:test:30,positive,23,te,60,test,F0,60,identity
0,-4.812124252319336,0,F0:test:357,negative,23,te,60,test,F0,61,predicate_mismatch
1,2.4215879440307617,1,F0:test:42,positive,23,te,60,test,F0,60,identity
1,6.190077781677246,1,F0:test:134,positive,23,te,60,test,F0,60,identity
1,16.291534900665283,1,F0:test:471,negative,23,te,61,test,F0,61,constant_mismatch
1,14.469253540039062,1,F0:test:265,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.487445831298828,1,F0:test:346,positive,23,te,60,test,F0,60,identity
1,8.372520446777344,1,F0:test:16,positive,23,te,60,test,F0,60,identity
1,6.965336799621582,1,F0:test:322,positive,23,te,60,test,F0,60,identity
1,16.860580444335938,1,F0:test:17,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.000812530517578,1,F0:test:170,positive,23,te,60,test,F0,60,identity
1,17.2944016456604,1,F0:test:175,negative,23,te,61,test,F0,61,constant_mismatch
1,2.791505813598633,1,F0:test:4,positive,23,te,60,test,F0,60,identity
1,7.3326802253723145,1,F0:test:154,positive,23,te,60,test,F0,60,identity
1,18.54113268852234,1,F0:test:453,negative,23,te,61,test,F0,61,predicate_mismatch
1,2.791505813598633,1,F0:test:136,positive,23,te,60,test,F0,60,identity
1,5.986576080322266,1,F0:test:336,positive,23,te,60,test,F0,60,identity
1,6.104349136352539,1,F0:test:94,positive,23,te,60,test,F0,60,identity
1,11.258158683776855,1,F0:test:267,negative,23,te,61,test,F0,61,constant_mismatch
1,1.4249067306518555,1,F0:test:480,positive,23,te,60,test,F0,60,identity
1,17.485981225967407,1,F0:test:79,negative,23,te,61,test,F0,61,constant_mismatch
1,8.82413911819458,1,F0:test:364,positive,23,te,60,test,F0,60,identity
1,17.738293886184692,1,F0:test:387,negative,23,te,61,test,F0,61,constant_mismatch
1,1.1861162185668945,1,F0:test:102,positive,23,te,60,test,F0,60,identity
1,6.916713237762451,1,F0:test:156,positive,23,te,60,test,F0,60,identity
1,3.976816177368164,1,F0:test:62,positive,23,te,60,test,F0,60,identity
1,4.908952713012695,1,F0:test:182,positive,23,te,60,test,F0,60,identity
1,8.977858543395996,1,F0:test:66,positive,23,te,60,test,F0,60,identity
1,19.48227620124817,1,F0:test:39,negative,23,te,61,test,F0,61,constant_mismatch
1,18.406558752059937,1,F0:test:63,negative,23,te,61,test,F0,61,constant_mismatch
1,17.02260732650757,1,F0:test:327,negative,23,te,61,test,F0,61,constant_mismatch
1,15.736332178115845,1,F0:test:339,negative,23,te,61,test,F0,61,constant_mismatch
1,19.5156809091568,1,F0:test:29,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.786674864590168,1,F0:test:359,negative,23,te,61,test,F0,61,constant_mismatch
1,18.593422055244446,1,F0:test:255,negative,23,te,61,test,F0,61,constant_mismatch
1,5.953815460205078,1,F0:test:282,positive,23,te,60,test,F0,60,identity
1,18.3317881077528,1,F0:test:245,negative,23,te,61,test,F0,61,predicate_mismatch
1,3.6304445266723633,1,F0:test:260,positive,23,te,60,test,F0,60,identity
1,19.569300174713135,1,F0:test:431,negative,23,te,61,test,F0,61,constant_mismatch
1,15.338777542114258,1,F0:test:69,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.40447211265564,1,F0:test:65,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.130758285522461,1,F0:test:67,negative,23,te,61,test,F0,61,constant_mismatch
1,17.614983439445496,1,F0:test:101,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.385591506958008,1,F0:test:362,positive,23,te,60,test,F0,60,identity
1,17.05886173248291,1,F0:test:215,negative,23,te,61,test,F0,61,constant_mismatch
1,17.35456669330597,1,F0:test:487,negative,23,te,61,test,F0,61,constant_mismatch
1,6.48704719543457,1,F0:test:132,positive,23,te,60,test,F0,60,identity
1,9.371013164520264,1,F0:test:116,positive,23,te,60,test,F0,60,identity
1,5.189572334289551,1,F0:test:429,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.360233068466187,1,F0:test:375,negative,23,te,61,test,F0,61,constant_mismatch
1,17.567355155944824,1,F0:test:85,negative,23,te,61,test,F0,61,predicate_mismatch
1,15.301990509033203,1,F0:test:187,negative,23,te,61,test,F0,61,constant_mismatch
1,19.46346664428711,1,F0:test:275,negative,23,te,61,test,F0,61,constant_mismatch
1,8.56871509552002,1,F0:test:152,positive,23,te,60,test,F0,60,identity
1,8.474762439727783,1,F0:test:404,positive,23,te,60,test,F0,60,identity
1,2.791505813598633,1,F0:test:420,positive,23,te,60,test,F0,60,identity
1,17.220359325408936,1,F0:test:377,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.004415512084961,1,F0:test:250,positive,23,te,60,test,F0,60,identity
1,10.448522567749023,1,F0:test:252,positive,23,te,60,test,F0,60,identity
1,5.953815460205078,1,F0:test:476,positive,23,te,60,test,F0,60,identity
1,12.029751300811768,1,F0:test:225,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.880926132202148,1,F0:test:388,positive,23,te,60,test,F0,60,identity
1,6.091219425201416,1,F0:test:464,positive,23,te,60,test,F0,60,identity
1,2.3883304595947266,1,F0:test:2,positive,23,te,60,test,F0,60,identity
1,6.718753814697266,1,F0:test:201,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.911941349506378,1,F0:test:393,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.0420331954956055,1,F0:test:496,positive,23,te,60,test,F0,60,identity
0,-6.152429103851318,0,F0:test:365,negative,23,te,60,test,F0,61,predicate_mismatch
1,1.031783103942871,1,F0:test:268,positive,23,te,60,test,F0,60,identity
1,4.504526615142822,1,F0:test:226,positive,23,te,60,test,F0,60,identity
1,14.175110816955566,1,F0:test:379,negative,23,te,61,test,F0,61,constant_mismatch
1,8.037805557250977,1,F0:test:38,positive,23,te,60,test,F0,60,identity
1,3.6674537658691406,1,F0:test:334,positive,23,te,60,test,F0,60,identity
1,2.4215879440307617,1,F0:test:266,positive,23,te,60,test,F0,60,identity
1,5.106958389282227,1,F0:test:216,positive,23,te,60,test,F0,60,identity
1,9.27434778213501,1,F0:test:504,positive,23,te,60,test,F0,60,identity
1,15.650360107421875,1,F0:test:139,negative,23,te,61,test,F0,61,constant_mismatch
1,4.328680038452148,1,F0:test:112,positive,23,te,60,test,F0,60,identity
1,2.78873348236084,1,F0:test:113,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.340749740600586,1,F0:test:399,negative,23,te,61,test,F0,61,constant_mismatch
1,8.385591506958008,1,F0:test:410,positive,23,te,60,test,F0,60,identity
1,6.568838119506836,1,F0:test:104,positive,23,te,60,test,F0,60,identity
1,1.5392656326293945,1,F0:test:82,positive,23,te,60,test,F0,60,identity
1,4.71272087097168,1,F0:test:212,positive,23,te,60,test,F0,60,identity
1,18.52904051542282,1,F0:test:425,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.48704719543457,1,F0:test:258,positive,23,te,60,test,F0,60,identity
1,12.299057006835938,1,F0:test:115,negative,23,te,61,test,F0,61,constant_mismatch
1,12.980091571807861,1,F0:test:297,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.913795471191406,1,F0:test:164,positive,23,te,60,test,F0,60,identity
1,17.440702319145203,1,F0:test:213,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.1425580978393555,1,F0:test:314,positive,23,te,60,test,F0,60,identity
1,6.376773834228516,1,F0:test:342,positive,23,te,60,test,F0,60,identity
1,20.113974571228027,1,F0:test:235,negative,23,te,61,test,F0,61,constant_mismatch
1,8.627630233764648,1,F0:test:241,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.17718505859375,1,F0:test:51,negative,23,te,61,test,F0,61,constant_mismatch
1,18.150981903076172,1,F0:test:195,negative,23,te,61,test,F0,61,constant_mismatch
1,4.877159118652344,1,F0:test:178,positive,23,te,60,test,F0,60,identity
1,20.394038677215576,1,F0:test:221,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.3326802253723145,1,F0:test:46,positive,23,te,60,test,F0,60,identity
1,6.776193618774414,1,F0:test:110,positive,23,te,60,test,F0,60,identity
1,19.899214029312134,1,F0:test:413,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.998744010925293,1,F0:test:224,positive,23,te,60,test,F0,60,identity
1,5.22068977355957,1,F0:test:498,positive,23,te,60,test,F0,60,identity
1,18.30202603340149,1,F0:test:189,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.388890266418457,1,F0:test:78,positive,23,te,60,test,F0,60,identity
1,16.61966347694397,1,F0:test:381,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.638269901275635,1,F0:test:494,positive,23,te,60,test,F0,60,identity
1,6.568838119506836,1,F0:test:204,positive,23,te,60,test,F0,60,identity
1,7.650906562805176,1,F0:test:6,positive,23,te,60,test,F0,60,identity
1,19.7756210565567,1,F0:test:279,negative,23,te,61,test,F0,61,constant_mismatch
1,5.106958389282227,1,F0:test:450,positive,23,te,60,test,F0,60,identity
1,7.119771480560303,1,F0:test:436,positive,23,te,60,test,F0,60,identity
1,1.4249067306518555,1,F0:test:74,positive,23,te,60,test,F0,60,identity
1,8.977858543395996,1,F0:test:370,positive,23,te,60,test,F0,60,identity
1,9.974751949310303,1,F0:test:298,positive,23,te,60,test,F0,60,identity
1,9.52261734008789,1,F0:test:474,positive,23,te,60,test,F0,60,identity
1,18.661733150482178,1,F0:test:179,negative,23,te,61,test,F0,61,constant_mismatch
1,10.936498641967773,1,F0:test:465,negative,23,te,61,test,F0,61,predicate_mismatch
1,20.1060129404068,1,F0:test:385,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.88561749458313,1,F0:test:421,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.361293714027852,1,F0:test:419,negative,23,te,61,test,F0,61,constant_mismatch
1,7.46468448638916,1,F0:test:424,positive,23,te,60,test,F0,60,identity
1,5.004415512084961,1,F0:test:296,positive,23,te,60,test,F0,60,identity
1,7.913795471191406,1,F0:test:214,positive,23,te,60,test,F0,60,identity
1,8.266268730163574,1,F0:test:190,positive,23,te,60,test,F0,60,identity
1,16.391379356384277,1,F0:test:99,negative,23,te,61,test,F0,61,constant_mismatch
1,4.930469512939453,1,F0:test:144,positive,23,te,60,test,F0,60,identity
1,10.057894229888916,1,F0:test:310,positive,23,te,60,test,F0,60,identity
1,4.749741554260254,1,F0:test:312,positive,23,te,60,test,F0,60,identity
1,16.313488245010376,1,F0:test:257,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.807135939598083,1,F0:test:507,negative,23,te,61,test,F0,61,constant_mismatch
1,6.055475234985352,1,F0:test:284,positive,23,te,60,test,F0,60,identity
1,6.965336799621582,1,F0:test:244,positive,23,te,60,test,F0,60,identity
1,20.116318702697754,1,F0:test:411,negative,23,te,61,test,F0,61,constant_mismatch
1,5.2690935134887695,1,F0:test:52,positive,23,te,60,test,F0,60,identity
1,3.7890796661376953,1,F0:test:402,positive,23,te,60,test,F0,60,identity
1,3.6674537658691406,1,F0:test:130,positive,23,te,60,test,F0,60,identity
1,19.701055765151978,1,F0:test:481,negative,23,te,61,test,F0,61,predicate_mismatch
1,2.2149925231933594,1,F0:test:278,positive,23,te,60,test,F0,60,identity
1,12.54699420928955,1,F0:test:151,negative,23,te,61,test,F0,61,constant_mismatch
1,15.216108798980713,1,F0:test:415,negative,23,te,61,test,F0,61,constant_mismatch
1,2.791505813598633,1,F0:test:352,positive,23,te,60,test,F0,60,identity
1,2.791505813598633,1,F0:test:288,positive,23,te,60,test,F0,60,identity
1,6.079323768615723,1,F0:test:246,positive,23,te,60,test,F0,60,identity
1,17.71082639694214,1,F0:test:131,negative,23,te,61,test,F0,61,constant_mismatch
1,16.65187358856201,1,F0:test:333,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.063660502433777,1,F0:test:97,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.09422194957733,1,F0:test:301,negative,23,te,61,test,F0,61,predicate_mismatch
1,14.331258773803711,1,F0:test:463,negative,23,te,61,test,F0,61,constant_mismatch
1,15.591425895690918,1,F0:test:391,negative,23,te,61,test,F0,61,constant_mismatch
1,18.482593536376953,1,F0:test:205,negative,23,te,61,test,F0,61,predicate_mismatch
1,13.562361240386963,1,F0:test:285,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.162824869155884,1,F0:test:331,negative,23,te,61,test,F0,61,constant_mismatch
1,19.629939079284668,1,F0:test:289,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.037805557250977,1,F0:test:432,positive,23,te,60,test,F0,60,identity
1,15.226101398468018,1,F0:test:511,negative,23,te,61,test,F0,61,constant_mismatch
1,4.517502784729004,1,F0:test:448,positive,23,te,60,test,F0,60,identity
1,1.031783103942871,1,F0:test:294,positive,23,te,60,test,F0,60,identity
1,5.205291748046875,1,F0:test:344,positive,23,te,60,test,F0,60,identity
1,7.9137115478515625,1,F0:test:126,positive,23,te,60,test,F0,60,identity
1,19.9667946100235,1,F0:test:367,negative,23,te,61,test,F0,61,constant_mismatch
1,10.847580909729004,1,F0:test:405,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.661689162254333,1,F0:test:503,negative,23,te,61,test,F0,61,constant_mismatch
1,17.836174488067627,1,F0:test:171,negative,23,te,61,test,F0,61,constant_mismatch
1,7.334332466125488,1,F0:test:237,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.285179138183594,1,F0:test:256,positive,23,te,60,test,F0,60,identity
1,6.918336868286133,1,F0:test:48,positive,23,te,60,test,F0,60,identity
1,7.183337211608887,1,F0:test:386,positive,23,te,60,test,F0,60,identity
1,8.10505723953247,1,F0:test:206,positive,23,te,60,test,F0,60,identity
1,4.498899459838867,1,F0:test:456,positive,23,te,60,test,F0,60,identity
1,19.270785808563232,1,F0:test:363,negative,23,te,61,test,F0,61,constant_mismatch
1,18.39651072025299,1,F0:test:75,negative,23,te,61,test,F0,61,constant_mismatch
1,7.119771480560303,1,F0:test:484,positive,23,te,60,test,F0,60,identity
1,9.563093662261963,1,F0:test:488,positive,23,te,60,test,F0,60,identity
1,18.246071577072144,1,F0:test:495,negative,23,te,61,test,F0,61,constant_mismatch
1,17.85750663280487,1,F0:test:71,negative,23,te,61,test,F0,61,constant_mismatch
1,6.45552921295166,1,F0:test:372,positive,23,te,60,test,F0,60,identity
1,19.409914016723633,1,F0:test:423,negative,23,te,61,test,F0,61,constant_mismatch
1,4.71272087097168,1,F0:test:508,positive,23,te,60,test,F0,60,identity
1,5.22068977355957,1,F0:test:210,positive,23,te,60,test,F0,60,identity
0,-4.4405517578125,0,F0:test:509,negative,23,te,60,test,F0,61,predicate_mismatch
1,18.657860348001122,1,F0:test:261,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.71272087097168,1,F0:test:328,positive,23,te,60,test,F0,60,identity
1,4.749741554260254,1,F0:test:264,positive,23,te,60,test,F0,60,identity
1,17.885998219251633,1,F0:test:7,negative,23,te,61,test,F0,61,constant_mismatch
1,5.571703910827637,1,F0:test:458,positive,23,te,60,test,F0,60,identity
1,15.418240070343018,1,F0:test:193,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.480608463287354,1,F0:test:203,negative,23,te,61,test,F0,61,constant_mismatch
1,6.568838119506836,1,F0:test:290,positive,23,te,60,test,F0,60,identity
1,6.376773834228516,1,F0:test:34,positive,23,te,60,test,F0,60,identity
1,17.93413209915161,1,F0:test:145,negative,23,te,61,test,F0,61,predicate_mismatch
1,2.4068050384521484,1,F0:test:230,positive,23,te,60,test,F0,60,identity
1,5.685076713562012,1,F0:test:54,positive,23,te,60,test,F0,60,identity
1,17.47834539413452,1,F0:test:5,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.84386920928955,1,F0:test:447,negative,23,te,61,test,F0,61,constant_mismatch
1,5.22068977355957,1,F0:test:58,positive,23,te,60,test,F0,60,identity
1,6.376659393310547,1,F0:test:174,positive,23,te,60,test,F0,60,identity
1,5.9869842529296875,1,F0:test:438,positive,23,te,60,test,F0,60,identity
1,6.330011367797852,1,F0:test:14,positive,23,te,60,test,F0,60,identity
1,7.456433296203613,1,F0:test:510,positive,23,te,60,test,F0,60,identity
1,8.385591506958008,1,F0:test:146,positive,23,te,60,test,F0,60,identity
1,10.289064407348633,1,F0:test:283,negative,23,te,61,test,F0,61,constant_mismatch
1,4.292688369750977,1,F0:test:254,positive,23,te,60,test,F0,60,identity
1,15.601402282714844,1,F0:test:159,negative,23,te,61,test,F0,61,constant_mismatch
1,3.293384552001953,1,F0:test:374,positive,23,te,60,test,F0,60,identity
1,6.455528259277344,1,F0:test:366,positive,23,te,60,test,F0,60,identity
1,10.448522567749023,1,F0:test:446,positive,23,te,60,test,F0,60,identity
1,3.6304445266723633,1,F0:test:114,positive,23,te,60,test,F0,60,identity
1,8.487445831298828,1,F0:test:24,positive,23,te,60,test,F0,60,identity
1,5.786205291748047,1,F0:test:348,positive,23,te,60,test,F0,60,identity
1,15.262624740600586,1,F0:test:107,negative,23,te,61,test,F0,61,constant_mismatch
1,2.3883304595947266,1,F0:test:8,positive,23,te,60,test,F0,60,identity
1,10.448522567749023,1,F0:test:418,positive,23,te,60,test,F0,60,identity
1,17.21895980834961,1,F0:test:125,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.105780601501465,1,F0:test:50,positive,23,te,60,test,F0,60,identity
1,5.105446815490723,1,F0:test:390,positive,23,te,60,test,F0,60,identity
1,6.104349136352539,1,F0:test:176,positive,23,te,60,test,F0,60,identity
1,6.48704719543457,1,F0:test:270,positive,23,te,60,test,F0,60,identity
1,18.377321600914,1,F0:test:295,negative,23,te,61,test,F0,61,constant_mismatch
1,5.986576080322266,1,F0:test:326,positive,23,te,60,test,F0,60,identity
1,19.584648370742798,1,F0:test:355,negative,23,te,61,test,F0,61,constant_mismatch
1,18.530658960342407,1,F0:test:55,negative,23,te,61,test,F0,61,constant_mismatch
1,16.72058141231537,1,F0:test:457,negative,23,te,61,test,F0,61,predicate_mismatch
1,18.714024178683758,1,F0:test:163,negative,23,te,61,test,F0,61,constant_mismatch
1,17.431753635406494,1,F0:test:93,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.892341613769531,1,F0:test:354,positive,23,te,60,test,F0,60,identity
1,11.287124633789062,1,F0:test:341,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.485981225967407,1,F0:test:455,negative,23,te,61,test,F0,61,constant_mismatch
1,18.654293715953827,1,F0:test:401,negative,23,te,61,test,F0,61,predicate_mismatch
1,6.48704719543457,1,F0:test:414,positive,23,te,60,test,F0,60,identity
1,11.66849136352539,1,F0:test:117,negative,23,te,61,test,F0,61,predicate_mismatch
1,16.262554168701172,1,F0:test:351,negative,23,te,61,test,F0,61,constant_mismatch
1,16.795063495635986,1,F0:test:57,negative,23,te,61,test,F0,61,predicate_mismatch
0,-6.891282081604004,0,F0:test:321,negative,23,te,60,test,F0,61,predicate_mismatch
1,5.953815460205078,1,F0:test:32,positive,23,te,60,test,F0,60,identity
1,10.628565788269043,1,F0:test:109,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.114758491516113,1,F0:test:172,positive,23,te,60,test,F0,60,identity
1,2.3883304595947266,1,F0:test:400,positive,23,te,60,test,F0,60,identity
1,8.56871509552002,1,F0:test:84,positive,23,te,60,test,F0,60,identity
1,6.776193618774414,1,F0:test:148,positive,23,te,60,test,F0,60,identity
1,14.998318672180176,1,F0:test:299,negative,23,te,61,test,F0,61,constant_mismatch
1,18.686691403388977,1,F0:test:441,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.119771480560303,1,F0:test:360,positive,23,te,60,test,F0,60,identity
1,1.044576644897461,1,F0:test:452,positive,23,te,60,test,F0,60,identity
1,18.273016929626465,1,F0:test:291,negative,23,te,61,test,F0,61,constant_mismatch
1,10.448522567749023,1,F0:test:28,positive,23,te,60,test,F0,60,identity
1,18.654948074370623,1,F0:test:121,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.977858543395996,1,F0:test:200,positive,23,te,60,test,F0,60,identity
1,18.811926007270813,1,F0:test:397,negative,23,te,61,test,F0,61,predicate_mismatch
1,10.816556930541992,1,F0:test:313,negative,23,te,61,test,F0,61,predicate_mismatch
1,19.955509841442108,1,F0:test:143,negative,23,te,61,test,F0,61,constant_mismatch
1,4.592443466186523,1,F0:test:392,positive,23,te,60,test,F0,60,identity
1,8.487445831298828,1,F0:test:302,positive,23,te,60,test,F0,60,identity
1,18.777491807937622,1,F0:test:475,negative,23,te,61,test,F0,61,constant_mismatch
1,17.672192096710205,1,F0:test:251,negative,23,te,61,test,F0,61,constant_mismatch
1,18.622111201286316,1,F0:test:141,negative,23,te,61,test,F0,61,predicate_mismatch
1,10.057894229888916,1,F0:test:68,positive,23,te,60,test,F0,60,identity
1,5.106958389282227,1,F0:test:262,positive,23,te,60,test,F0,60,identity
1,10.39619255065918,1,F0:test:223,negative,23,te,61,test,F0,61,constant_mismatch
1,1.1861162185668945,1,F0:test:276,positive,23,te,60,test,F0,60,identity
1,3.722287178039551,1,F0:test:307,negative,23,te,61,test,F0,61,constant_mismatch
1,6.776193618774414,1,F0:test:382,positive,23,te,60,test,F0,60,identity
1,9.974751949310303,1,F0:test:368,positive,23,te,60,test,F0,60,identity
1,20.207790732383728,1,F0:test:337,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.1425580978393555,1,F0:test:376,positive,23,te,60,test,F0,60,identity
1,5.930908203125,1,F0:test:220,positive,23,te,60,test,F0,60,identity
1,18.993355631828308,1,F0:test:249,negative,23,te,61,test,F0,61,predicate_mismatch
1,16.416253089904785,1,F0:test:311,negative,23,te,61,test,F0,61,constant_mismatch
1,16.18920063972473,1,F0:test:49,negative,23,te,61,test,F0,61,predicate_mismatch
1,11.805113792419434,1,F0:test:35,negative,23,te,61,test,F0,61,constant_mismatch
1,8.266268730163574,1,F0:test:60,positive,23,te,60,test,F0,60,identity
0,-3.3183231353759766,0,F0:test:505,negative,23,te,60,test,F0,61,predicate_mismatch
1,14.622753143310547,1,F0:test:343,negative,23,te,61,test,F0,61,constant_mismatch
1,6.880926132202148,1,F0:test:232,positive,23,te,60,test,F0,60,identity
1,16.468323230743408,1,F0:test:53,negative,23,te,61,test,F0,61,predicate_mismatch
1,17.497304320335388,1,F0:test:83,negative,23,te,61,test,F0,61,constant_mismatch
1,8.474762439727783,1,F0:test:192,positive,23,te,60,test,F0,60,identity
1,7.000812530517578,1,F0:test:434,positive,23,te,60,test,F0,60,identity
1,18.652791380882263,1,F0:test:37,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.9869842529296875,1,F0:test:124,positive,23,te,60,test,F0,60,identity
1,7.950529098510742,1,F0:test:184,positive,23,te,60,test,F0,60,identity
1,19.14176371693611,1,F0:test:427,negative,23,te,61,test,F0,61,constant_mismatch
1,14.193725109100342,1,F0:test:169,negative,23,te,61,test,F0,61,predicate_mismatch
1,5.986576080322266,1,F0:test:26,positive,23,te,60,test,F0,60,identity
1,7.119771480560303,1,F0:test:478,positive,23,te,60,test,F0,60,identity
1,18.765840232372284,1,F0:test:45,negative,23,te,61,test,F0,61,predicate_mismatch
1,3.6674537658691406,1,F0:test:470,positive,23,te,60,test,F0,60,identity
1,19.113413780927658,1,F0:test:497,negative,23,te,61,test,F0,61,predicate_mismatch
1,7.122881889343262,1,F0:test:345,negative,23,te,61,test,F0,61,predicate_mismatch
1,8.130758285522461,1,F0:test:319,negative,23,te,61,test,F0,61,constant_mismatch
0,-1.186570167541504,0,F0:test:445,negative,23,te,60,test,F0,61,predicate_mismatch
0,-1.6505126953125,0,F0:test:239,negative,23,te,60,test,F0,61,constant_mismatch
1,7.9539031982421875,1,F0:test:202,positive,23,te,60,test,F0,60,identity
1,6.916713237762451,1,F0:test:248,positive,23,te,60,test,F0,60,identity
1,9.27434778213501,1,F0:test:430,positive,23,te,60,test,F0,60,identity
1,5.769960403442383,1,F0:test:325,negative,23,te,61,test,F0,61,predicate_mismatch
1,4.042428970336914,1,F0:test:12,positive,23,te,60,test,F0,60,identity
1,20.416112899780273,1,F0:test:263,negative,23,te,61,test,F0,61,constant_mismatch
