correct,example_id,label,model_seed,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F1:validation:461,binding,11,21,validation,F1,21,12.154827117919922,constant_distractor,1,21
1,F1:validation:476,binding,11,24,validation,F1,24,10.28341007232666,predicate_distractor,1,24
1,F1:validation:606,binding,11,22,validation,F1,22,10.032356262207031,constant_distractor,1,22
1,F1:validation:205,binding,11,17,validation,F1,17,13.508702278137207,reversed,1,17
1,F1:validation:363,binding,11,19,validation,F1,19,13.48104190826416,constant_distractor,1,19
1,F1:validation:497,binding,11,21,validation,F1,21,10.316059112548828,reversed,1,21
1,F1:validation:280,binding,11,20,validation,F1,20,12.804679870605469,predicate_distractor,1,20
1,F1:validation:590,binding,11,18,validation,F1,18,10.081042289733887,reversed,1,18
1,F1:validation:744,binding,11,16,validation,F1,16,10.825775146484375,constant_distractor,1,16
1,F1:validation:630,binding,11,22,validation,F1,22,10.041669845581055,canonical,1,22
1,F1:validation:226,binding,11,26,validation,F1,26,14.258272171020508,constant_distractor,1,26
1,F1:validation:377,binding,11,21,validation,F1,21,13.008383750915527,predicate_distractor,1,21
1,F1:validation:537,binding,11,25,validation,F1,25,13.821322917938232,canonical,1,25
1,F1:validation:399,binding,11,19,validation,F1,19,16.113914489746094,reversed,1,19
1,F1:validation:112,binding,11,20,validation,F1,20,11.075547218322754,reversed,1,20
1,F1:validation:527,binding,11,27,validation,F1,27,9.671422004699707,predicate_distractor,1,27
1,F1:validation:175,binding,11,23,validation,F1,23,9.337180137634277,constant_distractor,1,23
1,F1:validation:638,binding,11,18,validation,F1,18,10.152519702911377,reversed,1,18
1,F1:validation:328,binding,11,20,validation,F1,20,9.931386947631836,predicate_distractor,1,20
1,F1:validation:612,binding,11,16,validation,F1,16,13.816729545593262,predicate_distractor,1,16
1,F1:validation:760,binding,11,20,validation,F1,20,12.097250938415527,predicate_distractor,1,20
1,F1:validation:440,binding,11,24,validation,F1,24,10.828319549560547,canonical,1,24
1,F1:validation:531,binding,11,19,validation,F1,19,10.763275146484375,canonical,1,19
1,F1:validation:191,binding,11,27,validation,F1,27,9.663606643676758,predicate_distractor,1,27
1,F1:validation:241,binding,11,17,validation,F1,17,10.429129600524902,canonical,1,17
1,F1:validation:271,binding,11,23,validation,F1,23,11.09239673614502,constant_distractor,1,23
1,F1:validation:130,binding,11,26,validation,F1,26,12.566987991333008,constant_distractor,1,26
1,F1:validation:217,binding,11,17,validation,F1,17,10.121088027954102,constant_distractor,1,17
1,F1:validation:684,binding,11,16,validation,F1,16,12.263053894042969,reversed,1,16
1,F1:validation:141,binding,11,25,validation,F1,25,7.732016563415527,predicate_distractor,1,25
1,F1:validation:613,binding,11,17,validation,F1,17,11.670798778533936,predicate_distractor,1,17
1,F1:validation:668,binding,11,24,validation,F1,24,13.552500247955322,predicate_distractor,1,24
1,F1:validation:596,binding,11,24,validation,F1,24,14.011146545410156,reversed,1,24
1,F1:validation:298,binding,11,26,validation,F1,26,14.882064819335938,canonical,1,26
1,F1:validation:118,binding,11,26,validation,F1,26,14.944480895996094,reversed,1,26
1,F1:validation:658,binding,11,26,validation,F1,26,12.056518077850342,constant_distractor,1,26
1,F1:validation:202,binding,11,26,validation,F1,26,12.878982543945312,canonical,1,26
1,F1:validation:14,binding,11,18,validation,F1,18,10.332799911499023,reversed,1,18
1,F1:validation:534,binding,11,22,validation,F1,22,8.5536527633667,canonical,1,22
1,F1:validation:444,binding,11,16,validation,F1,16,12.919050216674805,reversed,1,16
1,F1:validation:369,binding,11,25,validation,F1,25,11.476640701293945,constant_distractor,1,25
1,F1:validation:577,binding,11,17,validation,F1,17,12.296445369720459,canonical,1,17
1,F1:validation:602,binding,11,18,validation,F1,18,9.167248249053955,constant_distractor,1,18
1,F1:validation:113,binding,11,21,validation,F1,21,11.194350242614746,reversed,1,21
1,F1:validation:587,binding,11,27,validation,F1,27,7.968169212341309,canonical,1,27
1,F1:validation:564,binding,11,16,validation,F1,16,12.784368515014648,predicate_distractor,1,16
1,F1:validation:726,binding,11,22,validation,F1,22,11.395793914794922,canonical,1,22
1,F1:validation:254,binding,11,18,validation,F1,18,10.689380168914795,reversed,1,18
1,F1:validation:441,binding,11,25,validation,F1,25,11.486792087554932,canonical,1,25
1,F1:validation:188,binding,11,24,validation,F1,24,11.762478828430176,predicate_distractor,1,24
1,F1:validation:306,binding,11,22,validation,F1,22,15.594882011413574,reversed,1,22
1,F1:validation:713,binding,11,21,validation,F1,21,15.46751356124878,predicate_distractor,1,21
1,F1:validation:662,binding,11,18,validation,F1,18,10.689873695373535,predicate_distractor,1,18
1,F1:validation:299,binding,11,27,validation,F1,27,11.551928520202637,canonical,1,27
1,F1:validation:728,binding,11,24,validation,F1,24,10.076000213623047,canonical,1,24
1,F1:validation:400,binding,11,20,validation,F1,20,12.473369598388672,reversed,1,20
1,F1:validation:484,binding,11,20,validation,F1,20,10.059998989105225,canonical,1,20
1,F1:validation:691,binding,11,23,validation,F1,23,13.152886390686035,reversed,1,23
1,F1:validation:208,binding,11,20,validation,F1,20,12.636307716369629,reversed,1,20
1,F1:validation:126,binding,11,22,validation,F1,22,13.423712730407715,constant_distractor,1,22
1,F1:validation:433,binding,11,17,validation,F1,17,12.896642684936523,canonical,1,17
1,F1:validation:169,binding,11,17,validation,F1,17,12.900036811828613,constant_distractor,1,17
1,F1:validation:42,binding,11,22,validation,F1,22,15.158722877502441,predicate_distractor,1,22
1,F1:validation:167,binding,11,27,validation,F1,27,13.556146621704102,reversed,1,27
1,F1:validation:624,binding,11,16,validation,F1,16,15.69414472579956,canonical,1,16
1,F1:validation:309,binding,11,25,validation,F1,25,17.450275897979736,reversed,1,25
1,F1:validation:547,binding,11,23,validation,F1,23,8.500802040100098,reversed,1,23
1,F1:validation:605,binding,11,21,validation,F1,21,10.649260520935059,constant_distractor,1,21
1,F1:validation:420,binding,11,16,validation,F1,16,12.32279634475708,predicate_distractor,1,16
1,F1:validation:736,binding,11,20,validation,F1,20,12.668992042541504,reversed,1,20
1,F1:validation:317,binding,11,21,validation,F1,21,11.457032203674316,constant_distractor,1,21
1,F1:validation:559,binding,11,23,validation,F1,23,13.581549644470215,constant_distractor,1,23
1,F1:validation:621,binding,11,25,validation,F1,25,14.006669044494629,predicate_distractor,1,25
1,F1:validation:85,binding,11,17,validation,F1,17,11.397882461547852,predicate_distractor,1,17
1,F1:validation:756,binding,11,16,validation,F1,16,13.377660274505615,predicate_distractor,1,16
1,F1:validation:751,binding,11,23,validation,F1,23,13.218027114868164,constant_distractor,1,23
1,F1:validation:640,binding,11,20,validation,F1,20,11.071798324584961,reversed,1,20
1,F1:validation:710,binding,11,18,validation,F1,18,12.185411930084229,predicate_distractor,1,18
1,F1:validation:557,binding,11,21,validation,F1,21,12.44667911529541,constant_distractor,1,21
1,F1:validation:323,binding,11,27,validation,F1,27,9.800792694091797,constant_distractor,1,27
1,F1:validation:152,binding,11,24,validation,F1,24,8.294310569763184,canonical,1,24
1,F1:validation:633,binding,11,25,validation,F1,25,12.358518123626709,canonical,1,25
1,F1:validation:232,binding,11,20,validation,F1,20,6.84177303314209,predicate_distractor,1,20
1,F1:validation:212,binding,11,24,validation,F1,24,10.559779167175293,reversed,1,24
1,F1:validation:506,binding,11,18,validation,F1,18,11.765568733215332,constant_distractor,1,18
1,F1:validation:76,binding,11,20,validation,F1,20,11.780693054199219,constant_distractor,1,20
1,F1:validation:107,binding,11,27,validation,F1,27,11.079726219177246,canonical,1,27
1,F1:validation:424,binding,11,20,validation,F1,20,12.339784622192383,predicate_distractor,1,20
1,F1:validation:561,binding,11,25,validation,F1,25,11.593861103057861,constant_distractor,1,25
1,F1:validation:348,binding,11,16,validation,F1,16,12.733505249023438,reversed,1,16
1,F1:validation:376,binding,11,20,validation,F1,20,12.796767234802246,predicate_distractor,1,20
1,F1:validation:704,binding,11,24,validation,F1,24,10.849610328674316,constant_distractor,1,24
1,F1:validation:526,binding,11,26,validation,F1,26,15.893832206726074,predicate_distractor,1,26
1,F1:validation:446,binding,11,18,validation,F1,18,12.689441680908203,reversed,1,18
1,F1:validation:278,binding,11,18,validation,F1,18,13.62411880493164,predicate_distractor,1,18
1,F1:validation:166,binding,11,26,validation,F1,26,11.819856643676758,reversed,1,26
1,F1:validation:207,binding,11,19,validation,F1,19,10.247220039367676,reversed,1,19
1,F1:validation:457,binding,11,17,validation,F1,17,10.509641647338867,constant_distractor,1,17
1,F1:validation:551,binding,11,27,validation,F1,27,11.373077869415283,reversed,1,27
1,F1:validation:538,binding,11,26,validation,F1,26,9.201986312866211,canonical,1,26
1,F1:validation:525,binding,11,25,validation,F1,25,12.368846416473389,predicate_distractor,1,25
1,F1:validation:266,binding,11,18,validation,F1,18,12.706186771392822,constant_distractor,1,18
1,F1:validation:104,binding,11,24,validation,F1,24,13.870222091674805,canonical,1,24
1,F1:validation:539,binding,11,27,validation,F1,27,8.579062461853027,canonical,1,27
1,F1:validation:351,binding,11,19,validation,F1,19,10.35510540008545,reversed,1,19
1,F1:validation:295,binding,11,23,validation,F1,23,15.276811599731445,canonical,1,23
1,F1:validation:499,binding,11,23,validation,F1,23,11.92434310913086,reversed,1,23
1,F1:validation:358,binding,11,26,validation,F1,26,13.578805446624756,reversed,1,26
1,F1:validation:158,binding,11,18,validation,F1,18,14.339656829833984,reversed,1,18
1,F1:validation:767,binding,11,27,validation,F1,27,11.720507144927979,predicate_distractor,1,27
1,F1:validation:395,binding,11,27,validation,F1,27,10.48778486251831,canonical,1,27
1,F1:validation:221,binding,11,21,validation,F1,21,9.863873481750488,constant_distractor,1,21
1,F1:validation:628,binding,11,20,validation,F1,20,10.920470237731934,canonical,1,20
1,F1:validation:304,binding,11,20,validation,F1,20,11.373010635375977,reversed,1,20
1,F1:validation:423,binding,11,19,validation,F1,19,10.386469841003418,predicate_distractor,1,19
1,F1:validation:674,binding,11,18,validation,F1,18,10.972214698791504,canonical,1,18
1,F1:validation:540,binding,11,16,validation,F1,16,14.354939460754395,reversed,1,16
1,F1:validation:381,binding,11,25,validation,F1,25,12.442826271057129,predicate_distractor,1,25
1,F1:test:659,binding,11,27,test,F1,27,10.661395072937012,constant_distractor,1,27
1,F1:test:404,binding,11,24,test,F1,24,13.172849178314209,reversed,1,24
1,F1:test:642,binding,11,22,test,F1,22,14.47614574432373,reversed,1,22
1,F1:test:518,binding,11,18,test,F1,18,14.536677360534668,predicate_distractor,1,18
1,F1:test:60,binding,11,16,test,F1,16,14.795598030090332,reversed,1,16
1,F1:test:175,binding,11,23,test,F1,23,10.581656455993652,constant_distractor,1,23
1,F1:test:563,binding,11,27,test,F1,27,11.26911735534668,constant_distractor,1,27
1,F1:test:418,binding,11,26,test,F1,26,13.023087978363037,constant_distractor,1,26
1,F1:test:378,binding,11,22,test,F1,22,12.79699993133545,predicate_distractor,1,22
1,F1:test:362,binding,11,18,test,F1,18,11.296127796173096,constant_distractor,1,18
1,F1:test:338,binding,11,18,test,F1,18,10.099208354949951,canonical,1,18
1,F1:test:398,binding,11,18,test,F1,18,11.368852615356445,reversed,1,18
1,F1:test:394,binding,11,26,test,F1,26,17.98717451095581,canonical,1,26
1,F1:test:414,binding,11,22,test,F1,22,10.26542854309082,constant_distractor,1,22
1,F1:test:620,binding,11,24,test,F1,24,10.045860290527344,predicate_distractor,1,24
1,F1:test:79,binding,11,23,test,F1,23,15.46763801574707,constant_distractor,1,23
1,F1:test:65,binding,11,21,test,F1,21,13.53230905532837,reversed,1,21
1,F1:test:491,binding,11,27,test,F1,27,11.537266254425049,canonical,1,27
1,F1:test:9,binding,11,25,test,F1,25,11.684856414794922,canonical,1,25
1,F1:test:162,binding,11,22,test,F1,22,12.45372486114502,reversed,1,22
1,F1:test:459,binding,11,19,test,F1,19,18.248814582824707,constant_distractor,1,19
1,F1:test:226,binding,11,26,test,F1,26,14.9343843460083,constant_distractor,1,26
1,F1:test:215,binding,11,27,test,F1,27,14.934345960617065,reversed,1,27
1,F1:test:386,binding,11,18,test,F1,18,11.657237529754639,canonical,1,18
1,F1:test:393,binding,11,25,test,F1,25,10.773923873901367,canonical,1,25
1,F1:test:724,binding,11,20,test,F1,20,10.782485961914062,canonical,1,20
1,F1:test:259,binding,11,23,test,F1,23,10.08825969696045,reversed,1,23
1,F1:test:168,binding,11,16,test,F1,16,13.555254936218262,constant_distractor,1,16
1,F1:test:107,binding,11,27,test,F1,27,12.536127090454102,canonical,1,27
1,F1:test:585,binding,11,25,test,F1,25,11.15989875793457,canonical,1,25
1,F1:test:17,binding,11,21,test,F1,21,12.81495714187622,reversed,1,21
1,F1:test:99,binding,11,19,test,F1,19,10.27562141418457,canonical,1,19
1,F1:test:658,binding,11,26,test,F1,26,12.0899658203125,constant_distractor,1,26
1,F1:test:149,binding,11,21,test,F1,21,11.32717514038086,canonical,1,21
1,F1:test:355,binding,11,23,test,F1,23,14.912208557128906,reversed,1,23
1,F1:test:231,binding,11,19,test,F1,19,11.890827178955078,predicate_distractor,1,19
1,F1:test:213,binding,11,25,test,F1,25,11.87879467010498,reversed,1,25
1,F1:test:238,binding,11,26,test,F1,26,17.251904010772705,predicate_distractor,1,26
1,F1:test:582,binding,11,22,test,F1,22,11.876709938049316,canonical,1,22
1,F1:test:439,binding,11,23,test,F1,23,10.521018981933594,canonical,1,23
1,F1:test:760,binding,11,20,test,F1,20,12.13303804397583,predicate_distractor,1,20
1,F1:test:281,binding,11,21,test,F1,21,14.161681652069092,predicate_distractor,1,21
1,F1:test:438,binding,11,22,test,F1,22,13.255941390991211,canonical,1,22
1,F1:test:644,binding,11,24,test,F1,24,15.027088165283203,reversed,1,24
1,F1:test:648,binding,11,16,test,F1,16,13.224556922912598,constant_distractor,1,16
1,F1:test:603,binding,11,19,test,F1,19,14.124188423156738,constant_distractor,1,19
1,F1:test:301,binding,11,17,test,F1,17,11.786709785461426,reversed,1,17
1,F1:test:761,binding,11,21,test,F1,21,14.141710758209229,predicate_distractor,1,21
1,F1:test:441,binding,11,25,test,F1,25,12.315633296966553,canonical,1,25
1,F1:test:495,binding,11,19,test,F1,19,13.490884780883789,reversed,1,19
1,F1:test:365,binding,11,21,test,F1,21,10.584639549255371,constant_distractor,1,21
1,F1:test:685,binding,11,17,test,F1,17,13.954155445098877,reversed,1,17
1,F1:test:313,binding,11,17,test,F1,17,12.824779033660889,constant_distractor,1,17
1,F1:test:18,binding,11,22,test,F1,22,11.977710247039795,reversed,1,22
1,F1:test:139,binding,11,23,test,F1,23,13.747093200683594,predicate_distractor,1,23
1,F1:test:385,binding,11,17,test,F1,17,9.475378036499023,canonical,1,17
1,F1:test:485,binding,11,21,test,F1,21,9.389300346374512,canonical,1,21
1,F1:test:425,binding,11,21,test,F1,21,9.080029487609863,predicate_distractor,1,21
1,F1:test:587,binding,11,27,test,F1,27,9.581844329833984,canonical,1,27
1,F1:test:109,binding,11,17,test,F1,17,13.190133094787598,reversed,1,17
1,F1:test:187,binding,11,23,test,F1,23,10.955204010009766,predicate_distractor,1,23
1,F1:test:211,binding,11,23,test,F1,23,11.634039878845215,reversed,1,23
1,F1:test:242,binding,11,18,test,F1,18,10.945941925048828,canonical,1,18
1,F1:test:141,binding,11,25,test,F1,25,13.44084644317627,predicate_distractor,1,25
1,F1:test:197,binding,11,21,test,F1,21,12.563288688659668,canonical,1,21
1,F1:test:598,binding,11,26,test,F1,26,15.044453620910645,reversed,1,26
1,F1:test:4,binding,11,20,test,F1,20,11.273277282714844,canonical,1,20
1,F1:test:513,binding,11,25,test,F1,25,13.421769142150879,constant_distractor,1,25
1,F1:test:57,binding,11,25,test,F1,25,12.537725448608398,canonical,1,25
1,F1:test:298,binding,11,26,test,F1,26,14.20328664779663,canonical,1,26
1,F1:test:308,binding,11,24,test,F1,24,12.629334926605225,reversed,1,24
1,F1:test:102,binding,11,22,test,F1,22,10.041669845581055,canonical,1,22
1,F1:test:728,binding,11,24,test,F1,24,10.506000518798828,canonical,1,24
1,F1:test:699,binding,11,19,test,F1,19,13.708852767944336,constant_distractor,1,19
1,F1:test:474,binding,11,22,test,F1,22,10.90773868560791,predicate_distractor,1,22
1,F1:test:758,binding,11,18,test,F1,18,9.578283309936523,predicate_distractor,1,18
1,F1:test:55,binding,11,23,test,F1,23,10.928556442260742,canonical,1,23
1,F1:test:127,binding,11,23,test,F1,23,10.213597297668457,constant_distractor,1,23
1,F1:test:396,binding,11,16,test,F1,16,13.112224578857422,reversed,1,16
1,F1:test:163,binding,11,23,test,F1,23,13.152886390686035,reversed,1,23
1,F1:test:52,binding,11,20,test,F1,20,12.213324546813965,canonical,1,20
1,F1:test:748,binding,11,20,test,F1,20,11.256714820861816,constant_distractor,1,20
1,F1:test:174,binding,11,22,test,F1,22,10.337752342224121,constant_distractor,1,22
1,F1:test:373,binding,11,17,test,F1,17,13.25113582611084,predicate_distractor,1,17
1,F1:test:614,binding,11,18,test,F1,18,10.786911964416504,predicate_distractor,1,18
1,F1:test:406,binding,11,26,test,F1,26,12.658319473266602,reversed,1,26
1,F1:test:339,binding,11,19,test,F1,19,11.295658111572266,canonical,1,19
1,F1:test:192,binding,11,16,test,F1,16,12.587579727172852,canonical,1,16
1,F1:test:499,binding,11,23,test,F1,23,13.066102981567383,reversed,1,23
1,F1:test:358,binding,11,26,test,F1,26,12.682719230651855,reversed,1,26
1,F1:test:140,binding,11,24,test,F1,24,11.735435485839844,predicate_distractor,1,24
1,F1:test:28,binding,11,20,test,F1,20,12.372556686401367,constant_distractor,1,20
1,F1:test:736,binding,11,20,test,F1,20,13.182382583618164,reversed,1,20
1,F1:test:532,binding,11,20,test,F1,20,11.784067153930664,canonical,1,20
1,F1:test:469,binding,11,17,test,F1,17,11.319881439208984,predicate_distractor,1,17
1,F1:test:600,binding,11,16,test,F1,16,9.357385635375977,constant_distractor,1,16
1,F1:test:421,binding,11,17,test,F1,17,11.877837181091309,predicate_distractor,1,17
1,F1:test:72,binding,11,16,test,F1,16,9.03150749206543,constant_distractor,1,16
1,F1:test:88,binding,11,20,test,F1,20,12.019018173217773,predicate_distractor,1,20
1,F1:test:20,binding,11,24,test,F1,24,12.985301971435547,reversed,1,24
1,F1:test:577,binding,11,17,test,F1,17,12.495932579040527,canonical,1,17
1,F1:test:176,binding,11,24,test,F1,24,12.556307315826416,constant_distractor,1,24
1,F1:test:729,binding,11,25,test,F1,25,14.72169017791748,canonical,1,25
1,F1:test:416,binding,11,24,test,F1,24,12.60745620727539,constant_distractor,1,24
1,F1:test:490,binding,11,26,test,F1,26,14.98406982421875,canonical,1,26
1,F1:test:475,binding,11,23,test,F1,23,13.934836387634277,predicate_distractor,1,23
1,F1:test:361,binding,11,17,test,F1,17,12.445531845092773,constant_distractor,1,17
1,F1:test:622,binding,11,26,test,F1,26,10.110269546508789,predicate_distractor,1,26
1,F1:test:442,binding,11,26,test,F1,26,16.46690845489502,canonical,1,26
1,F1:test:160,binding,11,20,test,F1,20,11.239349365234375,reversed,1,20
1,F1:test:415,binding,11,23,test,F1,23,13.285757064819336,constant_distractor,1,23
1,F1:test:233,binding,11,21,test,F1,21,13.541800498962402,predicate_distractor,1,21
1,F1:test:554,binding,11,18,test,F1,18,12.41947317123413,constant_distractor,1,18
1,F1:test:248,binding,11,24,test,F1,24,10.465090274810791,canonical,1,24
1,F1:test:130,binding,11,26,test,F1,26,12.565681457519531,constant_distractor,1,26
1,F1:test:409,binding,11,17,test,F1,17,11.993504524230957,constant_distractor,1,17
1,F1:test:651,binding,11,19,test,F1,19,12.26795482635498,constant_distractor,1,19
1,F1:test:480,binding,11,16,test,F1,16,10.081100463867188,canonical,1,16
1,F1:test:602,binding,11,18,test,F1,18,8.071720123291016,constant_distractor,1,18
1,F1:test:155,binding,11,27,test,F1,27,11.48967456817627,canonical,1,27
1,F1:test:150,binding,11,22,test,F1,22,11.533811569213867,canonical,1,22
1,F1:test:30,binding,11,22,test,F1,22,13.477437019348145,constant_distractor,1,22
1,F1:test:669,binding,11,25,test,F1,25,10.301681518554688,predicate_distractor,1,25
1,F1:test:64,binding,11,20,test,F1,20,10.656242370605469,reversed,1,20
1,F1:test:591,binding,11,19,test,F1,19,13.685164451599121,reversed,1,19
1,F1:test:122,binding,11,18,test,F1,18,12.73929500579834,constant_distractor,1,18
1,F1:test:400,binding,11,20,test,F1,20,12.04745864868164,reversed,1,20
1,F1:test:566,binding,11,18,test,F1,18,12.713559627532959,predicate_distractor,1,18
1,F1:test:571,binding,11,23,test,F1,23,13.63814640045166,predicate_distractor,1,23
1,F1:test:448,binding,11,20,test,F1,20,13.041227340698242,reversed,1,20
1,F1:test:460,binding,11,20,test,F1,20,11.360733985900879,constant_distractor,1,20
1,F1:test:650,binding,11,18,test,F1,18,9.605283737182617,constant_distractor,1,18
1,F1:test:309,binding,11,25,test,F1,25,17.416761875152588,reversed,1,25
1,F1:test:165,binding,11,25,test,F1,25,11.419443130493164,reversed,1,25
1,F1:test:740,binding,11,24,test,F1,24,11.330509185791016,reversed,1,24
1,F1:test:634,binding,11,26,test,F1,26,12.582013130187988,canonical,1,26
1,F1:test:703,binding,11,23,test,F1,23,7.768642425537109,constant_distractor,1,23
1,F1:test:592,binding,11,20,test,F1,20,10.752106666564941,reversed,1,20
1,F1:test:39,binding,11,19,test,F1,19,15.441601276397705,predicate_distractor,1,19
1,F1:test:379,binding,11,23,test,F1,23,15.707483291625977,predicate_distractor,1,23
1,F1:test:624,binding,11,16,test,F1,16,14.127845764160156,canonical,1,16
1,F1:test:749,binding,11,21,test,F1,21,9.66452407836914,constant_distractor,1,21
1,F1:test:41,binding,11,21,test,F1,21,13.778778076171875,predicate_distractor,1,21
1,F1:test:497,binding,11,21,test,F1,21,11.018680572509766,reversed,1,21
1,F1:test:609,binding,11,25,test,F1,25,10.918100357055664,constant_distractor,1,25
1,F1:test:737,binding,11,21,test,F1,21,10.052270412445068,reversed,1,21
1,F1:test:237,binding,11,25,test,F1,25,12.42244005203247,predicate_distractor,1,25
1,F1:test:520,binding,11,20,test,F1,20,11.003851890563965,predicate_distractor,1,20
1,F1:test:19,binding,11,23,test,F1,23,9.606764793395996,reversed,1,23
1,F1:test:241,binding,11,17,test,F1,17,10.697741031646729,canonical,1,17
1,F1:test:297,binding,11,25,test,F1,25,10.050027847290039,canonical,1,25
1,F1:test:664,binding,11,20,test,F1,20,7.47209358215332,predicate_distractor,1,20
1,F1:test:243,binding,11,19,test,F1,19,9.517897605895996,canonical,1,19
1,F1:test:501,binding,11,25,test,F1,25,14.54293155670166,reversed,1,25
1,F1:test:726,binding,11,22,test,F1,22,12.158750057220459,canonical,1,22
1,F1:test:506,binding,11,18,test,F1,18,12.326947212219238,constant_distractor,1,18
1,F1:test:552,binding,11,16,test,F1,16,8.235479354858398,constant_distractor,1,16
1,F1:test:95,binding,11,27,test,F1,27,12.436349391937256,predicate_distractor,1,27
1,F1:test:430,binding,11,26,test,F1,26,13.53447437286377,predicate_distractor,1,26
1,F1:test:179,binding,11,27,test,F1,27,9.776288986206055,constant_distractor,1,27
1,F1:test:581,binding,11,21,test,F1,21,14.330604076385498,canonical,1,21
1,F1:test:190,binding,11,26,test,F1,26,13.790084838867188,predicate_distractor,1,26
1,F1:test:0,binding,11,16,test,F1,16,12.616189956665039,canonical,1,16
1,F1:test:63,binding,11,19,test,F1,19,13.644352912902832,reversed,1,19
1,F1:test:240,binding,11,16,test,F1,16,10.668624877929688,canonical,1,16
1,F1:test:653,binding,11,21,test,F1,21,14.779972076416016,constant_distractor,1,21
1,F1:test:523,binding,11,23,test,F1,23,10.71341609954834,predicate_distractor,1,23
1,F1:test:300,binding,11,16,test,F1,16,10.250398635864258,reversed,1,16
1,F1:test:327,binding,11,19,test,F1,19,13.593658447265625,predicate_distractor,1,19
1,F1:test:697,binding,11,17,test,F1,17,13.88463020324707,constant_distractor,1,17
1,F1:test:106,binding,11,26,test,F1,26,14.277585983276367,canonical,1,26
1,F1:test:53,binding,11,21,test,F1,21,14.697897911071777,canonical,1,21
1,F1:test:597,binding,11,25,test,F1,25,16.3495454788208,reversed,1,25
1,F1:test:29,binding,11,21,test,F1,21,11.308623313903809,constant_distractor,1,21
1,F1:test:763,binding,11,23,test,F1,23,12.734766006469727,predicate_distractor,1,23
1,F1:test:687,binding,11,19,test,F1,19,11.285355567932129,reversed,1,19
1,F1:test:353,binding,11,21,test,F1,21,14.77455472946167,reversed,1,21
1,F1:test:177,binding,11,25,test,F1,25,11.306138515472412,constant_distractor,1,25
1,F1:test:765,binding,11,25,test,F1,25,12.433396816253662,predicate_distractor,1,25
1,F1:test:11,binding,11,27,test,F1,27,12.137040138244629,canonical,1,27
1,F1:test:618,binding,11,22,test,F1,22,11.889785766601562,predicate_distractor,1,22
1,F1:test:24,binding,11,16,test,F1,16,10.537179946899414,constant_distractor,1,16
1,F1:test:656,binding,11,24,test,F1,24,13.995538234710693,constant_distractor,1,24
1,F1:test:81,binding,11,25,test,F1,25,10.892263412475586,constant_distractor,1,25
1,F1:test:323,binding,11,27,test,F1,27,9.424554347991943,constant_distractor,1,27
1,F1:test:114,binding,11,22,test,F1,22,15.071682929992676,reversed,1,22
1,F1:test:654,binding,11,22,test,F1,22,13.923937797546387,constant_distractor,1,22
1,F1:test:484,binding,11,20,test,F1,20,11.488983154296875,canonical,1,20
1,F1:test:720,binding,11,16,test,F1,16,13.425106048583984,canonical,1,16
1,F1:test:235,binding,11,23,test,F1,23,12.67755126953125,predicate_distractor,1,23
1,F1:test:293,binding,11,21,test,F1,21,10.900144100189209,canonical,1,21
1,F1:test:26,binding,11,18,test,F1,18,13.068504810333252,constant_distractor,1,18
1,F1:test:708,binding,11,16,test,F1,16,12.807784080505371,predicate_distractor,1,16
1,F1:test:757,binding,11,17,test,F1,17,12.09954309463501,predicate_distractor,1,17
1,F1:test:445,binding,11,17,test,F1,17,11.949845790863037,reversed,1,17
1,F1:test:743,binding,11,27,test,F1,27,12.859640121459961,reversed,1,27
1,F1:test:210,binding,11,22,test,F1,22,13.546512126922607,reversed,1,22
1,F1:test:159,binding,11,19,test,F1,19,10.521692276000977,reversed,1,19
1,F1:test:670,binding,11,26,test,F1,26,9.972480773925781,predicate_distractor,1,26
1,F1:test:540,binding,11,16,test,F1,16,13.976080417633057,reversed,1,16
1,F1:test:77,binding,11,21,test,F1,21,9.892107009887695,constant_distractor,1,21
1,F1:test:73,binding,11,17,test,F1,17,12.18254280090332,constant_distractor,1,17
1,F1:test:710,binding,11,18,test,F1,18,11.19019365310669,predicate_distractor,1,18
1,F1:test:511,binding,11,23,test,F1,23,12.053299903869629,constant_distractor,1,23
1,F1:test:410,binding,11,18,test,F1,18,12.706161975860596,constant_distractor,1,18
1,F1:test:83,binding,11,27,test,F1,27,8.432498931884766,constant_distractor,1,27
1,F1:test:283,binding,11,23,test,F1,23,12.307415008544922,predicate_distractor,1,23
1,F1:test:207,binding,11,19,test,F1,19,10.329679489135742,reversed,1,19
1,F1:test:164,binding,11,24,test,F1,24,12.756671905517578,reversed,1,24
1,F1:test:319,binding,11,23,test,F1,23,11.285585403442383,constant_distractor,1,23
1,F1:test:544,binding,11,20,test,F1,20,12.864433288574219,reversed,1,20
1,F1:test:731,binding,11,27,test,F1,27,11.130986213684082,canonical,1,27
1,F1:test:514,binding,11,26,test,F1,26,13.112626075744629,constant_distractor,1,26
1,F1:test:683,binding,11,27,test,F1,27,11.418530464172363,canonical,1,27
1,F1:test:172,binding,11,20,test,F1,20,13.97157335281372,constant_distractor,1,20
1,F1:test:10,binding,11,26,test,F1,26,9.089272499084473,canonical,1,26
1,F1:test:315,binding,11,19,test,F1,19,12.7852201461792,constant_distractor,1,19
1,F1:test:555,binding,11,19,test,F1,19,12.166132926940918,constant_distractor,1,19
