branching,distractors,evaluation_axis,example_id,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed
2,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.001998631749302149,randomized,isAncestor,2,27,8.650237083435059,0.9998036026954651,1,0,1,6,211
2,4,depth_path,test:isAncestor:D6:d2:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0020318483002483845,randomized,isAncestor,2,27,8.728998184204102,0.9998050332069397,1,2,1,6,211
2,4,depth_path,test:isAncestor:D6:d2:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,0.001738719642162323,randomized,isAncestor,2,27,8.984983444213867,0.9998409748077393,1,0,1,6,307
2,4,depth_path,test:isAncestor:D6:d2:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0012359045213088393,randomized,isAncestor,2,27,9.185840606689453,0.9998836517333984,1,3,1,6,307
2,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.002164074219763279,randomized,isAncestor,3,27,8.631976127624512,0.9997901320457458,1,2,1,6,101
2,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.001998631749302149,randomized,isAncestor,3,27,8.650237083435059,0.9998036026954651,1,0,1,6,211
2,4,depth_path,test:isAncestor:D6:d3:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0020318483002483845,randomized,isAncestor,3,27,8.728998184204102,0.9998050332069397,1,2,1,6,211
2,4,depth_path,test:isAncestor:D6:d3:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,0.001738719642162323,randomized,isAncestor,3,27,8.984983444213867,0.9998409748077393,1,0,1,6,307
2,4,depth_path,test:isAncestor:D6:d3:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0009924438782036304,randomized,isAncestor,3,27,9.503158569335938,0.9999102354049683,1,3,1,6,307
2,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.002164074219763279,randomized,isAncestor,4,27,8.631976127624512,0.9997901320457458,1,2,1,6,101
2,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.001998631749302149,randomized,isAncestor,4,27,8.650237083435059,0.9998036026954651,1,0,1,6,211
2,4,depth_path,test:isAncestor:D6:d4:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0020318483002483845,randomized,isAncestor,4,27,8.728998184204102,0.9998050332069397,1,2,1,6,211
2,4,depth_path,test:isAncestor:D6:d4:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,0.001738719642162323,randomized,isAncestor,4,27,8.984983444213867,0.9998409748077393,1,0,1,6,307
2,4,depth_path,test:isAncestor:D6:d4:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0008905469439923763,randomized,isAncestor,4,27,9.478280067443848,0.9999173879623413,1,3,1,6,307
2,4,depth_path,test:isAncestor:D6:d5:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.002164074219763279,randomized,isAncestor,5,27,8.631976127624512,0.9997901320457458,1,2,1,6,101
2,4,depth_path,test:isAncestor:D6:d5:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.001998631749302149,randomized,isAncestor,5,27,8.650237083435059,0.9998036026954651,1,0,1,6,211
2,4,depth_path,test:isAncestor:D6:d5:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0020318483002483845,randomized,isAncestor,5,27,8.728998184204102,0.9998050332069397,1,2,1,6,211
2,4,depth_path,test:isAncestor:D6:d5:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,0.001738719642162323,randomized,isAncestor,5,27,8.984983444213867,0.9998409748077393,1,0,1,6,307
2,4,depth_path,test:isAncestor:D6:d5:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0007363545009866357,randomized,isAncestor,5,27,10.08411979675293,0.999937891960144,1,3,1,6,307
2,4,depth_path,test:isAncestor:D6:d6:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,0.002164074219763279,randomized,isAncestor,6,27,8.631976127624512,0.9997901320457458,1,2,1,6,101
2,4,depth_path,test:isAncestor:D6:d6:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.001998631749302149,randomized,isAncestor,6,27,8.650237083435059,0.9998036026954651,1,0,1,6,211
2,4,depth_path,test:isAncestor:D6:d6:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0020318483002483845,randomized,isAncestor,6,27,8.728998184204102,0.9998050332069397,1,2,1,6,211
2,4,depth_path,test:isAncestor:D6:d6:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,0.001738719642162323,randomized,isAncestor,6,27,8.984983444213867,0.9998409748077393,1,0,1,6,307
2,4,depth_path,test:isAncestor:D6:d6:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0009080981835722923,randomized,isAncestor,6,27,9.489518165588379,0.999916672706604,1,3,1,6,307
2,4,depth_path,test:isAncestor:D8:d1:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.023643922060728073,randomized,isAncestor,1,27,5.681606292724609,0.9965241551399231,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d1:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,1,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d1:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.0011871809838339686,randomized,isAncestor,1,27,9.57992172241211,0.9998984336853027,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d2:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.011634965427219868,randomized,isAncestor,2,27,6.479185104370117,0.9984556436538696,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d2:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,2,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d2:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.0020110742188990116,randomized,isAncestor,2,27,8.859052658081055,0.9998127818107605,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d3:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.021268658339977264,randomized,isAncestor,3,27,5.786579132080078,0.9969040751457214,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d3:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,3,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d3:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.0019016198348253965,randomized,isAncestor,3,27,8.678932189941406,0.999812662601471,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d4:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.009516162797808647,randomized,isAncestor,4,27,6.739917755126953,0.9987917542457581,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d4:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,4,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d4:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.017440900206565857,randomized,isAncestor,4,27,6.085665702819824,0.997621476650238,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d5:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.014103615656495094,randomized,isAncestor,5,27,6.2788848876953125,0.9980929493904114,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d5:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,5,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d5:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.004721319768577814,randomized,isAncestor,5,27,7.805164337158203,0.9995087385177612,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d6:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.037178367376327515,randomized,isAncestor,6,27,5.106166839599609,0.9939497709274292,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d6:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,6,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d6:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.0046937172301113605,randomized,isAncestor,6,27,7.670524597167969,0.9994853734970093,1,1,1,8,211
2,4,depth_path,test:isAncestor:D8:d8:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,0.013465956784784794,randomized,isAncestor,8,27,6.306402206420898,0.9981681108474731,1,1,1,8,101
2,4,depth_path,test:isAncestor:D8:d8:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,0.0006245438125915825,randomized,isAncestor,8,27,10.569931983947754,0.9999516010284424,1,2,1,8,211
2,4,depth_path,test:isAncestor:D8:d8:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,0.002836556639522314,randomized,isAncestor,8,27,8.408151626586914,0.999722421169281,1,1,1,8,211
2,4,depth_path,test:isAncestor:D12:d1:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,1,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d1:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,1,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d1:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.002921372652053833,randomized,isAncestor,1,27,8.064142227172852,0.9996812343597412,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d2:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,2,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d2:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,2,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d2:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.00015318451914936304,randomized,isAncestor,2,27,11.654494285583496,0.9999887943267822,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d3:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,3,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d3:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,3,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d3:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.00036245654337108135,randomized,isAncestor,3,27,10.469514846801758,0.9999693632125854,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d4:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,4,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d4:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,4,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d4:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0012018806301057339,randomized,isAncestor,4,27,9.090433120727539,0.9998834133148193,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d5:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,5,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d5:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,5,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d5:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.00037825608160346746,randomized,isAncestor,5,27,10.664887428283691,0.9999699592590332,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d6:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,6,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d6:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,6,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d6:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.005253645591437817,randomized,isAncestor,6,27,7.4425859451293945,0.9993932247161865,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d8:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,8,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d8:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,8,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d8:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.00036328862188383937,randomized,isAncestor,8,27,10.438846588134766,0.9999691247940063,1,3,1,12,307
2,4,depth_path,test:isAncestor:D12:d12:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,0.001428108662366867,randomized,isAncestor,12,27,9.822690963745117,0.9998822212219238,1,0,1,12,101
2,4,depth_path,test:isAncestor:D12:d12:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,0.0027227464597672224,randomized,isAncestor,12,27,8.29860782623291,0.9997221827507019,1,2,1,12,307
2,4,depth_path,test:isAncestor:D12:d12:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,0.0031836251728236675,randomized,isAncestor,12,27,7.992369651794434,0.9996525049209595,1,3,1,12,307
2,4,depth_path,test:root:D6:d6:b2:N4:t2:prandomized:tree307:i14,arbitrary,6,11,3.7479100227355957,randomized,root,6,27,0.351318359375,0.15941564738750458,1,2,1,6,307
2,4,depth_path,test:root:D8:d8:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,3.312674045562744,randomized,root,8,27,-2.6626076698303223,0.018123982474207878,10,0,0,8,101
2,4,depth_path,test:root:D8:d8:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,1.8068698644638062,randomized,root,8,27,-8.406427383422852,0.00012040152796544135,94,3,0,8,101
1,4,branching,test:parent:D8:d1:b1:N4:t1:prandomized:tree211:i10013,arbitrary,6,11,2.224668025970459,randomized,parent,1,27,-2.5068206787109375,0.04534536227583885,3,1,0,8,211
2,4,branching,test:parent:D8:d1:b2:N4:t2:prandomized:tree101:i10006,arbitrary,6,11,2.592129707336426,randomized,parent,1,27,-1.1739120483398438,0.11333927512168884,3,2,0,8,101
2,4,branching,test:parent:D8:d1:b2:N4:t3:prandomized:tree101:i10007,arbitrary,6,11,3.712594509124756,randomized,parent,1,27,-1.3597445487976074,0.03900553658604622,6,3,0,8,101
2,4,branching,test:parent:D8:d1:b2:N4:t0:prandomized:tree101:i10012,arbitrary,6,11,2.654146671295166,randomized,parent,1,27,-5.218237400054932,0.0019332338124513626,45,0,0,8,101
2,4,branching,test:parent:D8:d1:b2:N4:t2:prandomized:tree101:i10014,arbitrary,6,11,2.822648048400879,randomized,parent,1,27,-2.1683945655822754,0.03617775812745094,7,2,0,8,101
2,4,branching,test:parent:D8:d1:b2:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,1.2570767402648926,randomized,parent,1,27,-1.0612125396728516,0.2254738062620163,2,0,0,8,211
2,4,branching,test:parent:D8:d1:b2:N4:t3:prandomized:tree307:i10007,arbitrary,6,11,2.6811587810516357,randomized,parent,1,27,-6.648673057556152,0.0003342618001624942,84,3,0,8,307
2,4,branching,test:parent:D8:d1:b2:N4:t1:prandomized:tree307:i10013,arbitrary,6,11,3.4688720703125,randomized,parent,1,27,1.0826010704040527,0.24763339757919312,1,1,1,8,307
4,4,branching,test:parent:D8:d1:b4:N4:t1:prandomized:tree101:i10013,arbitrary,6,11,2.4815897941589355,randomized,parent,1,27,1.5043506622314453,0.47426319122314453,1,1,1,8,101
4,4,branching,test:parent:D8:d1:b4:N4:t3:prandomized:tree211:i10007,arbitrary,6,11,2.3952229022979736,randomized,parent,1,27,-5.8974480628967285,0.0009132229024544358,43,3,0,8,211
4,4,branching,test:parent:D8:d1:b4:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,3.794248104095459,randomized,parent,1,27,-0.7276110649108887,0.06370430439710617,3,1,0,8,307
4,4,branching,test:parent:D8:d1:b4:N4:t0:prandomized:tree307:i10012,arbitrary,6,11,3.1856164932250977,randomized,parent,1,27,-3.9189586639404297,0.006593246944248676,28,0,0,8,307
8,4,branching,test:parent:D8:d1:b8:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,3.637113094329834,randomized,parent,1,27,-1.9973258972167969,0.0301209706813097,7,0,0,8,211
2,4,distractors,test:parent:D8:d1:b2:N4:t2:prandomized:tree211:i20014,arbitrary,6,11,3.9261693954467773,randomized,parent,1,27,0.19332170486450195,0.08737151324748993,1,2,1,8,211
1,4,branching,test:grandparent:D8:d2:b1:N4:t1:prandomized:tree211:i10013,arbitrary,6,11,2.218219757080078,randomized,grandparent,2,27,-2.9311742782592773,0.02968793734908104,4,1,0,8,211
2,4,branching,test:grandparent:D8:d2:b2:N4:t2:prandomized:tree101:i10006,arbitrary,6,11,2.545212507247925,randomized,grandparent,2,27,-7.06563138961792,0.00033187749795615673,83,2,0,8,101
2,4,branching,test:grandparent:D8:d2:b2:N4:t3:prandomized:tree101:i10007,arbitrary,6,11,3.752190589904785,randomized,grandparent,2,27,0.7218914031982422,0.15724222362041473,1,3,1,8,101
2,4,branching,test:grandparent:D8:d2:b2:N4:t0:prandomized:tree101:i10012,arbitrary,6,11,2.6362814903259277,randomized,grandparent,2,27,0.23386669158935547,0.31938663125038147,1,0,1,8,101
2,4,branching,test:grandparent:D8:d2:b2:N4:t2:prandomized:tree101:i10014,arbitrary,6,11,2.7925446033477783,randomized,grandparent,2,27,-2.372593879699707,0.030457818880677223,9,2,0,8,101
2,4,branching,test:grandparent:D8:d2:b2:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,1.248368263244629,randomized,grandparent,2,27,-3.3661794662475586,0.022646069526672363,4,0,0,8,211
2,4,branching,test:grandparent:D8:d2:b2:N4:t3:prandomized:tree307:i10007,arbitrary,6,11,2.676334857940674,randomized,grandparent,2,27,-0.39502906799316406,0.1744910478591919,3,3,0,8,307
2,4,branching,test:grandparent:D8:d2:b2:N4:t1:prandomized:tree307:i10013,arbitrary,6,11,3.4686427116394043,randomized,grandparent,2,27,-1.0879621505737305,0.08349928259849548,2,1,0,8,307
4,4,branching,test:grandparent:D8:d2:b4:N4:t1:prandomized:tree101:i10013,arbitrary,6,11,2.4557018280029297,randomized,grandparent,2,27,-5.116748809814453,0.002874137135222554,27,1,0,8,101
4,4,branching,test:grandparent:D8:d2:b4:N4:t3:prandomized:tree211:i10007,arbitrary,6,11,2.394456624984741,randomized,grandparent,2,27,-8.757088661193848,5.2317147492431104e-05,122,3,0,8,211
4,4,branching,test:grandparent:D8:d2:b4:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,3.7956626415252686,randomized,grandparent,2,27,-0.5221529006958008,0.07771842181682587,2,1,0,8,307
4,4,branching,test:grandparent:D8:d2:b4:N4:t0:prandomized:tree307:i10012,arbitrary,6,11,3.151728391647339,randomized,grandparent,2,27,-6.36087703704834,0.0005942752468399704,93,0,0,8,307
8,4,branching,test:grandparent:D8:d2:b8:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,3.6371853351593018,randomized,grandparent,2,27,-1.744981288909912,0.03870747983455658,6,0,0,8,211
2,4,distractors,test:grandparent:D8:d2:b2:N4:t2:prandomized:tree211:i20014,arbitrary,6,11,3.9176998138427734,randomized,grandparent,2,27,-1.0117301940917969,0.029892703518271446,11,2,0,8,211
1,4,branching,test:ancestor_k:D8:d3:b1:N4:t0:prandomized:tree101:i10004,arbitrary,6,11,3.1934101581573486,randomized,ancestor_k,3,27,-4.522303581237793,0.0025614905171096325,48,0,0,8,101
1,4,branching,test:ancestor_k:D8:d3:b1:N4:t1:prandomized:tree101:i10005,arbitrary,6,11,3.4627621173858643,randomized,ancestor_k,3,27,-1.592905044555664,0.032558754086494446,6,1,0,8,101
1,4,branching,test:ancestor_k:D8:d3:b1:N4:t3:prandomized:tree101:i10015,arbitrary,6,11,1.6948609352111816,randomized,ancestor_k,3,27,-7.0723419189453125,0.0005854950286448002,51,3,0,8,101
1,4,branching,test:ancestor_k:D8:d3:b1:N4:t2:prandomized:tree211:i10006,arbitrary,6,11,3.372161865234375,randomized,ancestor_k,3,27,-0.9069857597351074,0.09439718723297119,2,2,0,8,211
1,4,branching,test:ancestor_k:D8:d3:b1:N4:t2:prandomized:tree307:i10014,arbitrary,6,11,2.4531784057617188,randomized,ancestor_k,3,27,-2.9347801208496094,0.020002257078886032,7,2,0,8,307
2,4,branching,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,3.608126640319824,randomized,ancestor_k,3,27,-3.19918155670166,0.005120543763041496,36,1,0,8,307
2,4,branching,test:ancestor_k:D8:d3:b2:N4:t2:prandomized:tree307:i10006,arbitrary,6,11,2.9733591079711914,randomized,ancestor_k,3,27,-3.8017473220825195,0.00551516143605113,23,2,0,8,307
4,4,branching,test:ancestor_k:D8:d3:b4:N4:t2:prandomized:tree307:i10006,arbitrary,6,11,2.771930694580078,randomized,ancestor_k,3,27,-1.053070068359375,0.08138595521450043,4,2,0,8,307
4,4,branching,test:ancestor_k:D8:d3:b4:N4:t3:prandomized:tree307:i10007,arbitrary,6,11,3.675065279006958,randomized,ancestor_k,3,27,-4.907658576965332,0.0017754094442352653,77,3,0,8,307
4,4,branching,test:ancestor_k:D8:d3:b4:N4:t2:prandomized:tree307:i10014,arbitrary,6,11,2.9589779376983643,randomized,ancestor_k,3,27,-1.887578010559082,0.037404075264930725,7,2,0,8,307
8,4,branching,test:ancestor_k:D8:d3:b8:N4:t2:prandomized:tree211:i10014,arbitrary,6,11,1.7226037979125977,randomized,ancestor_k,3,27,-3.9797019958496094,0.012173808179795742,7,2,0,8,211
8,4,branching,test:ancestor_k:D8:d3:b8:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,2.6312777996063232,randomized,ancestor_k,3,27,-2.062680244445801,0.05879407003521919,3,1,0,8,307
2,0,distractors,test:ancestor_k:D8:d3:b2:N0:t1:prandomized:tree101:i20005,arbitrary,6,11,2.762753963470459,randomized,ancestor_k,3,27,-4.832444190979004,0.002795048523694277,35,1,0,8,101
2,0,distractors,test:ancestor_k:D8:d3:b2:N0:t0:prandomized:tree211:i20004,arbitrary,6,11,2.416285991668701,randomized,ancestor_k,3,27,-3.5065526962280273,0.010831384919583797,13,0,0,8,211
2,0,distractors,test:ancestor_k:D8:d3:b2:N0:t0:prandomized:tree307:i20012,arbitrary,6,11,2.5240888595581055,randomized,ancestor_k,3,27,-8.225439071655273,0.00011200618610018864,113,0,0,8,307
2,4,distractors,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree211:i20013,arbitrary,6,11,2.9971795082092285,randomized,ancestor_k,3,27,0.6819844245910645,0.31423673033714294,1,1,1,8,211
2,4,distractors,test:ancestor_k:D8:d3:b2:N4:t3:prandomized:tree307:i20007,arbitrary,6,11,3.872089385986328,randomized,ancestor_k,3,27,-0.6954574584960938,0.052909787744283676,5,3,0,8,307
2,4,distractors,test:ancestor_k:D8:d3:b2:N4:t2:prandomized:tree307:i20014,arbitrary,6,11,2.1065516471862793,randomized,ancestor_k,3,27,-3.4180564880371094,0.01811404712498188,9,2,0,8,307
1,4,branching,test:isAncestor:D8:d3:b1:N4:t3:prandomized:tree101:i10007,arbitrary,6,11,0.000438854971434921,randomized,isAncestor,3,27,10.434669494628906,0.9999635219573975,1,3,1,8,101
1,4,branching,test:isAncestor:D8:d3:b1:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,0.0013929916312918067,randomized,isAncestor,3,27,9.330190658569336,0.9998750686645508,1,1,1,8,307
2,4,branching,test:isAncestor:D8:d3:b2:N4:t1:prandomized:tree211:i10005,arbitrary,6,11,0.004961324855685234,randomized,isAncestor,3,27,7.704062461853027,0.9994699358940125,1,1,1,8,211
2,4,branching,test:isAncestor:D8:d3:b2:N4:t2:prandomized:tree211:i10006,arbitrary,6,11,0.0019283797591924667,randomized,isAncestor,3,27,10.026567459106445,0.9998421669006348,1,2,1,8,211
2,4,branching,test:isAncestor:D8:d3:b2:N4:t1:prandomized:tree211:i10013,arbitrary,6,11,0.0022026661317795515,randomized,isAncestor,3,27,8.456253051757812,0.9997739195823669,1,1,1,8,211
4,4,branching,test:isAncestor:D8:d3:b4:N4:t0:prandomized:tree101:i10004,arbitrary,6,11,0.0011147966142743826,randomized,isAncestor,3,27,9.503786087036133,0.9999020099639893,1,0,1,8,101
4,4,branching,test:isAncestor:D8:d3:b4:N4:t2:prandomized:tree101:i10006,arbitrary,6,11,0.0034859408624470234,randomized,isAncestor,3,27,8.352157592773438,0.9996699094772339,1,2,1,8,101
4,4,branching,test:isAncestor:D8:d3:b4:N4:t3:prandomized:tree101:i10007,arbitrary,6,11,0.00041257363045588136,randomized,isAncestor,3,27,10.975492477416992,0.9999685287475586,1,3,1,8,101
4,4,branching,test:isAncestor:D8:d3:b4:N4:t3:prandomized:tree101:i10015,arbitrary,6,11,0.001861454569734633,randomized,isAncestor,3,27,9.26540470123291,0.999840497970581,1,3,1,8,101
4,4,branching,test:isAncestor:D8:d3:b4:N4:t1:prandomized:tree211:i10013,arbitrary,6,11,0.00019234605133533478,randomized,isAncestor,3,27,11.755663871765137,0.9999862909317017,1,1,1,8,211
8,4,branching,test:isAncestor:D8:d3:b8:N4:t0:prandomized:tree101:i10004,arbitrary,6,11,0.0031665260903537273,randomized,isAncestor,3,27,8.30994987487793,0.9996910095214844,1,0,1,8,101
8,4,branching,test:isAncestor:D8:d3:b8:N4:t2:prandomized:tree101:i10014,arbitrary,6,11,0.000891089322976768,randomized,isAncestor,3,27,10.594658851623535,0.9999314546585083,1,2,1,8,101
8,4,branching,test:isAncestor:D8:d3:b8:N4:t1:prandomized:tree211:i10005,arbitrary,6,11,0.0017579232808202505,randomized,isAncestor,3,27,9.103764533996582,0.9998364448547363,1,1,1,8,211
8,4,branching,test:isAncestor:D8:d3:b8:N4:t3:prandomized:tree211:i10007,arbitrary,6,11,0.002451338106766343,randomized,isAncestor,3,27,8.540393829345703,0.9997575879096985,1,3,1,8,211
8,4,branching,test:isAncestor:D8:d3:b8:N4:t0:prandomized:tree307:i10012,arbitrary,6,11,0.007426439318805933,randomized,isAncestor,3,27,9.54521369934082,0.9993593096733093,1,0,1,8,307
8,4,branching,test:isAncestor:D8:d3:b8:N4:t1:prandomized:tree307:i10013,arbitrary,6,11,0.028361903503537178,randomized,isAncestor,3,27,6.1654510498046875,0.9966222047805786,1,1,1,8,307
