correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,F2:validation:358,,binding,23,22=27,27,validation,F2,27,2.9128828048706055,canonical_predicate_control,1,27
1,F2:validation:61,symbol_mismatch,failure,23,,28,validation,F2,28,2.376397132873535,canonical_predicate_control,1,28
1,F2:validation:368,,binding,23,26=20,20,validation,F2,20,3.4173240661621094,reversed_predicate_control,1,20
1,F2:validation:589,symbol_mismatch,failure,23,,28,validation,F2,28,3.891826629638672,canonical_functor_control,1,28
1,F2:validation:607,symbol_mismatch,failure,23,,28,validation,F2,28,11.786346435546875,reversed_functor_control,1,28
1,F2:validation:660,,binding,23,23=22,22,validation,F2,22,4.237449645996094,reversed_predicate_control,1,22
1,F2:validation:682,,binding,23,17=21,21,validation,F2,21,0.9912786483764648,canonical_functor_control,1,21
1,F2:validation:519,symbol_mismatch,failure,23,,28,validation,F2,28,10.801743030548096,reversed_functor_control,1,28
0,F2:validation:189,symbol_mismatch,failure,23,,26,validation,F2,28,-5.2254486083984375,reversed_predicate_control,0,26
1,F2:validation:193,symbol_mismatch,failure,23,,28,validation,F2,28,9.01981258392334,canonical_functor_control,1,28
1,F2:validation:122,,binding,23,21=17,17,validation,F2,17,3.551274299621582,reversed_functor_control,1,17
1,F2:validation:223,symbol_mismatch,failure,23,,28,validation,F2,28,9.011795043945312,reversed_functor_control,1,28
1,F2:validation:573,symbol_mismatch,failure,23,,28,validation,F2,28,7.885871410369873,reversed_predicate_control,1,28
1,F2:validation:335,symbol_mismatch,failure,23,,28,validation,F2,28,10.029121398925781,reversed_functor_control,1,28
1,F2:validation:175,symbol_mismatch,failure,23,,28,validation,F2,28,9.249562740325928,reversed_predicate_control,1,28
1,F2:validation:415,symbol_mismatch,failure,23,,28,validation,F2,28,10.133187770843506,reversed_functor_control,1,28
1,F2:validation:532,,binding,23,22=18,18,validation,F2,18,1.3305015563964844,canonical_predicate_control,1,18
1,F2:validation:110,,binding,23,16=23,23,validation,F2,23,1.9105863571166992,canonical_functor_control,1,23
1,F2:validation:476,,binding,23,16=26,26,validation,F2,26,5.23931884765625,reversed_predicate_control,1,26
1,F2:validation:138,,binding,23,24=25,25,validation,F2,25,4.656987190246582,reversed_functor_control,1,25
0,F2:validation:153,symbol_mismatch,failure,23,,20,validation,F2,28,-0.3332357406616211,canonical_predicate_control,0,20
1,F2:validation:188,,binding,23,20=26,26,validation,F2,26,4.110775470733643,reversed_predicate_control,1,26
1,F2:validation:206,,binding,23,22=23,23,validation,F2,23,2.7439374923706055,canonical_functor_control,1,23
1,F2:validation:497,symbol_mismatch,failure,23,,28,validation,F2,28,10.108203887939453,canonical_functor_control,1,28
1,F2:validation:366,,binding,23,21=19,19,validation,F2,19,1.6368169784545898,reversed_predicate_control,1,19
1,F2:validation:158,,binding,23,19=23,23,validation,F2,23,1.0565013885498047,canonical_predicate_control,1,23
1,F2:validation:194,,binding,23,23=17,17,validation,F2,17,2.022279739379883,canonical_functor_control,1,17
1,F2:validation:135,symbol_mismatch,failure,23,,28,validation,F2,28,8.8794846534729,reversed_functor_control,1,28
1,F2:validation:112,,binding,23,21=24,24,validation,F2,24,5.638550758361816,canonical_functor_control,1,24
1,F2:validation:386,,binding,23,25=17,17,validation,F2,17,2.9499807357788086,canonical_functor_control,1,17
1,F2:validation:663,symbol_mismatch,failure,23,,28,validation,F2,28,10.389437675476074,reversed_predicate_control,1,28
1,F2:validation:508,,binding,23,27=18,18,validation,F2,18,3.1886463165283203,reversed_functor_control,1,18
1,F2:validation:637,symbol_mismatch,failure,23,,28,validation,F2,28,5.480220794677734,canonical_predicate_control,1,28
1,F2:validation:167,symbol_mismatch,failure,23,,28,validation,F2,28,9.324356079101562,canonical_predicate_control,1,28
1,F2:validation:473,symbol_mismatch,failure,23,,28,validation,F2,28,10.265936851501465,reversed_predicate_control,1,28
1,F2:validation:207,symbol_mismatch,failure,23,,28,validation,F2,28,7.577425956726074,canonical_functor_control,1,28
1,F2:validation:190,,binding,23,19=27,27,validation,F2,27,3.698561668395996,reversed_predicate_control,1,27
1,F2:validation:605,symbol_mismatch,failure,23,,28,validation,F2,28,10.067148685455322,reversed_functor_control,1,28
1,F2:validation:260,,binding,23,18=26,26,validation,F2,26,3.6712074279785156,canonical_predicate_control,1,26
1,F2:validation:10,,binding,23,23=21,21,validation,F2,21,2.355100631713867,canonical_functor_control,1,21
1,F2:validation:314,,binding,23,24=17,17,validation,F2,17,1.7735843658447266,reversed_functor_control,1,17
1,F2:validation:643,symbol_mismatch,failure,23,,28,validation,F2,28,9.100218296051025,canonical_predicate_control,1,28
1,F2:validation:136,,binding,23,25=24,24,validation,F2,24,3.683535575866699,reversed_functor_control,1,24
1,F2:validation:76,,binding,23,25=18,18,validation,F2,18,1.9711532592773438,reversed_predicate_control,1,18
1,F2:validation:95,symbol_mismatch,failure,23,,28,validation,F2,28,9.431849002838135,reversed_predicate_control,1,28
1,F2:validation:677,symbol_mismatch,failure,23,,28,validation,F2,28,6.3960676193237305,canonical_functor_control,1,28
0,F2:validation:636,,binding,23,25=22,28,validation,F2,22,-4.054890155792236,canonical_predicate_control,0,28
0,F2:validation:750,,binding,23,25=19,28,validation,F2,19,-1.0930395126342773,reversed_predicate_control,0,28
0,F2:validation:742,,binding,23,25=27,28,validation,F2,27,-9.4452064037323,canonical_predicate_control,0,28
1,F2:validation:502,,binding,23,25=27,27,validation,F2,27,4.400066375732422,canonical_functor_control,1,27
1,F2:validation:337,symbol_mismatch,failure,23,,28,validation,F2,28,10.770153522491455,canonical_predicate_control,1,28
1,F2:validation:719,symbol_mismatch,failure,23,,28,validation,F2,28,8.002990245819092,reversed_functor_control,1,28
1,F2:validation:142,,binding,23,22=27,27,validation,F2,27,1.953939437866211,reversed_functor_control,1,27
1,F2:validation:404,,binding,23,16=26,26,validation,F2,26,4.020225524902344,canonical_functor_control,1,26
1,F2:validation:290,,binding,23,20=17,17,validation,F2,17,2.6561851501464844,canonical_functor_control,1,17
1,F2:validation:478,,binding,23,24=27,27,validation,F2,27,2.0986156463623047,reversed_predicate_control,1,27
1,F2:validation:590,,binding,23,18=23,23,validation,F2,23,0.802734375,canonical_functor_control,1,23
1,F2:validation:132,,binding,23,25=22,22,validation,F2,22,3.9163427352905273,reversed_functor_control,1,22
1,F2:validation:198,,binding,23,21=19,19,validation,F2,19,0.07508563995361328,canonical_functor_control,1,19
1,F2:validation:263,symbol_mismatch,failure,23,,28,validation,F2,28,9.76913833618164,canonical_predicate_control,1,28
1,F2:validation:675,symbol_mismatch,failure,23,,28,validation,F2,28,6.669495105743408,canonical_functor_control,1,28
1,F2:validation:159,symbol_mismatch,failure,23,,28,validation,F2,28,8.826229572296143,canonical_predicate_control,1,28
1,F2:validation:552,,binding,23,18=16,16,validation,F2,16,3.6895294189453125,reversed_predicate_control,1,16
1,F2:validation:237,symbol_mismatch,failure,23,,28,validation,F2,28,7.708406448364258,reversed_functor_control,1,28
1,F2:validation:29,symbol_mismatch,failure,23,,28,validation,F2,28,4.14585018157959,reversed_functor_control,1,28
1,F2:validation:587,symbol_mismatch,failure,23,,28,validation,F2,28,8.470955848693848,canonical_functor_control,1,28
1,F2:validation:82,,binding,23,17=21,21,validation,F2,21,1.338892936706543,reversed_predicate_control,1,21
1,F2:validation:287,symbol_mismatch,failure,23,,28,validation,F2,28,5.930855751037598,reversed_predicate_control,1,28
1,F2:validation:761,symbol_mismatch,failure,23,,28,validation,F2,28,7.238935470581055,reversed_predicate_control,1,28
1,F2:validation:41,symbol_mismatch,failure,23,,28,validation,F2,28,8.968079090118408,reversed_functor_control,1,28
1,F2:validation:44,,binding,23,16=26,26,validation,F2,26,3.663374900817871,reversed_functor_control,1,26
1,F2:validation:554,,binding,23,26=17,17,validation,F2,17,2.7512359619140625,reversed_predicate_control,1,17
1,F2:validation:673,symbol_mismatch,failure,23,,28,validation,F2,28,3.6045656204223633,canonical_functor_control,1,28
1,F2:validation:720,,binding,23,21=16,16,validation,F2,16,2.216632843017578,canonical_predicate_control,1,16
1,F2:validation:630,,binding,23,26=19,19,validation,F2,19,2.7919015884399414,canonical_predicate_control,1,19
1,F2:validation:659,symbol_mismatch,failure,23,,28,validation,F2,28,9.02324390411377,reversed_predicate_control,1,28
1,F2:validation:680,,binding,23,18=20,20,validation,F2,20,6.276874542236328,canonical_functor_control,1,20
1,F2:validation:328,,binding,23,17=24,24,validation,F2,24,4.737126350402832,reversed_functor_control,1,24
1,F2:validation:501,symbol_mismatch,failure,23,,28,validation,F2,28,1.6523399353027344,canonical_functor_control,1,28
1,F2:validation:126,,binding,23,23=19,19,validation,F2,19,0.9757051467895508,reversed_functor_control,1,19
1,F2:validation:387,symbol_mismatch,failure,23,,28,validation,F2,28,5.372397422790527,canonical_functor_control,1,28
0,F2:validation:197,symbol_mismatch,failure,23,,18,validation,F2,28,-2.4708452224731445,canonical_functor_control,0,18
1,F2:validation:578,,binding,23,20=17,17,validation,F2,17,2.6416053771972656,canonical_functor_control,1,17
1,F2:validation:598,,binding,23,20=27,27,validation,F2,27,6.443485260009766,canonical_functor_control,1,27
0,F2:validation:178,,binding,23,23=21,23,validation,F2,21,-4.713804244995117,reversed_predicate_control,0,23
0,F2:validation:763,symbol_mismatch,failure,23,,25,validation,F2,28,-3.420159339904785,reversed_predicate_control,0,25
1,F2:validation:230,,binding,23,24=23,23,validation,F2,23,4.382458686828613,reversed_functor_control,1,23
1,F2:validation:756,,binding,23,25=22,22,validation,F2,22,2.603663444519043,reversed_predicate_control,1,22
1,F2:validation:408,,binding,23,18=16,16,validation,F2,16,3.452145576477051,reversed_functor_control,1,16
1,F2:validation:715,symbol_mismatch,failure,23,,28,validation,F2,28,10.10155725479126,reversed_functor_control,1,28
1,F2:validation:109,symbol_mismatch,failure,23,,28,validation,F2,28,5.777549743652344,canonical_functor_control,1,28
1,F2:validation:236,,binding,23,18=26,26,validation,F2,26,2.9361467361450195,reversed_functor_control,1,26
1,F2:validation:85,symbol_mismatch,failure,23,,28,validation,F2,28,5.477205276489258,reversed_predicate_control,1,28
1,F2:validation:101,symbol_mismatch,failure,23,,28,validation,F2,28,7.5065388679504395,canonical_functor_control,1,28
1,F2:validation:653,symbol_mismatch,failure,23,,28,validation,F2,28,11.917552947998047,reversed_predicate_control,1,28
1,F2:validation:373,symbol_mismatch,failure,23,,28,validation,F2,28,7.123486518859863,reversed_predicate_control,1,28
1,F2:validation:213,symbol_mismatch,failure,23,,28,validation,F2,28,6.691317558288574,canonical_functor_control,1,28
1,F2:validation:155,symbol_mismatch,failure,23,,28,validation,F2,28,5.303769111633301,canonical_predicate_control,1,28
1,F2:validation:247,symbol_mismatch,failure,23,,28,validation,F2,28,5.756601333618164,canonical_predicate_control,1,28
1,F2:validation:563,symbol_mismatch,failure,23,,28,validation,F2,28,10.885538101196289,reversed_predicate_control,1,28
1,F2:validation:665,symbol_mismatch,failure,23,,28,validation,F2,28,2.296039581298828,reversed_predicate_control,1,28
1,F2:validation:240,,binding,23,21=16,16,validation,F2,16,1.5410661697387695,canonical_predicate_control,1,16
0,F2:validation:17,symbol_mismatch,failure,23,,24,validation,F2,28,-0.11410713195800781,canonical_functor_control,0,24
1,F2:validation:243,symbol_mismatch,failure,23,,28,validation,F2,28,5.960051536560059,canonical_predicate_control,1,28
1,F2:validation:648,,binding,23,26=16,16,validation,F2,16,4.0756378173828125,reversed_predicate_control,1,16
1,F2:validation:145,symbol_mismatch,failure,23,,28,validation,F2,28,6.738714218139648,canonical_predicate_control,1,28
1,F2:validation:339,symbol_mismatch,failure,23,,28,validation,F2,28,8.884401321411133,canonical_predicate_control,1,28
0,F2:validation:443,symbol_mismatch,failure,23,,21,validation,F2,28,-3.158583641052246,canonical_predicate_control,0,21
1,F2:validation:30,,binding,23,25=19,19,validation,F2,19,0.7523860931396484,reversed_functor_control,1,19
1,F2:validation:704,,binding,23,23=20,20,validation,F2,20,1.8432741165161133,reversed_functor_control,1,20
1,F2:validation:725,symbol_mismatch,failure,23,,28,validation,F2,28,8.812141418457031,canonical_predicate_control,1,28
1,F2:validation:760,,binding,23,20=24,24,validation,F2,24,4.964709281921387,reversed_predicate_control,1,24
1,F2:validation:536,,binding,23,25=20,20,validation,F2,20,3.7963714599609375,canonical_predicate_control,1,20
1,F2:validation:430,,binding,23,23=27,27,validation,F2,27,2.3805694580078125,reversed_functor_control,1,27
1,F2:validation:724,,binding,23,16=18,18,validation,F2,18,1.4394645690917969,canonical_predicate_control,1,18
1,F2:validation:303,symbol_mismatch,failure,23,,28,validation,F2,28,5.876354694366455,canonical_functor_control,1,28
1,F2:validation:741,symbol_mismatch,failure,23,,28,validation,F2,28,9.383204936981201,canonical_predicate_control,1,28
1,F2:validation:556,,binding,23,27=18,18,validation,F2,18,3.8054914474487305,reversed_predicate_control,1,18
1,F2:validation:718,,binding,23,18=27,27,validation,F2,27,4.818824768066406,reversed_functor_control,1,27
1,F2:validation:196,,binding,23,16=18,18,validation,F2,18,1.9254169464111328,canonical_functor_control,1,18
1,F2:validation:146,,binding,23,27=17,17,validation,F2,17,2.8665103912353516,canonical_predicate_control,1,17
1,F2:validation:250,,binding,23,16=21,21,validation,F2,21,1.9737319946289062,canonical_predicate_control,1,21
1,F2:validation:735,symbol_mismatch,failure,23,,28,validation,F2,28,10.821671962738037,canonical_predicate_control,1,28
1,F2:validation:338,,binding,23,20=17,17,validation,F2,17,2.6057376861572266,canonical_predicate_control,1,17
1,F2:validation:97,symbol_mismatch,failure,23,,28,validation,F2,28,9.504239082336426,canonical_functor_control,1,28
1,F2:validation:538,,binding,23,25=21,21,validation,F2,21,2.9059267044067383,canonical_predicate_control,1,21
1,F2:validation:35,symbol_mismatch,failure,23,,28,validation,F2,28,9.257992267608643,reversed_functor_control,1,28
1,F2:validation:103,symbol_mismatch,failure,23,,28,validation,F2,28,7.771202564239502,canonical_functor_control,1,28
1,F2:validation:351,symbol_mismatch,failure,23,,28,validation,F2,28,8.191502571105957,canonical_predicate_control,1,28
1,F2:validation:388,,binding,23,21=18,18,validation,F2,18,4.05401611328125,canonical_functor_control,1,18
1,F2:validation:567,symbol_mismatch,failure,23,,28,validation,F2,28,10.003581523895264,reversed_predicate_control,1,28
1,F2:validation:297,symbol_mismatch,failure,23,,28,validation,F2,28,8.775004386901855,canonical_functor_control,1,28
1,F2:validation:246,,binding,23,21=19,19,validation,F2,19,2.7758655548095703,canonical_predicate_control,1,19
1,F2:validation:640,,binding,23,26=24,24,validation,F2,24,2.396111488342285,canonical_predicate_control,1,24
1,F2:validation:394,,binding,23,25=21,21,validation,F2,21,3.1916751861572266,canonical_functor_control,1,21
1,F2:validation:350,,binding,23,17=23,23,validation,F2,23,2.774367332458496,canonical_predicate_control,1,23
0,F2:validation:579,symbol_mismatch,failure,23,,17,validation,F2,28,-3.3562278747558594,canonical_functor_control,0,17
1,F2:validation:375,symbol_mismatch,failure,23,,28,validation,F2,28,7.515627861022949,reversed_predicate_control,1,28
1,F2:validation:468,,binding,23,16=22,22,validation,F2,22,3.3207740783691406,reversed_predicate_control,1,22
1,F2:validation:344,,binding,23,24=20,20,validation,F2,20,4.8080034255981445,canonical_predicate_control,1,20
1,F2:validation:88,,binding,23,20=24,24,validation,F2,24,5.243956565856934,reversed_predicate_control,1,24
1,F2:validation:401,symbol_mismatch,failure,23,,28,validation,F2,28,5.494086265563965,canonical_functor_control,1,28
1,F2:validation:46,,binding,23,25=27,27,validation,F2,27,4.299959182739258,reversed_functor_control,1,27
1,F2:validation:7,symbol_mismatch,failure,23,,28,validation,F2,28,0.561091423034668,canonical_functor_control,1,28
0,F2:validation:235,symbol_mismatch,failure,23,,25,validation,F2,28,-2.0552453994750977,reversed_functor_control,0,25
1,F2:validation:432,,binding,23,24=16,16,validation,F2,16,4.528655052185059,canonical_predicate_control,1,16
1,F2:validation:51,symbol_mismatch,failure,23,,28,validation,F2,28,8.192589282989502,canonical_predicate_control,1,28
1,F2:validation:67,symbol_mismatch,failure,23,,28,validation,F2,28,5.023181438446045,canonical_predicate_control,1,28
1,F2:validation:759,symbol_mismatch,failure,23,,28,validation,F2,28,10.82145643234253,reversed_predicate_control,1,28
1,F2:validation:65,symbol_mismatch,failure,23,,28,validation,F2,28,5.8038129806518555,canonical_predicate_control,1,28
1,F2:validation:221,symbol_mismatch,failure,23,,28,validation,F2,28,10.304835796356201,reversed_functor_control,1,28
1,F2:validation:662,,binding,23,20=23,23,validation,F2,23,5.4972615242004395,reversed_predicate_control,1,23
1,F2:validation:545,symbol_mismatch,failure,23,,28,validation,F2,28,7.336858749389648,canonical_predicate_control,1,28
1,F2:validation:746,,binding,23,18=17,17,validation,F2,17,4.433967590332031,reversed_predicate_control,1,17
1,F2:validation:530,,binding,23,21=17,17,validation,F2,17,4.585968971252441,canonical_predicate_control,1,17
1,F2:validation:679,symbol_mismatch,failure,23,,28,validation,F2,28,7.489565372467041,canonical_functor_control,1,28
1,F2:validation:522,,binding,23,16=25,25,validation,F2,25,5.341193199157715,reversed_functor_control,1,25
1,F2:validation:332,,binding,23,22=26,26,validation,F2,26,6.112458229064941,reversed_functor_control,1,26
1,F2:validation:228,,binding,23,16=22,22,validation,F2,22,3.197392463684082,reversed_functor_control,1,22
1,F2:validation:371,symbol_mismatch,failure,23,,28,validation,F2,28,5.222269535064697,reversed_predicate_control,1,28
1,F2:validation:348,,binding,23,24=22,22,validation,F2,22,1.3007898330688477,canonical_predicate_control,1,22
1,F2:validation:381,symbol_mismatch,failure,23,,28,validation,F2,28,7.8592448234558105,reversed_predicate_control,1,28
1,F2:validation:62,,binding,23,18=23,23,validation,F2,23,2.954620361328125,canonical_predicate_control,1,23
1,F2:validation:176,,binding,23,19=20,20,validation,F2,20,1.4983701705932617,reversed_predicate_control,1,20
0,F2:validation:21,symbol_mismatch,failure,23,,26,validation,F2,28,-0.8490772247314453,canonical_functor_control,0,26
1,F2:validation:580,,binding,23,24=18,18,validation,F2,18,1.4668073654174805,canonical_functor_control,1,18
1,F2:validation:448,,binding,23,18=24,24,validation,F2,24,3.021918296813965,canonical_predicate_control,1,24
1,F2:validation:99,symbol_mismatch,failure,23,,28,validation,F2,28,0.25684642791748047,canonical_functor_control,1,28
1,F2:validation:37,symbol_mismatch,failure,23,,28,validation,F2,28,1.4257783889770508,reversed_functor_control,1,28
1,F2:validation:280,,binding,23,16=24,24,validation,F2,24,3.0791215896606445,reversed_predicate_control,1,24
1,F2:validation:603,symbol_mismatch,failure,23,,28,validation,F2,28,8.77977180480957,reversed_functor_control,1,28
1,F2:validation:148,,binding,23,23=18,18,validation,F2,18,5.166731834411621,canonical_predicate_control,1,18
1,F2:validation:414,,binding,23,23=19,19,validation,F2,19,1.6454858779907227,reversed_functor_control,1,19
1,F2:validation:541,symbol_mismatch,failure,23,,28,validation,F2,28,5.1465301513671875,canonical_predicate_control,1,28
1,F2:validation:745,symbol_mismatch,failure,23,,28,validation,F2,28,8.682769298553467,reversed_predicate_control,1,28
1,F2:validation:128,,binding,23,24=20,20,validation,F2,20,3.671839714050293,reversed_functor_control,1,20
1,F2:validation:692,,binding,23,18=26,26,validation,F2,26,4.259453773498535,canonical_functor_control,1,26
1,F2:validation:471,symbol_mismatch,failure,23,,28,validation,F2,28,11.09219217300415,reversed_predicate_control,1,28
1,F2:validation:278,,binding,23,24=23,23,validation,F2,23,3.7938709259033203,reversed_predicate_control,1,23
1,F2:validation:326,,binding,23,26=23,23,validation,F2,23,0.22666168212890625,reversed_functor_control,1,23
1,F2:validation:333,symbol_mismatch,failure,23,,28,validation,F2,28,9.81845998764038,reversed_functor_control,1,28
0,F2:validation:320,,binding,23,16=20,28,validation,F2,20,-5.4827799797058105,reversed_functor_control,0,28
1,F2:validation:751,symbol_mismatch,failure,23,,28,validation,F2,28,4.087369918823242,reversed_predicate_control,1,28
1,F2:validation:218,,binding,23,16=17,17,validation,F2,17,2.7576541900634766,reversed_functor_control,1,17
1,F2:validation:568,,binding,23,21=24,24,validation,F2,24,4.432914733886719,reversed_predicate_control,1,24
1,F2:validation:11,symbol_mismatch,failure,23,,28,validation,F2,28,10.718117237091064,canonical_functor_control,1,28
1,F2:validation:723,symbol_mismatch,failure,23,,28,validation,F2,28,5.348003387451172,canonical_predicate_control,1,28
1,F2:validation:286,,binding,23,24=27,27,validation,F2,27,2.727031707763672,reversed_predicate_control,1,27
1,F2:validation:485,symbol_mismatch,failure,23,,28,validation,F2,28,7.828907489776611,canonical_functor_control,1,28
1,F2:validation:43,symbol_mismatch,failure,23,,28,validation,F2,28,8.685790538787842,reversed_functor_control,1,28
1,F2:validation:389,symbol_mismatch,failure,23,,28,validation,F2,28,4.503194808959961,canonical_functor_control,1,28
1,F2:validation:566,,binding,23,19=23,23,validation,F2,23,1.4015464782714844,reversed_predicate_control,1,23
1,F2:validation:423,symbol_mismatch,failure,23,,28,validation,F2,28,8.109848022460938,reversed_functor_control,1,28
1,F2:validation:181,symbol_mismatch,failure,23,,28,validation,F2,28,7.727651119232178,reversed_predicate_control,1,28
1,F2:validation:301,symbol_mismatch,failure,23,,28,validation,F2,28,3.624603271484375,canonical_functor_control,1,28
1,F2:validation:480,,binding,23,21=16,16,validation,F2,16,3.7485198974609375,canonical_functor_control,1,16
1,F2:validation:546,,binding,23,26=25,25,validation,F2,25,5.095571517944336,canonical_predicate_control,1,25
1,F2:validation:356,,binding,23,21=26,26,validation,F2,26,5.71804141998291,canonical_predicate_control,1,26
1,F2:validation:489,symbol_mismatch,failure,23,,28,validation,F2,28,5.428964614868164,canonical_functor_control,1,28
1,F2:validation:69,symbol_mismatch,failure,23,,28,validation,F2,28,9.283648014068604,canonical_predicate_control,1,28
1,F2:validation:141,symbol_mismatch,failure,23,,28,validation,F2,28,9.77086877822876,reversed_functor_control,1,28
1,F2:validation:581,symbol_mismatch,failure,23,,28,validation,F2,28,3.6924333572387695,canonical_functor_control,1,28
1,F2:validation:507,symbol_mismatch,failure,23,,28,validation,F2,28,8.831207275390625,reversed_functor_control,1,28
0,F2:validation:347,symbol_mismatch,failure,23,,21,validation,F2,28,-0.9201774597167969,canonical_predicate_control,0,21
1,F2:validation:472,,binding,23,27=24,24,validation,F2,24,3.8715572357177734,reversed_predicate_control,1,24
1,F2:validation:107,symbol_mismatch,failure,23,,28,validation,F2,28,11.588589191436768,canonical_functor_control,1,28
1,F2:validation:52,,binding,23,24=18,18,validation,F2,18,1.4762554168701172,canonical_predicate_control,1,18
0,F2:validation:463,symbol_mismatch,failure,23,,19,validation,F2,28,-0.25249290466308594,reversed_predicate_control,0,19
1,F2:validation:96,,binding,23,25=16,16,validation,F2,16,4.259559631347656,canonical_functor_control,1,16
1,F2:validation:740,,binding,23,17=26,26,validation,F2,26,4.096875190734863,canonical_predicate_control,1,26
0,F2:validation:466,,binding,23,19=21,28,validation,F2,21,-2.0798797607421875,reversed_predicate_control,0,28
1,F2:validation:283,symbol_mismatch,failure,23,,28,validation,F2,28,13.57107162475586,reversed_predicate_control,1,28
1,F2:validation:526,,binding,23,22=27,27,validation,F2,27,1.5478439331054688,reversed_functor_control,1,27
1,F2:validation:535,symbol_mismatch,failure,23,,28,validation,F2,28,7.632801055908203,canonical_predicate_control,1,28
1,F2:validation:57,symbol_mismatch,failure,23,,28,validation,F2,28,10.384349822998047,canonical_predicate_control,1,28
1,F2:validation:157,symbol_mismatch,failure,23,,28,validation,F2,28,5.851903915405273,canonical_predicate_control,1,28
1,F2:validation:129,symbol_mismatch,failure,23,,28,validation,F2,28,12.053479671478271,reversed_functor_control,1,28
1,F2:validation:455,symbol_mismatch,failure,23,,28,validation,F2,28,8.865315437316895,canonical_predicate_control,1,28
1,F2:validation:309,symbol_mismatch,failure,23,,28,validation,F2,28,6.858819007873535,canonical_functor_control,1,28
1,F2:validation:591,symbol_mismatch,failure,23,,28,validation,F2,28,8.45054578781128,canonical_functor_control,1,28
1,F2:validation:564,,binding,23,24=22,22,validation,F2,22,3.892803192138672,reversed_predicate_control,1,22
1,F2:validation:586,,binding,23,27=21,21,validation,F2,21,2.4582958221435547,canonical_functor_control,1,21
1,F2:validation:493,symbol_mismatch,failure,23,,28,validation,F2,28,4.871020317077637,canonical_functor_control,1,28
1,F2:validation:60,,binding,23,18=22,22,validation,F2,22,1.9698619842529297,canonical_predicate_control,1,22
1,F2:validation:367,symbol_mismatch,failure,23,,28,validation,F2,28,7.668912887573242,reversed_predicate_control,1,28
1,F2:validation:311,symbol_mismatch,failure,23,,28,validation,F2,28,7.680920600891113,canonical_functor_control,1,28
0,F2:validation:459,symbol_mismatch,failure,23,,17,validation,F2,28,-2.56217098236084,reversed_predicate_control,0,17
1,F2:validation:160,,binding,23,22=24,24,validation,F2,24,3.87239933013916,canonical_predicate_control,1,24
1,F2:validation:570,,binding,23,16=25,25,validation,F2,25,4.110011100769043,reversed_predicate_control,1,25
1,F2:validation:736,,binding,23,18=24,24,validation,F2,24,2.967055320739746,canonical_predicate_control,1,24
1,F2:validation:595,symbol_mismatch,failure,23,,28,validation,F2,28,10.510392665863037,canonical_functor_control,1,28
1,F2:validation:16,,binding,23,26=24,24,validation,F2,24,2.741755485534668,canonical_functor_control,1,24
1,F2:validation:161,symbol_mismatch,failure,23,,28,validation,F2,28,10.343671321868896,canonical_predicate_control,1,28
1,F2:validation:710,,binding,23,19=23,23,validation,F2,23,4.55596923828125,reversed_functor_control,1,23
1,F2:validation:739,symbol_mismatch,failure,23,,28,validation,F2,28,8.911245822906494,canonical_predicate_control,1,28
0,F2:validation:702,,binding,23,25=19,28,validation,F2,19,-0.6594467163085938,reversed_functor_control,0,28
1,F2:validation:527,symbol_mismatch,failure,23,,28,validation,F2,28,8.34749698638916,reversed_functor_control,1,28
1,F2:validation:711,symbol_mismatch,failure,23,,28,validation,F2,28,8.373578548431396,reversed_functor_control,1,28
1,F2:validation:143,symbol_mismatch,failure,23,,28,validation,F2,28,6.999388694763184,reversed_functor_control,1,28
1,F2:validation:177,symbol_mismatch,failure,23,,28,validation,F2,28,11.904757022857666,reversed_predicate_control,1,28
1,F2:validation:544,,binding,23,25=24,24,validation,F2,24,2.204130172729492,canonical_predicate_control,1,24
1,F2:validation:661,symbol_mismatch,failure,23,,28,validation,F2,28,8.490781784057617,reversed_predicate_control,1,28
1,F2:validation:649,symbol_mismatch,failure,23,,28,validation,F2,28,8.01075792312622,reversed_predicate_control,1,28
1,F2:validation:714,,binding,23,27=25,25,validation,F2,25,3.808748245239258,reversed_functor_control,1,25
1,F2:validation:185,symbol_mismatch,failure,23,,28,validation,F2,28,7.617203712463379,reversed_predicate_control,1,28
1,F2:validation:225,symbol_mismatch,failure,23,,28,validation,F2,28,10.133639335632324,reversed_functor_control,1,28
0,F2:validation:701,symbol_mismatch,failure,23,,18,validation,F2,28,-3.8948497772216797,reversed_functor_control,0,18
1,F2:validation:403,symbol_mismatch,failure,23,,28,validation,F2,28,8.531110763549805,canonical_functor_control,1,28
1,F2:validation:168,,binding,23,22=16,16,validation,F2,16,4.30045223236084,reversed_predicate_control,1,16
1,F2:validation:696,,binding,23,26=16,16,validation,F2,16,3.94635009765625,reversed_functor_control,1,16
1,F2:validation:307,symbol_mismatch,failure,23,,28,validation,F2,28,8.786056995391846,canonical_functor_control,1,28
1,F2:validation:542,,binding,23,22=23,23,validation,F2,23,3.8104591369628906,canonical_predicate_control,1,23
1,F2:validation:219,symbol_mismatch,failure,23,,28,validation,F2,28,6.458650588989258,reversed_functor_control,1,28
1,F2:validation:201,symbol_mismatch,failure,23,,28,validation,F2,28,10.222650051116943,canonical_functor_control,1,28
0,F2:validation:322,,binding,23,19=21,28,validation,F2,21,-0.2724733352661133,reversed_functor_control,0,28
