correct,example_id,failure_reason,label,model_seed,oracle_substitution,prediction,split,stage,target,target_margin,template,unrestricted_correct,unrestricted_prediction
1,P2:validation:704,,contraposition:valid,23,,60,validation,P2,60,15.722672939300537,cp_consequent_polarity,1,60
1,P2:validation:114,,contraposition:valid,23,,60,validation,P2,60,18.633080005645752,cp_antecedent_polarity,1,60
1,P2:validation:12,,modus_tollens:valid,23,,60,validation,P2,60,10.660531044006348,mt_fact_polarity,1,60
1,P2:validation:562,,contraposition:valid,23,,60,validation,P2,60,16.999544143676758,cp_direction,1,60
1,P2:validation:208,,modus_tollens:valid,23,,60,validation,P2,60,11.58926773071289,mt_query_polarity,1,60
1,P2:validation:238,,contraposition:valid,23,,60,validation,P2,60,18.146992206573486,cp_direction,1,60
1,P2:validation:123,,modus_tollens:invalid,23,,61,validation,P2,61,19.294883012771606,mt_rule_direction,1,61
1,P2:validation:479,,contraposition:invalid,23,,61,validation,P2,61,19.19014322012663,cp_direction,1,61
1,P2:validation:395,,contraposition:invalid,23,,61,validation,P2,61,13.931296825408936,cp_direction,1,61
1,P2:validation:248,,contraposition:valid,23,,60,validation,P2,60,14.259197235107422,cp_consequent_polarity,1,60
1,P2:validation:195,,modus_tollens:invalid,23,,61,validation,P2,61,16.53839898109436,mt_rule_direction,1,61
1,P2:validation:236,,contraposition:valid,23,,60,validation,P2,60,15.563298225402832,cp_consequent_polarity,1,60
1,P2:validation:718,,contraposition:valid,23,,60,validation,P2,60,14.5383939743042,cp_direction,1,60
1,P2:validation:410,,modus_tollens:valid,23,,60,validation,P2,60,14.02832317352295,mt_rule_direction,1,60
1,P2:validation:372,,modus_tollens:valid,23,,60,validation,P2,60,14.87114429473877,mt_fact_polarity,1,60
1,P2:validation:283,,contraposition:invalid,23,,61,validation,P2,61,14.966950178146362,cp_antecedent_polarity,1,61
1,P2:validation:84,,modus_tollens:valid,23,,60,validation,P2,60,13.721233367919922,mt_fact_polarity,1,60
1,P2:validation:547,,contraposition:invalid,23,,61,validation,P2,61,15.773900508880615,cp_antecedent_polarity,1,61
1,P2:validation:323,,contraposition:invalid,23,,61,validation,P2,61,27.07151174545288,cp_direction,1,61
1,P2:validation:482,,modus_tollens:valid,23,,60,validation,P2,60,14.427593231201172,mt_rule_direction,1,60
1,P2:validation:231,,modus_tollens:invalid,23,,61,validation,P2,61,16.14066219329834,mt_rule_direction,1,61
1,P2:validation:295,,contraposition:invalid,23,,61,validation,P2,61,17.02307677268982,cp_antecedent_polarity,1,61
1,P2:validation:59,,contraposition:invalid,23,,61,validation,P2,61,15.880586862564087,cp_direction,1,61
1,P2:validation:635,,contraposition:invalid,23,,61,validation,P2,61,22.7621066570282,cp_direction,1,61
1,P2:validation:486,,contraposition:valid,23,,60,validation,P2,60,22.54343891143799,cp_antecedent_polarity,1,60
1,P2:validation:266,,modus_tollens:valid,23,,60,validation,P2,60,14.694522857666016,mt_rule_direction,1,60
1,P2:validation:192,,modus_tollens:valid,23,,60,validation,P2,60,14.389595031738281,mt_fact_polarity,1,60
1,P2:validation:102,,contraposition:valid,23,,60,validation,P2,60,13.994773864746094,cp_antecedent_polarity,1,60
1,P2:validation:176,,contraposition:valid,23,,60,validation,P2,60,17.301401138305664,cp_consequent_polarity,1,60
1,P2:validation:733,,modus_tollens:invalid,23,,61,validation,P2,61,22.628159523010254,mt_fact_polarity,1,61
1,P2:validation:504,,modus_tollens:valid,23,,60,validation,P2,60,17.416369438171387,mt_fact_polarity,1,60
1,P2:validation:451,,contraposition:invalid,23,,61,validation,P2,61,12.212176322937012,cp_antecedent_polarity,1,61
1,P2:validation:293,,modus_tollens:invalid,23,,61,validation,P2,61,25.288050651550293,mt_query_polarity,1,61
1,P2:validation:379,,contraposition:invalid,23,,61,validation,P2,61,17.188252478837967,cp_antecedent_polarity,1,61
1,P2:validation:24,,modus_tollens:valid,23,,60,validation,P2,60,13.685502052307129,mt_fact_polarity,1,60
1,P2:validation:130,,contraposition:valid,23,,60,validation,P2,60,18.67719554901123,cp_direction,1,60
1,P2:validation:309,,contraposition:invalid,23,,61,validation,P2,61,21.226227283477783,cp_consequent_polarity,1,61
1,P2:validation:345,,contraposition:invalid,23,,61,validation,P2,61,21.84754991531372,cp_consequent_polarity,1,61
1,P2:validation:681,,contraposition:invalid,23,,61,validation,P2,61,21.212724447250366,cp_consequent_polarity,1,61
1,P2:validation:674,,modus_tollens:valid,23,,60,validation,P2,60,11.490732192993164,mt_rule_direction,1,60
1,P2:validation:637,,modus_tollens:invalid,23,,61,validation,P2,61,23.06864309310913,mt_fact_polarity,1,61
1,P2:validation:687,,modus_tollens:invalid,23,,61,validation,P2,61,16.69380259513855,mt_rule_direction,1,61
1,P2:validation:277,,modus_tollens:invalid,23,,61,validation,P2,61,26.70339298248291,mt_fact_polarity,1,61
1,P2:validation:216,,modus_tollens:valid,23,,60,validation,P2,60,10.751748085021973,mt_fact_polarity,1,60
1,P2:validation:497,,modus_tollens:invalid,23,,61,validation,P2,61,29.58633041381836,mt_query_polarity,1,61
1,P2:validation:182,,modus_tollens:valid,23,,60,validation,P2,60,11.592769622802734,mt_rule_direction,1,60
1,P2:validation:117,,contraposition:invalid,23,,61,validation,P2,61,19.194384455680847,cp_consequent_polarity,1,61
1,P2:validation:749,,modus_tollens:invalid,23,,61,validation,P2,61,25.627037525177002,mt_query_polarity,1,61
1,P2:validation:604,,modus_tollens:valid,23,,60,validation,P2,60,16.291906356811523,mt_query_polarity,1,60
1,P2:validation:32,,contraposition:valid,23,,60,validation,P2,60,12.019548416137695,cp_consequent_polarity,1,60
1,P2:validation:414,,contraposition:valid,23,,60,validation,P2,60,14.644150733947754,cp_antecedent_polarity,1,60
1,P2:validation:367,,contraposition:invalid,23,,61,validation,P2,61,14.994451761245728,cp_antecedent_polarity,1,61
1,P2:validation:553,,modus_tollens:invalid,23,,61,validation,P2,61,21.129583716392517,mt_fact_polarity,1,61
1,P2:validation:571,,contraposition:invalid,23,,61,validation,P2,61,19.814063787460327,cp_antecedent_polarity,1,61
1,P2:validation:608,,contraposition:valid,23,,60,validation,P2,60,15.708663940429688,cp_consequent_polarity,1,60
1,P2:validation:170,,modus_tollens:valid,23,,60,validation,P2,60,13.685502052307129,mt_rule_direction,1,60
1,P2:validation:17,,modus_tollens:invalid,23,,61,validation,P2,61,25.158097743988037,mt_query_polarity,1,61
1,P2:validation:200,,contraposition:valid,23,,60,validation,P2,60,11.600359916687012,cp_consequent_polarity,1,60
1,P2:validation:362,,modus_tollens:valid,23,,60,validation,P2,60,10.826714515686035,mt_rule_direction,1,60
1,P2:validation:603,,modus_tollens:invalid,23,,61,validation,P2,61,9.1083402633667,mt_rule_direction,1,61
1,P2:validation:10,,contraposition:valid,23,,60,validation,P2,60,18.651153087615967,cp_direction,1,60
1,P2:validation:618,,contraposition:valid,23,,60,validation,P2,60,18.58698844909668,cp_antecedent_polarity,1,60
1,P2:validation:105,,contraposition:invalid,23,,61,validation,P2,61,16.28600811958313,cp_consequent_polarity,1,61
1,P2:validation:747,,modus_tollens:invalid,23,,61,validation,P2,61,12.04996919631958,mt_rule_direction,1,61
1,P2:validation:427,,contraposition:invalid,23,,61,validation,P2,61,12.212176322937012,cp_antecedent_polarity,1,61
1,P2:validation:153,,contraposition:invalid,23,,61,validation,P2,61,19.118849635124207,cp_consequent_polarity,1,61
1,P2:validation:503,,contraposition:invalid,23,,61,validation,P2,61,17.18656277656555,cp_direction,1,61
1,P2:validation:279,,modus_tollens:invalid,23,,61,validation,P2,61,12.422906875610352,mt_rule_direction,1,61
1,P2:validation:741,,contraposition:invalid,23,,61,validation,P2,61,21.862420558929443,cp_consequent_polarity,1,61
1,P2:validation:160,,modus_tollens:valid,23,,60,validation,P2,60,14.02832317352295,mt_query_polarity,1,60
1,P2:validation:71,,contraposition:invalid,23,,61,validation,P2,61,13.719918251037598,cp_direction,1,61
1,P2:validation:327,,modus_tollens:invalid,23,,61,validation,P2,61,17.119726181030273,mt_rule_direction,1,61
1,P2:validation:272,,contraposition:valid,23,,60,validation,P2,60,18.572730541229248,cp_consequent_polarity,1,60
1,P2:validation:168,,modus_tollens:valid,23,,60,validation,P2,60,13.352540969848633,mt_fact_polarity,1,60
1,P2:validation:211,,contraposition:invalid,23,,61,validation,P2,61,12.091854572296143,cp_antecedent_polarity,1,61
1,P2:validation:344,,contraposition:valid,23,,60,validation,P2,60,15.74534797668457,cp_consequent_polarity,1,60
1,P2:validation:90,,contraposition:valid,23,,60,validation,P2,60,17.849145889282227,cp_antecedent_polarity,1,60
1,P2:validation:257,,modus_tollens:invalid,23,,61,validation,P2,61,27.73375129699707,mt_query_polarity,1,61
1,P2:validation:156,,modus_tollens:valid,23,,60,validation,P2,60,14.87114429473877,mt_fact_polarity,1,60
1,P2:validation:761,,modus_tollens:invalid,23,,61,validation,P2,61,24.475436210632324,mt_query_polarity,1,61
1,P2:validation:251,,contraposition:invalid,23,,61,validation,P2,61,21.52096128463745,cp_direction,1,61
1,P2:validation:525,,contraposition:invalid,23,,61,validation,P2,61,19.194384455680847,cp_consequent_polarity,1,61
1,P2:validation:161,,modus_tollens:invalid,23,,61,validation,P2,61,25.211092948913574,mt_query_polarity,1,61
1,P2:validation:365,,modus_tollens:invalid,23,,61,validation,P2,61,25.954251289367676,mt_query_polarity,1,61
1,P2:validation:750,,contraposition:valid,23,,60,validation,P2,60,22.542360305786133,cp_antecedent_polarity,1,60
1,P2:validation:444,,modus_tollens:valid,23,,60,validation,P2,60,11.347232818603516,mt_fact_polarity,1,60
1,P2:validation:306,,contraposition:valid,23,,60,validation,P2,60,15.563298225402832,cp_antecedent_polarity,1,60
1,P2:validation:744,,modus_tollens:valid,23,,60,validation,P2,60,11.517643928527832,mt_fact_polarity,1,60
1,P2:validation:62,,modus_tollens:valid,23,,60,validation,P2,60,13.205474853515625,mt_rule_direction,1,60
1,P2:validation:424,,modus_tollens:valid,23,,60,validation,P2,60,14.034993171691895,mt_query_polarity,1,60
1,P2:validation:678,,contraposition:valid,23,,60,validation,P2,60,14.56843376159668,cp_antecedent_polarity,1,60
1,P2:validation:628,,modus_tollens:valid,23,,60,validation,P2,60,10.306495666503906,mt_query_polarity,1,60
1,P2:validation:742,,contraposition:valid,23,,60,validation,P2,60,12.190717697143555,cp_direction,1,60
1,P2:validation:355,,contraposition:invalid,23,,61,validation,P2,61,16.712759613990784,cp_antecedent_polarity,1,61
1,P2:validation:641,,modus_tollens:invalid,23,,61,validation,P2,61,24.490845680236816,mt_query_polarity,1,61
1,P2:validation:66,,contraposition:valid,23,,60,validation,P2,60,14.925504207611084,cp_antecedent_polarity,1,60
1,P2:validation:178,,contraposition:valid,23,,60,validation,P2,60,17.17965793609619,cp_direction,1,60
1,P2:validation:181,,modus_tollens:invalid,23,,61,validation,P2,61,22.805716037750244,mt_fact_polarity,1,61
1,P2:validation:722,,modus_tollens:valid,23,,60,validation,P2,60,14.086057662963867,mt_rule_direction,1,60
1,P2:validation:586,,contraposition:valid,23,,60,validation,P2,60,17.17965793609619,cp_direction,1,60
1,P2:validation:729,,contraposition:invalid,23,,61,validation,P2,61,21.238383531570435,cp_consequent_polarity,1,61
1,P2:validation:716,,contraposition:valid,23,,60,validation,P2,60,14.9389967918396,cp_consequent_polarity,1,60
1,P2:validation:326,,modus_tollens:valid,23,,60,validation,P2,60,15.140914916992188,mt_rule_direction,1,60
1,P2:validation:537,,contraposition:invalid,23,,61,validation,P2,61,16.054153203964233,cp_consequent_polarity,1,61
1,P2:validation:739,,contraposition:invalid,23,,61,validation,P2,61,14.987929582595825,cp_antecedent_polarity,1,61
1,P2:validation:273,,contraposition:invalid,23,,61,validation,P2,61,19.235674619674683,cp_consequent_polarity,1,61
1,P2:validation:207,,modus_tollens:invalid,23,,61,validation,P2,61,10.436532020568848,mt_rule_direction,1,61
1,P2:validation:614,,modus_tollens:valid,23,,60,validation,P2,60,16.317224502563477,mt_rule_direction,1,60
1,P2:validation:626,,modus_tollens:valid,23,,60,validation,P2,60,15.140914916992188,mt_rule_direction,1,60
1,P2:validation:720,,modus_tollens:valid,23,,60,validation,P2,60,14.513184547424316,mt_fact_polarity,1,60
1,P2:validation:538,,contraposition:valid,23,,60,validation,P2,60,19.713085651397705,cp_direction,1,60
1,P2:validation:39,,modus_tollens:invalid,23,,61,validation,P2,61,15.273228168487549,mt_rule_direction,1,61
1,P2:validation:376,,modus_tollens:valid,23,,60,validation,P2,60,16.297405242919922,mt_query_polarity,1,60
1,P2:validation:14,,modus_tollens:valid,23,,60,validation,P2,60,14.10783863067627,mt_rule_direction,1,60
1,P2:validation:44,,contraposition:valid,23,,60,validation,P2,60,15.196036338806152,cp_consequent_polarity,1,60
1,P2:validation:688,,modus_tollens:valid,23,,60,validation,P2,60,10.278977394104004,mt_query_polarity,1,60
1,P2:validation:332,,contraposition:valid,23,,60,validation,P2,60,15.03446102142334,cp_consequent_polarity,1,60
1,P2:validation:6,,contraposition:valid,23,,60,validation,P2,60,22.468745708465576,cp_antecedent_polarity,1,60
1,P2:validation:205,,modus_tollens:invalid,23,,61,validation,P2,61,22.628159523010254,mt_fact_polarity,1,61
1,P2:validation:699,,modus_tollens:invalid,23,,61,validation,P2,61,13.01333236694336,mt_rule_direction,1,61
1,P2:validation:498,,contraposition:valid,23,,60,validation,P2,60,14.99875545501709,cp_antecedent_polarity,1,60
1,P2:validation:140,,contraposition:valid,23,,60,validation,P2,60,12.82430648803711,cp_consequent_polarity,1,60
1,P2:validation:377,,modus_tollens:invalid,23,,61,validation,P2,61,25.839170455932617,mt_query_polarity,1,61
1,P2:validation:454,,contraposition:valid,23,,60,validation,P2,60,22.477558612823486,cp_direction,1,60
1,P2:validation:315,,modus_tollens:invalid,23,,61,validation,P2,61,20.13304114341736,mt_rule_direction,1,61
1,P2:validation:214,,contraposition:valid,23,,60,validation,P2,60,13.176061630249023,cp_direction,1,60
1,P2:validation:758,,modus_tollens:valid,23,,60,validation,P2,60,16.464523315429688,mt_rule_direction,1,60
1,P2:validation:466,,contraposition:valid,23,,60,validation,P2,60,11.895059585571289,cp_direction,1,60
1,P2:validation:405,,contraposition:invalid,23,,61,validation,P2,61,16.15245032310486,cp_consequent_polarity,1,61
1,P2:validation:464,,contraposition:valid,23,,60,validation,P2,60,18.563229084014893,cp_consequent_polarity,1,60
1,P2:validation:316,,modus_tollens:valid,23,,60,validation,P2,60,13.685502052307129,mt_query_polarity,1,60
1,P2:validation:67,,contraposition:invalid,23,,61,validation,P2,61,14.966950178146362,cp_antecedent_polarity,1,61
1,P2:validation:682,,contraposition:valid,23,,60,validation,P2,60,14.908054828643799,cp_direction,1,60
1,P2:validation:416,,contraposition:valid,23,,60,validation,P2,60,15.745349884033203,cp_consequent_polarity,1,60
1,P2:validation:476,,contraposition:valid,23,,60,validation,P2,60,15.459335327148438,cp_consequent_polarity,1,60
1,P2:validation:611,,contraposition:invalid,23,,61,validation,P2,61,27.623775005340576,cp_direction,1,61
1,P2:validation:667,,contraposition:invalid,23,,61,validation,P2,61,17.05332326889038,cp_antecedent_polarity,1,61
1,P2:validation:659,,contraposition:invalid,23,,61,validation,P2,61,23.98671865463257,cp_direction,1,61
1,P2:validation:590,,modus_tollens:valid,23,,60,validation,P2,60,13.725811004638672,mt_rule_direction,1,60
1,P2:validation:629,,modus_tollens:invalid,23,,61,validation,P2,61,25.53114938735962,mt_query_polarity,1,61
1,P2:validation:710,,modus_tollens:valid,23,,60,validation,P2,60,13.45573902130127,mt_rule_direction,1,60
1,P2:validation:539,,contraposition:invalid,23,,61,validation,P2,61,28.35948371887207,cp_direction,1,61
1,P2:validation:303,,modus_tollens:invalid,23,,61,validation,P2,61,16.37343168258667,mt_rule_direction,1,61
1,P2:validation:551,,contraposition:invalid,23,,61,validation,P2,61,15.09946584701538,cp_direction,1,61
1,P2:validation:191,,contraposition:invalid,23,,61,validation,P2,61,27.13590431213379,cp_direction,1,61
1,P2:validation:25,,modus_tollens:invalid,23,,61,validation,P2,61,23.12468719482422,mt_fact_polarity,1,61
1,P2:validation:690,,contraposition:valid,23,,60,validation,P2,60,12.268598556518555,cp_antecedent_polarity,1,60
1,P2:validation:21,,contraposition:invalid,23,,61,validation,P2,61,21.076385021209717,cp_consequent_polarity,1,61
1,P2:validation:712,,modus_tollens:valid,23,,60,validation,P2,60,10.857738494873047,mt_query_polarity,1,60
1,P2:validation:149,,modus_tollens:invalid,23,,61,validation,P2,61,25.627037525177002,mt_query_polarity,1,61
1,P2:validation:215,,contraposition:invalid,23,,61,validation,P2,61,22.541383266448975,cp_direction,1,61
1,P2:validation:190,,contraposition:valid,23,,60,validation,P2,60,16.01609230041504,cp_direction,1,60
1,P2:validation:535,,contraposition:invalid,23,,61,validation,P2,61,14.417133331298828,cp_antecedent_polarity,1,61
1,P2:validation:517,,modus_tollens:invalid,23,,61,validation,P2,61,22.512893676757812,mt_fact_polarity,1,61
1,P2:validation:643,,contraposition:invalid,23,,61,validation,P2,61,12.425565719604492,cp_antecedent_polarity,1,61
1,P2:validation:650,,modus_tollens:valid,23,,60,validation,P2,60,9.42194652557373,mt_rule_direction,1,60
1,P2:validation:350,,modus_tollens:valid,23,,60,validation,P2,60,13.721233367919922,mt_rule_direction,1,60
1,P2:validation:573,,contraposition:invalid,23,,61,validation,P2,61,19.042319416999817,cp_consequent_polarity,1,61
1,P2:validation:475,,contraposition:invalid,23,,61,validation,P2,61,17.185619860887527,cp_antecedent_polarity,1,61
1,P2:validation:230,,modus_tollens:valid,23,,60,validation,P2,60,10.901395797729492,mt_rule_direction,1,60
1,P2:validation:220,,modus_tollens:valid,23,,60,validation,P2,60,14.513184547424316,mt_query_polarity,1,60
1,P2:validation:570,,contraposition:valid,23,,60,validation,P2,60,18.563229084014893,cp_antecedent_polarity,1,60
1,P2:validation:87,,modus_tollens:invalid,23,,61,validation,P2,61,21.37587285041809,mt_rule_direction,1,61
1,P2:validation:737,,modus_tollens:invalid,23,,61,validation,P2,61,25.074469089508057,mt_query_polarity,1,61
1,P2:validation:599,,contraposition:invalid,23,,61,validation,P2,61,19.896259665489197,cp_direction,1,61
1,P2:validation:294,,contraposition:valid,23,,60,validation,P2,60,18.792479991912842,cp_antecedent_polarity,1,60
1,P2:validation:343,,contraposition:invalid,23,,61,validation,P2,61,14.453899383544922,cp_antecedent_polarity,1,61
1,P2:validation:129,,contraposition:invalid,23,,61,validation,P2,61,19.723965108394623,cp_consequent_polarity,1,61
1,P2:validation:227,,contraposition:invalid,23,,61,validation,P2,61,23.471714973449707,cp_direction,1,61
1,P2:validation:263,,contraposition:invalid,23,,61,validation,P2,61,27.13590431213379,cp_direction,1,61
1,P2:validation:441,,contraposition:invalid,23,,61,validation,P2,61,19.607077836990356,cp_consequent_polarity,1,61
1,P2:validation:349,,modus_tollens:invalid,23,,61,validation,P2,61,23.536187171936035,mt_fact_polarity,1,61
1,P2:validation:262,,contraposition:valid,23,,60,validation,P2,60,18.724884510040283,cp_direction,1,60
1,P2:validation:4,,modus_tollens:valid,23,,60,validation,P2,60,10.660531044006348,mt_query_polarity,1,60
1,P2:validation:120,,modus_tollens:valid,23,,60,validation,P2,60,10.396570205688477,mt_fact_polarity,1,60
1,P2:validation:128,,contraposition:valid,23,,60,validation,P2,60,11.528512001037598,cp_consequent_polarity,1,60
1,P2:validation:255,,modus_tollens:invalid,23,,61,validation,P2,61,12.460227489471436,mt_rule_direction,1,61
1,P2:validation:421,,modus_tollens:invalid,23,,61,validation,P2,61,21.132187247276306,mt_fact_polarity,1,61
1,P2:validation:5,,modus_tollens:invalid,23,,61,validation,P2,61,27.08228302001953,mt_query_polarity,1,61
1,P2:validation:237,,contraposition:invalid,23,,61,validation,P2,61,19.480067694559693,cp_consequent_polarity,1,61
1,P2:validation:373,,modus_tollens:invalid,23,,61,validation,P2,61,21.073102116584778,mt_fact_polarity,1,61
1,P2:validation:137,,modus_tollens:invalid,23,,61,validation,P2,61,25.954251289367676,mt_query_polarity,1,61
1,P2:validation:436,,modus_tollens:valid,23,,60,validation,P2,60,14.01058578491211,mt_query_polarity,1,60
1,P2:validation:478,,contraposition:valid,23,,60,validation,P2,60,15.073008060455322,cp_direction,1,60
1,P2:validation:396,,modus_tollens:valid,23,,60,validation,P2,60,13.390019416809082,mt_fact_polarity,1,60
1,P2:validation:714,,contraposition:valid,23,,60,validation,P2,60,14.908054828643799,cp_antecedent_polarity,1,60
1,P2:validation:143,,contraposition:invalid,23,,61,validation,P2,61,23.917906999588013,cp_direction,1,61
1,P2:validation:99,,modus_tollens:invalid,23,,61,validation,P2,61,13.469998359680176,mt_rule_direction,1,61
1,P2:validation:329,,modus_tollens:invalid,23,,61,validation,P2,61,25.904789447784424,mt_query_polarity,1,61
1,P2:validation:256,,modus_tollens:valid,23,,60,validation,P2,60,10.898938179016113,mt_query_polarity,1,60
1,P2:validation:580,,modus_tollens:valid,23,,60,validation,P2,60,16.23572826385498,mt_query_polarity,1,60
1,P2:validation:689,,modus_tollens:invalid,23,,61,validation,P2,61,25.89002275466919,mt_query_polarity,1,61
1,P2:validation:756,,modus_tollens:valid,23,,60,validation,P2,60,16.291906356811523,mt_fact_polarity,1,60
1,P2:validation:158,,modus_tollens:valid,23,,60,validation,P2,60,16.431734085083008,mt_rule_direction,1,60
1,P2:validation:513,,contraposition:invalid,23,,61,validation,P2,61,21.84754991531372,cp_consequent_polarity,1,61
1,P2:validation:18,,contraposition:valid,23,,60,validation,P2,60,18.367831707000732,cp_antecedent_polarity,1,60
1,P2:validation:533,,modus_tollens:invalid,23,,61,validation,P2,61,28.434295654296875,mt_query_polarity,1,61
1,P2:validation:22,,contraposition:valid,23,,60,validation,P2,60,12.936790466308594,cp_direction,1,60
1,P2:validation:36,,modus_tollens:valid,23,,60,validation,P2,60,14.417795181274414,mt_fact_polarity,1,60
1,P2:validation:751,,contraposition:invalid,23,,61,validation,P2,61,15.327381610870361,cp_antecedent_polarity,1,61
1,P2:validation:616,,modus_tollens:valid,23,,60,validation,P2,60,14.389595031738281,mt_query_polarity,1,60
1,P2:validation:632,,contraposition:valid,23,,60,validation,P2,60,18.105136394500732,cp_consequent_polarity,1,60
1,P2:validation:348,,modus_tollens:valid,23,,60,validation,P2,60,16.464523315429688,mt_fact_polarity,1,60
1,P2:validation:145,,modus_tollens:invalid,23,,61,validation,P2,61,22.648585081100464,mt_fact_polarity,1,61
1,P2:validation:163,,contraposition:invalid,23,,61,validation,P2,61,12.212176322937012,cp_antecedent_polarity,1,61
1,P2:validation:597,,contraposition:invalid,23,,61,validation,P2,61,19.698638677597046,cp_consequent_polarity,1,61
1,P2:validation:559,,contraposition:invalid,23,,61,validation,P2,61,17.09989845752716,cp_antecedent_polarity,1,61
1,P2:validation:566,,modus_tollens:valid,23,,60,validation,P2,60,17.33016586303711,mt_rule_direction,1,60
1,P2:validation:631,,contraposition:invalid,23,,61,validation,P2,61,14.476207733154297,cp_antecedent_polarity,1,61
1,P2:validation:391,,contraposition:invalid,23,,61,validation,P2,61,12.091854572296143,cp_antecedent_polarity,1,61
1,P2:validation:662,,modus_tollens:valid,23,,60,validation,P2,60,16.23572826385498,mt_rule_direction,1,60
1,P2:validation:3,,modus_tollens:invalid,23,,61,validation,P2,61,16.05132246017456,mt_rule_direction,1,61
1,P2:validation:583,,contraposition:invalid,23,,61,validation,P2,61,14.47982931137085,cp_antecedent_polarity,1,61
1,P2:validation:325,,modus_tollens:invalid,23,,61,validation,P2,61,25.5051851272583,mt_fact_polarity,1,61
1,P2:validation:730,,contraposition:valid,23,,60,validation,P2,60,17.70031452178955,cp_direction,1,60
1,P2:validation:585,,contraposition:invalid,23,,61,validation,P2,61,19.457875788444653,cp_consequent_polarity,1,61
1,P2:validation:388,,modus_tollens:valid,23,,60,validation,P2,60,10.37333869934082,mt_query_polarity,1,60
1,P2:validation:45,,contraposition:invalid,23,,61,validation,P2,61,19.688432037830353,cp_consequent_polarity,1,61
1,P2:validation:523,,contraposition:invalid,23,,61,validation,P2,61,14.906129837036133,cp_antecedent_polarity,1,61
1,P2:validation:723,,modus_tollens:invalid,23,,61,validation,P2,61,21.689862728118896,mt_rule_direction,1,61
1,P2:validation:60,,modus_tollens:valid,23,,60,validation,P2,60,14.99268913269043,mt_fact_polarity,1,60
1,P2:validation:660,,modus_tollens:valid,23,,60,validation,P2,60,14.991398811340332,mt_fact_polarity,1,60
1,P2:validation:501,,contraposition:invalid,23,,61,validation,P2,61,19.607077836990356,cp_consequent_polarity,1,61
1,P2:validation:417,,contraposition:invalid,23,,61,validation,P2,61,19.180754005908966,cp_consequent_polarity,1,61
1,P2:validation:595,,contraposition:invalid,23,,61,validation,P2,61,15.239258527755737,cp_antecedent_polarity,1,61
1,P2:validation:390,,contraposition:valid,23,,60,validation,P2,60,14.725787162780762,cp_antecedent_polarity,1,60
1,P2:validation:494,,modus_tollens:valid,23,,60,validation,P2,60,11.58926773071289,mt_rule_direction,1,60
1,P2:validation:467,,contraposition:invalid,23,,61,validation,P2,61,27.979731559753418,cp_direction,1,61
1,P2:validation:301,,modus_tollens:invalid,23,,61,validation,P2,61,24.72022771835327,mt_fact_polarity,1,61
1,P2:validation:136,,modus_tollens:valid,23,,60,validation,P2,60,15.099684715270996,mt_query_polarity,1,60
1,P2:validation:265,,modus_tollens:invalid,23,,61,validation,P2,61,23.010631561279297,mt_fact_polarity,1,61
1,P2:validation:606,,contraposition:valid,23,,60,validation,P2,60,14.5383939743042,cp_antecedent_polarity,1,60
1,P2:validation:541,,modus_tollens:invalid,23,,61,validation,P2,61,22.682044982910156,mt_fact_polarity,1,61
1,P2:validation:243,,modus_tollens:invalid,23,,61,validation,P2,61,16.622638463974,mt_rule_direction,1,61
1,P2:validation:572,,contraposition:valid,23,,60,validation,P2,60,22.54343891143799,cp_consequent_polarity,1,60
1,P2:validation:157,,modus_tollens:invalid,23,,61,validation,P2,61,22.76851534843445,mt_fact_polarity,1,61
1,P2:validation:282,,contraposition:valid,23,,60,validation,P2,60,17.74276065826416,cp_antecedent_polarity,1,60
1,P2:validation:450,,contraposition:valid,23,,60,validation,P2,60,11.895059585571289,cp_antecedent_polarity,1,60
1,P2:validation:499,,contraposition:invalid,23,,61,validation,P2,61,14.442108631134033,cp_antecedent_polarity,1,61
1,P2:validation:602,,modus_tollens:valid,23,,60,validation,P2,60,16.291906356811523,mt_rule_direction,1,60
1,P2:validation:141,,contraposition:invalid,23,,61,validation,P2,61,19.71924889087677,cp_consequent_polarity,1,61
1,P2:validation:439,,contraposition:invalid,23,,61,validation,P2,61,15.714928150177002,cp_antecedent_polarity,1,61
1,P2:validation:646,,contraposition:valid,23,,60,validation,P2,60,11.895059585571289,cp_direction,1,60
1,P2:validation:150,,contraposition:valid,23,,60,validation,P2,60,18.367831707000732,cp_antecedent_polarity,1,60
1,P2:validation:68,,contraposition:valid,23,,60,validation,P2,60,15.457620620727539,cp_consequent_polarity,1,60
1,P2:validation:657,,contraposition:invalid,23,,61,validation,P2,61,16.046098232269287,cp_consequent_polarity,1,61
1,P2:validation:515,,contraposition:invalid,23,,61,validation,P2,61,25.886414527893066,cp_direction,1,61
1,P2:validation:623,,contraposition:invalid,23,,61,validation,P2,61,20.20452320575714,cp_direction,1,61
1,P2:validation:703,,contraposition:invalid,23,,61,validation,P2,61,12.386682510375977,cp_antecedent_polarity,1,61
1,P2:validation:457,,modus_tollens:invalid,23,,61,validation,P2,61,23.578612565994263,mt_fact_polarity,1,61
1,P2:validation:705,,contraposition:invalid,23,,61,validation,P2,61,19.144855201244354,cp_consequent_polarity,1,61
1,P2:validation:175,,contraposition:invalid,23,,61,validation,P2,61,19.650322437286377,cp_antecedent_polarity,1,61
1,P2:validation:96,,modus_tollens:valid,23,,60,validation,P2,60,10.954327583312988,mt_fact_polarity,1,60
