branching,distractors,evaluation_axis,example_id,label_mode,model_depth,model_seed,output_entropy,position_mode,predicate,required_path,sequence_length,target_margin,target_probability,target_rank,template_id,top1_correct,total_depth,tree_seed
2,4,branching,test:isAncestor:D8:d3:b2:N4:t0:prandomized:tree101:i10012,arbitrary,6,11,0.00018409546464681625,randomized,isAncestor,3,28,13.077624320983887,0.9999879598617554,1,0,1,8,101
2,4,branching,test:isAncestor:D8:d3:b2:N4:t2:prandomized:tree101:i10014,arbitrary,6,11,0.00071054941508919,randomized,isAncestor,3,28,10.285314559936523,0.9999442100524902,1,2,1,8,101
2,4,branching,test:isAncestor:D8:d3:b2:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,8.449464803561568e-05,randomized,isAncestor,3,28,13.378241539001465,0.9999946355819702,1,0,1,8,211
2,4,branching,test:isAncestor:D8:d3:b2:N4:t3:prandomized:tree307:i10007,arbitrary,6,11,0.03828982263803482,randomized,isAncestor,3,28,5.609363555908203,0.9950129389762878,1,3,1,8,307
2,4,branching,test:isAncestor:D8:d3:b2:N4:t1:prandomized:tree307:i10013,arbitrary,6,11,0.14854635298252106,randomized,isAncestor,3,28,6.390030860900879,0.9826107621192932,1,1,1,8,307
4,4,branching,test:isAncestor:D8:d3:b4:N4:t1:prandomized:tree101:i10013,arbitrary,6,11,0.6104125380516052,randomized,isAncestor,3,28,2.838200569152832,0.8902369737625122,1,1,1,8,101
4,4,branching,test:isAncestor:D8:d3:b4:N4:t3:prandomized:tree211:i10007,arbitrary,6,11,0.3987386226654053,randomized,isAncestor,3,28,3.654142379760742,0.9374983906745911,1,3,1,8,211
4,4,branching,test:isAncestor:D8:d3:b4:N4:t1:prandomized:tree307:i10005,arbitrary,6,11,0.01829579286277294,randomized,isAncestor,3,28,6.1485137939453125,0.9976295232772827,1,1,1,8,307
4,4,branching,test:isAncestor:D8:d3:b4:N4:t0:prandomized:tree307:i10012,arbitrary,6,11,0.3635667562484741,randomized,isAncestor,3,28,-2.2811317443847656,0.09213648736476898,2,0,0,8,307
8,4,branching,test:isAncestor:D8:d3:b8:N4:t0:prandomized:tree211:i10012,arbitrary,6,11,0.0013861083425581455,randomized,isAncestor,3,28,9.976430892944336,0.9998886585235596,1,0,1,8,211
2,4,distractors,test:isAncestor:D8:d3:b2:N4:t2:prandomized:tree211:i20014,arbitrary,6,11,0.00022682220151182264,randomized,isAncestor,3,28,12.12796401977539,0.999984622001648,1,2,1,8,211
1,4,branching,test:root:D8:d8:b1:N4:t0:prandomized:tree211:i10004,arbitrary,6,11,2.838684558868408,randomized,root,8,28,-3.110952377319336,0.018067607656121254,10,0,0,8,211
1,4,branching,test:root:D8:d8:b1:N4:t0:prandomized:tree307:i10004,arbitrary,6,11,2.0497055053710938,randomized,root,8,28,0.8758220672607422,0.5193763971328735,1,0,1,8,307
1,4,branching,test:root:D8:d8:b1:N4:t2:prandomized:tree307:i10006,arbitrary,6,11,3.191192150115967,randomized,root,8,28,-4.753520965576172,0.0024383922573179007,47,2,0,8,307
1,4,branching,test:root:D8:d8:b1:N4:t0:prandomized:tree307:i10012,arbitrary,6,11,3.760953426361084,randomized,root,8,28,-2.8394975662231445,0.008144241757690907,26,0,0,8,307
2,4,branching,test:root:D8:d8:b2:N4:t2:prandomized:tree211:i10014,arbitrary,6,11,2.508179187774658,randomized,root,8,28,-7.500546932220459,0.00020803451479878277,96,2,0,8,211
8,4,branching,test:root:D8:d8:b8:N4:t1:prandomized:tree101:i10013,arbitrary,6,11,3.4272985458374023,randomized,root,8,28,0.5872583389282227,0.1543506681919098,1,1,1,8,101
8,4,branching,test:root:D8:d8:b8:N4:t3:prandomized:tree101:i10015,arbitrary,6,11,2.702087879180908,randomized,root,8,28,-1.7241063117980957,0.07429660111665726,3,3,0,8,101
8,4,branching,test:root:D8:d8:b8:N4:t3:prandomized:tree307:i10007,arbitrary,6,11,2.342406749725342,randomized,root,8,28,-4.98331880569458,0.0037217610515654087,29,3,0,8,307
2,4,distractors,test:root:D8:d8:b2:N4:t2:prandomized:tree101:i20006,arbitrary,6,11,3.676313877105713,randomized,root,8,28,-4.044351100921631,0.0031779559794813395,51,2,0,8,101
2,4,depth_path,test:parent:D8:d1:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,3.0938544273376465,randomized,parent,1,29,-1.468916893005371,0.058125585317611694,5,1,0,8,307
2,4,depth_path,test:parent:D8:d1:b2:N4:t3:prandomized:tree307:i7,arbitrary,6,11,3.3866162300109863,randomized,parent,1,29,0.23947668075561523,0.19405072927474976,1,3,1,8,307
2,4,depth_path,test:parent:D8:d1:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,2.1415767669677734,randomized,parent,1,29,-6.655618667602539,0.0006018326384946704,48,0,0,8,307
2,4,depth_path,test:parent:D12:d1:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,3.2208471298217773,randomized,parent,1,29,-4.616875648498535,0.002849946729838848,46,1,0,12,101
2,4,depth_path,test:parent:D12:d1:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,3.0875134468078613,randomized,parent,1,29,-2.5854930877685547,0.01895870827138424,13,1,0,12,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,2.904649496078491,aligned,parent,1,29,1.9754095077514648,0.4032503366470337,1,0,1,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,3.3391518592834473,aligned,parent,1,29,-1.2319273948669434,0.047186706215143204,6,1,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,2.7377796173095703,aligned,parent,1,29,-5.8420491218566895,0.0011579402489587665,49,2,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,2.554002285003662,aligned,parent,1,29,-5.758172988891602,0.0013849925016984344,48,3,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,3.181370735168457,aligned,parent,1,29,-2.257795810699463,0.018076851963996887,13,0,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,3.8906593322753906,aligned,parent,1,29,-1.7864131927490234,0.017237834632396698,10,1,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,3.4838175773620605,aligned,parent,1,29,-8.08070182800293,5.336045069270767e-05,131,2,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,2.538257122039795,aligned,parent,1,29,-3.2645015716552734,0.020270414650440216,7,3,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,3.458285093307495,randomized,parent,1,29,-3.4568400382995605,0.005207904148846865,34,3,0,16,101
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,3.4391932487487793,aligned,parent,1,29,-0.7658467292785645,0.08163882046937943,3,0,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,3.183729648590088,aligned,parent,1,29,-3.494168758392334,0.007881037890911102,19,1,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,2.360753059387207,aligned,parent,1,29,-7.047812461853027,0.0003390358469914645,67,2,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,1.780666708946228,aligned,parent,1,29,-4.85038423538208,0.005104805808514357,15,3,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,3.6079277992248535,aligned,parent,1,29,-4.434416770935059,0.0028458586893975735,59,0,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,2.086005687713623,aligned,parent,1,29,-4.5308403968811035,0.006359111983329058,14,1,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,3.977537155151367,aligned,parent,1,29,-5.099045753479004,0.0008489448227919638,98,2,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,2.680845260620117,aligned,parent,1,29,-6.705361366271973,0.00038833144935779274,92,3,0,16,211
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,3.7247610092163086,aligned,parent,1,29,-0.4557504653930664,0.0737551897764206,3,0,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,3.5440268516540527,aligned,parent,1,29,-0.8179006576538086,0.07910884916782379,3,1,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,3.544560194015503,aligned,parent,1,29,-3.524120330810547,0.0067611136473715305,34,2,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,4.035619735717773,aligned,parent,1,29,-0.18062257766723633,0.05289669334888458,3,3,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,2.1007301807403564,randomized,parent,1,29,-5.954895973205566,0.0014194538816809654,45,1,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,2.9111416339874268,aligned,parent,1,29,-3.867800235748291,0.007710717618465424,22,0,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,3.2254552841186523,aligned,parent,1,29,-7.037259578704834,0.0002831878955475986,98,1,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,1.8312954902648926,aligned,parent,1,29,-7.1729302406311035,0.0004736933042295277,58,2,0,16,307
2,4,depth_path,test:parent:D16:d1:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,2.7914857864379883,aligned,parent,1,29,-4.025419235229492,0.005286692176014185,21,3,0,16,307
2,4,depth_path,test:grandparent:D8:d2:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,3.0796256065368652,randomized,grandparent,2,29,-7.615035533905029,0.00012771051842719316,117,1,0,8,307
2,4,depth_path,test:grandparent:D8:d2:b2:N4:t3:prandomized:tree307:i7,arbitrary,6,11,3.3846378326416016,randomized,grandparent,2,29,-2.476186752319336,0.016282645985484123,12,3,0,8,307
2,4,depth_path,test:grandparent:D8:d2:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,2.1389899253845215,randomized,grandparent,2,29,-4.524712562561035,0.0050765592604875565,15,0,0,8,307
2,4,depth_path,test:grandparent:D12:d2:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,3.2183170318603516,randomized,grandparent,2,29,-3.43276309967041,0.009359937161207199,15,1,0,12,101
2,4,depth_path,test:grandparent:D12:d2:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,3.099778175354004,randomized,grandparent,2,29,-2.5068559646606445,0.02045697718858719,12,1,0,12,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,2.907454490661621,aligned,grandparent,2,29,-4.470390319824219,0.004606155212968588,33,0,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,3.330709934234619,aligned,grandparent,2,29,-3.8178677558898926,0.003962024115025997,36,1,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,2.7333626747131348,aligned,grandparent,2,29,-4.252301216125488,0.005692438688129187,23,2,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,2.556705951690674,aligned,grandparent,2,29,-7.956836700439453,0.00015246013936121017,99,3,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,3.181530475616455,aligned,grandparent,2,29,-1.3743762969970703,0.043774280697107315,7,0,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,3.890836715698242,aligned,grandparent,2,29,-0.45746278762817383,0.06513635069131851,4,1,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,3.482667922973633,aligned,grandparent,2,29,-0.8923482894897461,0.0710059329867363,3,2,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,2.5454516410827637,aligned,grandparent,2,29,-7.0669355392456055,0.00045089510967954993,97,3,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,3.4635815620422363,randomized,grandparent,2,29,-0.5899643898010254,0.0909280776977539,3,3,0,16,101
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,3.446207046508789,aligned,grandparent,2,29,-6.140563011169434,0.0003730276948772371,107,0,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,3.1837124824523926,aligned,grandparent,2,29,-6.2597270011901855,0.0004959861398674548,92,1,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree211:i2,arbitrary,6,11,2.3786799907684326,aligned,grandparent,2,29,-1.460683822631836,0.08949574083089828,3,2,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree211:i3,arbitrary,6,11,1.7744581699371338,aligned,grandparent,2,29,-3.7799153327941895,0.014929532073438168,7,3,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree211:i8,arbitrary,6,11,3.6070518493652344,aligned,grandparent,2,29,-4.911957740783691,0.0017677964642643929,74,0,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree211:i9,arbitrary,6,11,2.113022804260254,aligned,grandparent,2,29,-4.7085676193237305,0.005273937713354826,17,1,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree211:i10,arbitrary,6,11,3.974977493286133,aligned,grandparent,2,29,-2.5468688011169434,0.010959850624203682,27,2,0,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree211:i11,arbitrary,6,11,2.680964946746826,aligned,grandparent,2,29,0.3531007766723633,0.3163580000400543,1,3,1,16,211
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree307:i0,arbitrary,6,11,3.73819637298584,aligned,grandparent,2,29,-2.582810401916504,0.008586904034018517,27,0,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree307:i1,arbitrary,6,11,3.547008752822876,aligned,grandparent,2,29,-2.181528091430664,0.02015761472284794,11,1,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree307:i2,arbitrary,6,11,3.540576457977295,aligned,grandparent,2,29,-4.729184150695801,0.0020382271613925695,58,2,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree307:i3,arbitrary,6,11,4.035443305969238,aligned,grandparent,2,29,-1.3509502410888672,0.01637417823076248,18,3,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,2.1116113662719727,randomized,grandparent,2,29,-6.586145877838135,0.0007512277225032449,58,1,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t0:paligned:tree307:i8,arbitrary,6,11,2.904242515563965,aligned,grandparent,2,29,-4.779162406921387,0.003111649304628372,36,0,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t1:paligned:tree307:i9,arbitrary,6,11,3.227015495300293,aligned,grandparent,2,29,-2.074326515197754,0.040436096489429474,4,1,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t2:paligned:tree307:i10,arbitrary,6,11,1.7873082160949707,aligned,grandparent,2,29,-2.020050048828125,0.08358384668827057,2,2,0,16,307
2,4,depth_path,test:grandparent:D16:d2:b2:N4:t3:paligned:tree307:i11,arbitrary,6,11,2.7945241928100586,aligned,grandparent,2,29,-6.707387447357178,0.00036129780346527696,85,3,0,16,307
2,4,depth_path,test:ancestor_k:D4:d4:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,2.9511406421661377,randomized,ancestor_k,4,29,0.8006324768066406,0.2781204879283905,1,2,1,4,101
2,4,depth_path,test:ancestor_k:D4:d4:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,2.2044148445129395,randomized,ancestor_k,4,29,-2.9315333366394043,0.028508493676781654,6,2,0,4,211
2,4,depth_path,test:ancestor_k:D4:d4:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,2.7750306129455566,randomized,ancestor_k,4,29,-3.2672743797302246,0.011457654647529125,10,1,0,4,307
2,4,depth_path,test:ancestor_k:D4:d4:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,3.3628692626953125,randomized,ancestor_k,4,29,-2.2990050315856934,0.020175129175186157,11,2,0,4,307
2,4,depth_path,test:ancestor_k:D5:d3:b2:N4:t3:prandomized:tree101:i7,arbitrary,6,11,4.049982070922852,randomized,ancestor_k,3,29,-1.6396842002868652,0.012404247187077999,24,3,0,5,101
2,4,depth_path,test:ancestor_k:D5:d3:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,2.9268271923065186,randomized,ancestor_k,3,29,-3.744720458984375,0.008801231160759926,20,0,0,5,101
2,4,depth_path,test:ancestor_k:D5:d3:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,3.4942355155944824,randomized,ancestor_k,3,29,-0.012912273406982422,0.13864591717720032,2,0,0,5,211
2,4,depth_path,test:ancestor_k:D5:d3:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,2.87611722946167,randomized,ancestor_k,3,29,-1.750894546508789,0.06786929070949554,2,1,0,5,211
2,4,depth_path,test:ancestor_k:D5:d3:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,3.2288501262664795,randomized,ancestor_k,3,29,-0.5628890991210938,0.14109516143798828,2,1,0,5,307
2,4,depth_path,test:ancestor_k:D5:d4:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,3.6187572479248047,randomized,ancestor_k,4,29,-3.969578266143799,0.003934313077479601,45,1,0,5,101
2,4,depth_path,test:ancestor_k:D5:d4:b2:N4:t2:prandomized:tree211:i14,arbitrary,6,11,3.1177172660827637,randomized,ancestor_k,4,29,-1.5764646530151367,0.07758724689483643,2,2,0,5,211
2,4,depth_path,test:ancestor_k:D5:d4:b2:N4:t2:prandomized:tree307:i14,arbitrary,6,11,3.440999984741211,randomized,ancestor_k,4,29,-0.4932899475097656,0.11926198750734329,2,2,0,5,307
2,4,depth_path,test:ancestor_k:D5:d5:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,1.81521475315094,randomized,ancestor_k,5,29,2.899275779724121,0.6590429544448853,1,0,1,5,307
2,4,depth_path,test:ancestor_k:D5:d5:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,2.8750741481781006,randomized,ancestor_k,5,29,-4.00452184677124,0.00372154894284904,29,1,0,5,307
2,4,depth_path,test:ancestor_k:D5:d5:b2:N4:t3:prandomized:tree307:i7,arbitrary,6,11,1.4306588172912598,randomized,ancestor_k,5,29,-0.810734748840332,0.2666687071323395,2,3,0,5,307
2,4,depth_path,test:ancestor_k:D6:d2:b2:N4:t2:prandomized:tree307:i14,arbitrary,6,11,2.064873218536377,randomized,ancestor_k,2,29,2.5496129989624023,0.637558102607727,1,2,1,6,307
2,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,2.2626540660858154,randomized,ancestor_k,3,29,-6.988377571105957,0.0005047633894719183,76,2,0,6,101
2,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,0.4120487868785858,randomized,ancestor_k,3,29,-8.992334365844727,0.00011701662879204378,54,0,0,6,211
2,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,2.2054340839385986,randomized,ancestor_k,3,29,-2.5005345344543457,0.038309913128614426,5,2,0,6,211
2,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t0:prandomized:tree307:i4,arbitrary,6,11,3.378445625305176,randomized,ancestor_k,3,29,-2.9469900131225586,0.014251148328185081,15,0,0,6,307
2,4,depth_path,test:ancestor_k:D6:d3:b2:N4:t3:prandomized:tree307:i15,arbitrary,6,11,2.864454746246338,randomized,ancestor_k,3,29,1.8138670921325684,0.42158496379852295,1,3,1,6,307
2,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,3.2993807792663574,randomized,ancestor_k,4,29,1.087082862854004,0.22172492742538452,1,1,1,6,101
2,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,1.4270086288452148,randomized,ancestor_k,4,29,-5.304948806762695,0.0036819390952587128,14,1,0,6,211
2,4,depth_path,test:ancestor_k:D6:d4:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,3.3110592365264893,randomized,ancestor_k,4,29,-2.232292652130127,0.021884053945541382,13,1,0,6,307
2,4,depth_path,test:ancestor_k:D6:d5:b2:N4:t0:prandomized:tree101:i12,arbitrary,6,11,4.259657859802246,randomized,ancestor_k,5,29,-1.4977951049804688,0.013297065161168575,25,0,0,6,101
2,4,depth_path,test:ancestor_k:D6:d5:b2:N4:t3:prandomized:tree211:i15,arbitrary,6,11,1.8678234815597534,randomized,ancestor_k,5,29,-8.314643859863281,0.00016161889652721584,107,3,0,6,211
2,4,depth_path,test:ancestor_k:D6:d5:b2:N4:t1:prandomized:tree307:i5,arbitrary,6,11,2.6831631660461426,randomized,ancestor_k,5,29,-1.8194828033447266,0.06825027614831924,2,1,0,6,307
2,4,depth_path,test:ancestor_k:D6:d6:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,3.092395782470703,randomized,ancestor_k,6,29,-1.856210708618164,0.028889793902635574,8,0,0,6,211
2,4,depth_path,test:ancestor_k:D6:d6:b2:N4:t0:prandomized:tree307:i12,arbitrary,6,11,3.817119598388672,randomized,ancestor_k,6,29,-0.727543830871582,0.06423775851726532,2,0,0,6,307
2,4,depth_path,test:ancestor_k:D8:d1:b2:N4:t1:prandomized:tree101:i13,arbitrary,6,11,3.213745594024658,randomized,ancestor_k,1,29,-8.21816635131836,5.9145477280253544e-05,133,1,0,8,101
2,4,depth_path,test:ancestor_k:D8:d1:b2:N4:t1:prandomized:tree307:i13,arbitrary,6,11,2.8751380443573,randomized,ancestor_k,1,29,-1.7228012084960938,0.029891517013311386,7,1,0,8,307
2,4,depth_path,test:ancestor_k:D8:d2:b2:N4:t0:prandomized:tree101:i4,arbitrary,6,11,2.5826635360717773,randomized,ancestor_k,2,29,-4.343168258666992,0.002889733063057065,27,0,0,8,101
2,4,depth_path,test:ancestor_k:D8:d2:b2:N4:t3:prandomized:tree101:i15,arbitrary,6,11,3.335203170776367,randomized,ancestor_k,2,29,-4.971080780029297,0.0011632426176220179,70,3,0,8,101
2,4,depth_path,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree101:i5,arbitrary,6,11,3.269665479660034,randomized,ancestor_k,3,29,-2.0249152183532715,0.033373698592185974,4,1,0,8,101
2,4,depth_path,test:ancestor_k:D8:d3:b2:N4:t2:prandomized:tree211:i6,arbitrary,6,11,2.6468169689178467,randomized,ancestor_k,3,29,-4.527357578277588,0.004469271283596754,21,2,0,8,211
2,4,depth_path,test:ancestor_k:D8:d3:b2:N4:t1:prandomized:tree211:i13,arbitrary,6,11,3.7378110885620117,randomized,ancestor_k,3,29,-7.4464216232299805,0.0001335850392933935,138,1,0,8,211
2,4,depth_path,test:ancestor_k:D8:d4:b2:N4:t0:prandomized:tree211:i12,arbitrary,6,11,3.8225388526916504,randomized,ancestor_k,4,29,-4.028578758239746,0.002870325930416584,63,0,0,8,211
2,4,depth_path,test:ancestor_k:D8:d4:b2:N4:t3:prandomized:tree211:i15,arbitrary,6,11,3.475452423095703,randomized,ancestor_k,4,29,-4.219508647918701,0.002266582567244768,49,3,0,8,211
2,4,depth_path,test:ancestor_k:D8:d4:b2:N4:t2:prandomized:tree307:i6,arbitrary,6,11,3.435584783554077,randomized,ancestor_k,4,29,-7.182292461395264,0.00015532753604929894,123,2,0,8,307
2,4,depth_path,test:ancestor_k:D8:d6:b2:N4:t2:prandomized:tree101:i6,arbitrary,6,11,2.161953926086426,randomized,ancestor_k,6,29,-5.686419486999512,0.002120464574545622,44,2,0,8,101
2,4,depth_path,test:ancestor_k:D8:d6:b2:N4:t2:prandomized:tree101:i14,arbitrary,6,11,2.791374444961548,randomized,ancestor_k,6,29,-3.663447380065918,0.010804736986756325,14,2,0,8,101
2,4,depth_path,test:ancestor_k:D8:d6:b2:N4:t0:prandomized:tree211:i4,arbitrary,6,11,2.8137073516845703,randomized,ancestor_k,6,29,0.038405418395996094,0.18663328886032104,1,0,1,8,211
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t0:paligned:tree101:i0,arbitrary,6,11,2.882101058959961,aligned,ancestor_k,8,29,-5.269168853759766,0.0013966151745989919,59,0,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t1:paligned:tree101:i1,arbitrary,6,11,3.2886857986450195,aligned,ancestor_k,8,29,-2.476393699645996,0.021484147757291794,13,1,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t2:paligned:tree101:i2,arbitrary,6,11,3.5909032821655273,aligned,ancestor_k,8,29,-3.1445279121398926,0.0064698196947574615,28,2,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t3:paligned:tree101:i3,arbitrary,6,11,2.894803047180176,aligned,ancestor_k,8,29,-1.6131820678710938,0.07920797914266586,2,3,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t0:paligned:tree101:i8,arbitrary,6,11,2.225979804992676,aligned,ancestor_k,8,29,-6.442298412322998,0.0006995048024691641,50,0,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t1:paligned:tree101:i9,arbitrary,6,11,3.6854162216186523,aligned,ancestor_k,8,29,-3.742051839828491,0.0034627472050487995,52,1,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t2:paligned:tree101:i10,arbitrary,6,11,3.508549928665161,aligned,ancestor_k,8,29,-1.6652441024780273,0.024512672796845436,10,2,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t3:paligned:tree101:i11,arbitrary,6,11,1.748793601989746,aligned,ancestor_k,8,29,-5.463749885559082,0.002973514376208186,29,3,0,8,101
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t0:paligned:tree211:i0,arbitrary,6,11,2.1051816940307617,aligned,ancestor_k,8,29,-9.380836486816406,3.6089182685827836e-05,133,0,0,8,211
2,4,depth_path,test:ancestor_k:D8:d8:b2:N4:t1:paligned:tree211:i1,arbitrary,6,11,3.6608691215515137,aligned,ancestor_k,8,29,-4.032799243927002,0.0026451293379068375,58,1,0,8,211
